id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"698184","2017","23500","392500",0.01337,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698185","2017","23500","393500",0.0009615,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698186","2017","23500","394500",0.000306,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698187","2017","23500","395500",0.0004534,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698188","2017","23500","396500",0.003114,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698189","2017","23500","397500",0.001154,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698190","2017","23500","398500",0.0186,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698191","2017","23500","399500",0.002375,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698192","2017","24500","363500",0.001416,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698193","2017","24500","364500",0.001989,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698194","2017","24500","365500",5.058e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698195","2017","24500","366500",0.0008942,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698196","2017","24500","368500",0.0006415,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698197","2017","24500","369500",0.0004232,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698198","2017","24500","370500",0.002175,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
