id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"154","2017","78500","455500",0.0003962,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"155","2017","78500","456500",0.002457,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"156","2017","78500","457500",0.003407,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"157","2017","78500","458500",0.0007926,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"158","2017","79500","430500",0.01149,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"159","2017","79500","433500",0.0003962,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"160","2017","79500","453500",0.001902,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"161","2017","79500","454500",0.0009511,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"162","2017","79500","455500",0.0004756,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"163","2017","79500","458500",0.0006341,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"164","2017","80500","378500",0.001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"165","2017","80500","382500",0.0009511,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"166","2017","80500","389500",0.001268,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"167","2017","80500","390500",0.1401,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"168","2017","80500","400500",0.00103,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"169","2017","80500","448500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"170","2017","80500","450500",0.0003169,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"171","2017","80500","452500",0.002299,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"172","2017","80500","453500",0.004834,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"173","2017","80500","454500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"174","2017","80500","455500",0.0002378,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"175","2017","80500","456500",0.0002378,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"176","2017","81500","378500",0.0003169,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"177","2017","81500","399500",0.0008717,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"178","2017","81500","426500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"179","2017","81500","427500",0.0007133,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"180","2017","81500","428500",0.0002378,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"181","2017","81500","430500",0.0004756,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"182","2017","81500","436500",0.002775,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"183","2017","81500","443500",0.0003169,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"184","2017","81500","447500",0.00111,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"185","2017","81500","449500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"186","2017","81500","450500",0.0004756,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"187","2017","81500","452500",0.001189,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"188","2017","81500","453500",0.0003962,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"189","2017","81500","454500",0.001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"190","2017","81500","455500",0.00111,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"191","2017","81500","456500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"192","2017","82500","382500",0.001189,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"193","2017","82500","425500",0.004993,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"194","2017","82500","429500",0.0006341,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"195","2017","82500","435500",0.004122,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"196","2017","82500","436500",0.00111,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"197","2017","82500","446500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"198","2017","82500","447500",0.0005548,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"199","2017","82500","449500",0.009511,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"200","2017","82500","452500",0.002695,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"201","2017","82500","453500",0.0007133,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
