x	y	tot_dep
60978	827887	10.3756
60978	832887	10.1275
61068	436730	81.977
61180	445253	109.425
61367	413229	64.952
61378	393467	63.733
61907	378441	62.718
61944	429192	69.642
61952	406509	102.006
62282	426981	126.483
62345	425093	108.968
62495	434882	181.31
62544	433641	169.39
62558	445203	130.456
62989	437818	103.471
63002	435322	176.24
63109	388494	64.388
63304	436731	172.91
63357	430138	81.646
64270	801364	12.1638
64290	430333	144.38
64332	436276	205.06
64416	428368	83.523
64547	429921	152.04
64731	834660	10.1523
64784	413875	66.937
64953	379422	60.666
65024	393910	70.977
65240	404958	68.827
65308	805387	11.9169
65308	810387	11.5782
65308	815387	11.2547
65308	820387	10.9489
65308	825387	10.6652
65308	830387	10.3971
65311	390386	62.007
65331	411491	68.725
65394	425966	71.035
65581	438099	110.248
65714	427764	85.568
65777	376104	63.153
65993	386153	62.052
66808	402366	92.685
66809	409312	72.618
67625	445239	156.797
67990	804469	12.1669
68496	412215	70.595
68747	410432	99.883
68789	831823	10.4295
69013	392088	63.687
69184	408269	82.209
69306	808172	11.9491
69323	426061	99.652
69366	447428	122.9
69395	384360	63.193
69404	402725	73.541
69638	387887	62.768
69638	812887	11.639
69638	817887	11.3144
69638	822887	10.9941
69638	827887	10.6912
69658	373572	63.031
69692	377614	67.365
70003	423619	72.545
70368	444060	162.18
70582	410897	75.274
71270	408726	98.56
71272	391732	79.344
72002	406232	82.786
72193	372745	96.302
72270	443570	178.09
72655	389263	66.488
72752	829018	10.7417
72833	385642	67.468
73023	372530	95.128
73115	811221	11.9108
73122	379046	95.458
73191	375793	75.717
73352	451576	152.21
73374	409303	87.244
73513	373437	98.33
73546	423866	75.701
73901	390787	78.332
73959	825372	11.0098
73968	815387	11.6619
73968	820387	11.3257
74192	406120	84.503
74370	387115	86.263
74386	453366	123.68
74505	421002	74.85
75232	388714	75.409
75648	385863	100.09
76009	454863	180.05
76633	422270	106.61
76751	814219	11.9603
76870	454736	204.52
76892	826003	11.0573
77316	386850	69.742
77317	456124	172.96
77450	405080	132.7
77564	423488	128.8
77572	384642	109.67
77889	604879	32.314
78102	818059	11.7476
78135	822696	11.4239
78263	407073	95.917
78364	417802	102.99
78848	607888	31.934
78888	612877	31.089
78925	617877	30.365
78962	622877	29.749
78998	627877	29.156
79035	632877	28.793
79072	637876	28.598
79109	642876	27.514
79321	415037	78.299
79422	646729	26.932
79823	385182	150.05
80174	459217	152.18
80224	386935	273.53
81416	607184	32.592
81430	820584	11.6689
81712	418342	104.04
81956	389204	178.14
82009	407225	81.272
82069	380169	143
82596	610440	32.2
82606	460578	185.59
82629	415451	83.589
82629	615387	31.347
82629	620387	30.599
82629	625387	29.921
82629	630387	29.324
82629	635387	29.005
82629	640387	28.615
82629	645387	27.704
82824	386021	175.79
82936	412969	141.91
83035	380362	125.93
83368	649297	27.115
83539	375887	117.1
83621	409942	113.73
83756	429761	200.96
84065	380454	124.09
84284	464199	131.71
84771	376904	136.42
85086	381485	130.84
85096	387263	156.81
85119	382501	106.88
85172	374573	108.93
85297	409278	113.639
85515	411854	92.195
85651	463642	146.48
85671	609912	32.933
85722	414179	91.743
85749	416067	112.18
86249	377843	130.93
86826	466610	128.23
86872	613020	32.583
86959	617887	31.663
86959	622887	30.869
86959	627887	30.16
86959	632887	29.535
86959	637887	29.092
86959	642887	28.913
86959	647887	28.018
87227	375381	102.28
87241	428475	197.78
87576	651972	27.32
87989	470022	96.69
88001	413658	94.985
88422	375411	106.87
88620	471247	106.27
89026	471234	138.14
89926	612641	33.308
90514	428198	215.51
90925	413629	91.747
91120	615628	32.897
91248	427474	198.42
91289	620387	32.057
91289	625387	31.199
91289	630387	30.455
91289	635387	29.771
91289	640387	29.279
91289	645387	29.103
91289	650387	28.311
91542	414394	120.69
91600	476170	128.29
91791	654648	27.597
91893	411815	120.62
93125	479472	120.16
93408	420452	152.39
94181	615369	33.688
94947	479328	136.09
95085	421220	136.92
95279	427268	217.51
95354	618263	33.341
95419	412093	115.271
95619	622887	32.408
95619	627887	31.5
95619	632887	30.696
95619	637887	29.965
95619	642887	29.416
95619	647887	29.306
95619	652887	28.689
95624	418795	132.94
95963	413478	164.58
96009	657325	27.86
96057	482684	118
96680	486288	117.77
96950	413441	172.24
97304	519001	56.653
97429	458809	149.27
98163	458872	149.7
98281	481759	151.36
98345	522746	55.792
98362	492736	103.91
98459	532892	53.622
99106	414063	163.4
99225	485249	196.63
99413	412418	98.291
99591	620913	33.769
99843	490439	147.06
99949	625387	32.805
99949	630387	31.811
99949	635387	30.941
99949	640387	30.193
99949	645387	29.667
99949	650387	29.355
99949	655387	28.98
99995	520553	57.629
100229	660001	28.224
100356	535342	53.2
100400	494650	136.48
100439	530468	55.567
100457	525309	56.242
100615	413726	111.235
100682	540289	51.641
100955	545306	50.568
101169	550305	49.215
101225	501542	128.53
101388	662904	27.939
101466	555040	48.165
101554	487860	191.26
101918	504914	92.359
102152	559866	47.139
102503	414087	124.647
102522	493475	199.19
102557	510269	84.647
102818	519199	60.733
102907	496015	209.23
103025	523031	58.682
103196	503706	176.72
103379	528040	58.878
103734	507851	132.46
103828	623564	34.309
103904	512288	109.56
104026	532994	55.778
104151	432664	154.4
104279	537887	53.617
104279	542887	51.917
104279	547887	50.704
104279	552887	49.256
104279	557887	47.864
104279	627887	33.267
104279	632887	32.184
104279	637887	31.241
104279	642887	30.427
104279	647887	29.895
104279	652887	29.347
104279	657887	29.159
104444	662657	28.491
104539	414741	112.964
104589	562803	46.737
104606	517913	102.32
105028	520910	123.28
105181	567613	45.95
105194	526002	102.06
105243	416985	194.71
105371	523189	111.41
105638	665679	28.221
105704	528398	80.89
106072	571964	45.427
106529	532697	95.25
106571	529678	81.878
106702	535992	56.108
106772	532166	97.304
107051	524382	147.76
107072	534120	97.116
107102	520779	154.64
107386	540689	54.184
107596	522280	169.66
107909	545474	52.741
108051	560434	47.829
108062	626215	34.793
108104	536292	98.656
108126	550463	52.238
108207	555358	49.651
108317	538176	100.521
108509	565418	46.693
108514	416137	114.94
108609	570387	45.702
108609	630387	33.843
108609	635387	32.638
108609	640387	31.635
108609	645387	30.776
108609	650387	30.038
108609	655387	29.486
108609	660387	29.218
108681	665278	28.808
109144	575055	45.034
109153	540823	85.329
109697	545207	67.143
109888	668455	28.481
109990	419247	170.27
110072	562904	93.854
110090	547896	82.908
110109	552879	66.7
110137	557508	70.164
110250	552295	66.769
110267	550144	99.387
110305	560246	68.898
110385	579206	44.499
110529	555403	52.287
110723	424542	186.98
110860	564684	59.006
111028	563305	122.089
111052	551551	109.844
111403	450514	112.67
111591	557873	68.221
111723	568621	46.532
111914	563776	123.048
111978	451377	107.98
112294	628865	34.704
112410	433259	137.83
112664	459381	121.33
112822	554121	57.681
112863	566350	94.781
112871	422822	122.75
112871	572945	45.377
112901	417979	120.33
112940	577887	44.467
112940	632887	33.977
112940	637887	33.002
112940	642887	32.055
112940	647887	31.168
112940	652887	30.36
112940	657887	29.735
112940	662887	29.263
112957	667858	29.026
113112	448685	145
113128	568037	93.218
113284	556653	56.539
113476	414582	121
113620	497619	164.99
113701	495024	154.74
113701	582284	43.957
113729	500507	227.61
114138	671230	28.729
114198	461869	138.63
114308	425422	189.17
114655	396429	202.26
114748	571340	55.107
114768	495255	156.85
