x	y	tot_dep
79109	642876	-0.156959
79321	415037	1.35488
79422	646729	-0.1657
79823	385182	1.46296
80174	459217	2.26595
80224	386935	1.94618
81416	607184	-0.119394
81430	820584	0.053701
81712	418342	1.92523
81956	389204	2.28852
82009	407225	1.25039
82069	380169	1.49872
82596	610440	-0.130899
82606	460578	3.16546
82629	415451	1.49197
82629	615387	-0.129831
82629	620387	-0.129207
82629	625387	-0.181876
82629	630387	-0.176396
82629	635387	-0.172789
82629	640387	-0.170343
82629	645387	-0.158372
82824	386021	2.58149
82936	412969	1.89534
83035	380362	1.39758
83368	649297	-0.141203
83539	375887	1.42189
83621	409942	1.67184
83756	429761	3.75454
84065	380454	1.72031
84284	464199	2.3523
84771	376904	1.86014
85086	381485	1.83842
85096	387263	2.11529
85119	382501	1.2985
85172	374573	1.54972
85297	409278	1.48678
85515	411854	1.37634
85651	463642	2.59591
85671	609912	-0.0869398
85722	414179	1.45326
85749	416067	1.83962
86249	377843	1.75723
86826	466610	2.19949
86872	613020	-0.0959896
86959	617887	-0.106772
86959	622887	-0.106973
86959	627887	-0.160238
86959	632887	-0.158112
86959	637887	-0.150182
86959	642887	-0.150634
86959	647887	-0.148295
87227	375381	1.29402
87241	428475	3.07791
87576	651972	-0.148123
87989	470022	1.36456
88001	413658	1.55901
88422	375411	1.47368
88620	471247	1.61138
89026	471234	2.23426
89926	612641	-0.108179
90514	428198	3.00681
90925	413629	1.83492
91120	615628	-0.100411
91248	427474	2.93841
91289	620387	-0.104152
91289	625387	-0.162644
91289	630387	-0.15922
91289	635387	-0.150043
91289	640387	-0.15617
91289	645387	-0.157526
91289	650387	-0.154084
91542	414394	2.36719
91600	476170	2.14987
91791	654648	-0.137732
91893	411815	2.42754
93125	479472	2.21732
93408	420452	2.75289
94181	615369	-0.106526
94947	479328	2.68052
95085	421220	2.60789
95279	427268	3.14924
95354	618263	-0.0766631
95419	412093	3.86083
95619	622887	-0.0834776
95619	627887	-0.14106
95619	632887	-0.135555
95619	637887	-0.136233
95619	642887	-0.139642
95619	647887	-0.143828
95619	652887	-0.139352
95624	418795	2.7685
95963	413478	5.80286
96009	657325	-0.13442
96057	482684	2.10868
96680	486288	2.15115
96950	413441	9.11782
97304	519001	0.566947
97429	458809	2.65167
98163	458872	2.77602
98281	481759	2.66534
98345	522746	0.559887
98362	492736	1.72598
98459	532892	0.415436
99106	414063	17.6519
99225	485249	4.6016
99413	412418	35.2725
99591	620913	-0.105761
99843	490439	2.53756
99949	625387	-0.167945
99949	630387	-0.15842
99949	635387	-0.159114
99949	640387	-0.165714
99949	645387	-0.169243
99949	650387	-0.166097
99949	655387	-0.15938
99995	520553	0.616269
100229	660001	-0.14569
100356	535342	0.417998
100400	494650	2.47035
100439	530468	0.507529
100457	525309	0.56004
100615	413726	9.79417
100682	540289	0.349948
100955	545306	0.279889
101169	550305	0.236378
101225	501542	2.32231
101388	662904	-0.142363
101466	555040	0.200258
101554	487860	4.12865
101918	504914	1.46076
102152	559866	0.186136
102503	414087	6.09664
102522	493475	4.08019
102557	510269	1.32193
102818	519199	0.73819
102907	496015	3.75096
103025	523031	0.6429
103196	503706	3.75772
103379	528040	0.64227
103734	507851	2.79698
103828	623564	-0.0785647
103904	512288	2.23076
104026	532994	0.57595
104151	432664	2.40887
104279	537887	0.480449
104279	542887	0.386294
104279	547887	0.322305
104279	552887	0.264259
104279	557887	0.225468
104279	627887	-0.141754
104279	632887	-0.133761
104279	637887	-0.131471
104279	642887	-0.140854
104279	647887	-0.139407
104279	652887	-0.148797
104279	657887	-0.143184
104444	662657	-0.146177
104539	414741	4.19028
104589	562803	0.192812
104606	517913	2.0532
105028	520910	2.48483
105181	567613	0.162255
105194	526002	1.78116
105243	416985	7.23187
105371	523189	2.28184
105638	665679	-0.152135
105704	528398	1.13848
106072	571964	0.13958
106529	532697	1.49493
106571	529678	1.14165
106702	535992	0.569198
106772	532166	1.52372
107051	524382	3.23387
107072	534120	1.67853
107102	520779	3.54625
107386	540689	0.494355
107596	522280	4.07866
107909	545474	0.418199
108051	560434	0.260759
108062	626215	-0.144148
108104	536292	1.56454
108126	550463	0.360001
108207	555358	0.286828
108317	538176	1.70663
108509	565418	0.209135
108514	416137	3.39406
108609	570387	0.171139
108609	630387	-0.1377
108609	635387	-0.135965
108609	640387	-0.137434
108609	645387	-0.148938
108609	650387	-0.15316
108609	655387	-0.15944
108609	660387	-0.158937
108681	665278	-0.163841
109144	575055	0.133458
109153	540823	1.1584
109697	545207	0.6925
109888	668455	-0.149472
109990	419247	3.26005
110072	562904	1.248
110090	547896	1.04258
110109	552879	0.70605
110137	557508	0.87664
110250	552295	0.7198
110267	550144	1.48213
110305	560246	0.86874
110385	579206	0.118424
110529	555403	0.457105
110723	424542	3.55789
110860	564684	0.381212
111028	563305	1.89887
111052	551551	1.74891
111403	450514	2.65892
111591	557873	0.72153
111723	568621	0.187017
111914	563776	1.89568
111978	451377	2.56392
112294	628865	-0.107536
112410	433259	1.96942
112664	459381	3.49627
112822	554121	0.468313
112863	566350	1.19613
112871	422822	2.3338
112871	572945	0.189021
112901	417979	2.98359
112940	577887	0.157259
112940	632887	-0.110172
112940	637887	-0.108912
112940	642887	-0.12207
112940	647887	-0.1286
112940	652887	-0.143842
112940	657887	-0.145856
112940	662887	-0.139323
112957	667858	-0.141467
113112	448685	2.23716
113128	568037	1.27777
113284	556653	0.475092
113476	414582	2.82491
113620	497619	4.27261
113701	495024	2.95517
113701	582284	0.131347
113729	500507	3.17202
114138	671230	-0.15134
114198	461869	2.78869
114308	425422	3.09737
114655	396429	2.5827
114748	571340	0.355893
114768	495255	3.53993
114844	503519	3.15225
115062	508513	2.19091
115064	499615	4.6555
115182	502975	2.41788
115248	396070	1.79047
115731	548007	0.87756
115788	571234	0.81085
115803	460949	2.55632
116126	567889	0.69334
116246	461884	2.5264
116372	510059	2.31224
116441	576072	0.163937
116521	631516	-0.102462
116542	566661	0.72088
116947	580478	0.162985
116978	504638	2.369
117046	499005	2.70434
117094	415650	3.017
117158	424527	2.27724
117226	418907	3.00009
117235	503616	2.43344
117270	555387	0.436013
117270	635387	-0.106944
117270	640387	-0.11297
117270	645387	-0.129986
117270	650387	-0.139677
117270	655387	-0.149546
117270	660387	-0.147686
117270	665387	-0.151186
117270	670387	-0.146511
117375	585294	0.138479
117398	550364	0.542951
117466	463654	2.6026
117588	501664	3.19201
117738	574576	0.66324
117926	559377	0.441908
118160	546790	0.69115
118316	673937	0.19106
118655	589137	0.107909
118689	498015	3.75136
118713	497414	3.277
118794	418720	2.41741
118826	509826	2.30891
118968	573222	0.80965
118969	496129	3.30839
118989	416431	2.51077
119025	577681	0.43985
119064	579881	0.179351
119223	463536	2.86227
119450	577379	0.44301
119516	576940	0.81905
119622	509230	2.51116
119636	422789	2.31944
119684	563622	0.79238
119734	502720	2.6787
120141	425528	2.7721
120165	418273	2.486
120402	511535	2.32196
120532	564228	0.76351
120533	497664	3.24814
120625	503139	2.48524
120739	634166	-0.0733322
121073	421827	2.31853
121117	583670	0.238424
121129	545098	0.77994
121315	496480	3.40522
121598	547890	0.68927
121600	552887	0.52554
121600	557887	0.450061
121600	587887	0.143044
121600	637887	-0.0822568
121600	642887	-0.0990211
121600	647887	-0.116119
121600	652887	-0.1239
121600	657887	-0.123381
121600	662887	-0.130406
121600	667887	-0.135682
121600	672887	-0.136715
121646	494847	3.80149
121727	568153	0.75381
121757	578007	0.240526
121907	497604	3.32999
121984	562680	0.465337
122297	581756	0.43057
122352	592041	0.108515
122484	676609	0.189426
122488	439780	2.09476
122850	573285	0.48193
123043	440390	2.0393
123072	567833	0.433074
123384	494472	3.91016
123385	473738	2.87832
123876	474537	2.66304
124610	547037	0.83263
124780	586281	0.175824
124941	636817	-0.0977549
124944	495137	2.91952
125399	417701	2.00943
125541	418173	1.97722
125785	550605	0.69839
125930	555387	0.534
125930	560387	0.465494
125930	565387	0.418918
125930	570387	0.386924
125930	575387	0.316161
125930	580387	0.252661
125930	590387	0.1508
125930	640387	-0.0932836
125930	645387	-0.115869
125930	650387	-0.125291
125930	655387	-0.131899
125930	660387	-0.133133
125930	665387	-0.134291
125930	670387	-0.135141
125930	675387	0.194694
126247	441689	2.07232
126341	594874	0.123636
126347	586074	0.56562
126630	584440	0.259306
126679	679283	0.188415
127223	410700	1.8498
127543	487185	2.71526
127600	440368	1.99111
127747	505477	3.49573
128119	429678	2.1838
128161	440488	1.84318
128186	443022	1.90891
128281	438333	1.874
128531	441406	2.08418
128621	425725	2.4462
129127	639477	-0.0756041
129161	589560	0.266205
129413	425512	1.84855
129579	389600	1.8644
