name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190            17677  802887  0.5086E-05  0.1727E-02  0.1167E-01  0.1340E-01  0.1102E-03
190            17677  797887  0.5212E-05  0.1742E-02  0.1211E-01  0.1385E-01  0.1176E-03
190            17677  792887  0.5761E-05  0.1802E-02  0.1221E-01  0.1401E-01  0.1203E-03
190            17677  787887  0.6251E-05  0.1892E-02  0.1269E-01  0.1459E-01  0.1273E-03
190            17677  782887  0.6658E-05  0.1957E-02  0.1295E-01  0.1490E-01  0.1308E-03
190            17677  777887  0.7768E-05  0.2052E-02  0.1316E-01  0.1521E-01  0.1322E-03
190            17677  772887  0.8017E-05  0.2103E-02  0.1335E-01  0.1545E-01  0.1352E-03
190            17677  767887  0.8264E-05  0.2179E-02  0.1373E-01  0.1591E-01  0.1404E-03
190            17677  762887  0.8863E-05  0.2270E-02  0.1407E-01  0.1634E-01  0.1464E-03
190            17677  757887  0.8759E-05  0.2355E-02  0.1457E-01  0.1692E-01  0.1555E-03
190            17621  752950  0.9332E-05  0.2455E-02  0.1487E-01  0.1733E-01  0.1613E-03
190            16337  749049  0.1027E-04  0.2546E-02  0.1513E-01  0.1768E-01  0.1648E-03
191            17612  701776  0.2422E-04  0.4775E-02  0.2061E-01  0.2538E-01  0.2595E-03
191            17625  697887  0.2597E-04  0.5041E-02  0.2096E-01  0.2600E-01  0.2675E-03
191            17586  692888  0.2726E-04  0.5344E-02  0.2128E-01  0.2662E-01  0.2767E-03
191            17538  687890  0.3105E-04  0.5878E-02  0.2221E-01  0.2808E-01  0.2926E-03
191            17481  682893  0.3375E-04  0.6249E-02  0.2256E-01  0.2881E-01  0.2990E-03
191            17424  677894  0.3877E-04  0.6873E-02  0.2343E-01  0.3030E-01  0.3121E-03
191            17369  672897  0.5216E-04 -0.6278E-01  0.2359E-01 -0.3919E-01  0.3118E-03
191            17309  667900  0.5750E-04 -0.6669E-01  0.2431E-01 -0.4238E-01  0.3268E-03
191            17245  662902  0.6263E-04 -0.7018E-01  0.2513E-01 -0.4505E-01  0.3451E-03
191            17180  657902  0.6886E-04 -0.7409E-01  0.2581E-01 -0.4828E-01  0.3640E-03
191            17257  654361  0.7246E-04 -0.7472E-01  0.2627E-01 -0.4845E-01  0.3765E-03
162            19208  410811  0.3558E-03  0.3141E-02  0.3283E-01  0.3597E-01  0.4987E-03
162            18195  407429  0.3434E-03  0.5132E-02  0.3236E-01  0.3749E-01  0.4873E-03
162            17677  402887  0.3321E-03  0.7980E-02  0.3131E-01  0.3929E-01  0.4605E-03
162            17675  397888  0.3439E-03  0.1134E-01  0.2991E-01  0.4125E-01  0.4230E-03
159            17107  392827  0.3167E-03  0.1411E-01  0.2924E-01  0.4334E-01  0.4072E-03
162            17677  395108  0.3310E-03  0.1272E-01  0.2979E-01  0.4251E-01  0.4204E-03
169            19331  392307  0.3152E-03  0.1516E-01  0.3047E-01  0.4564E-01  0.3973E-03
159            16397  388266  0.3015E-03  0.1463E-01  0.2917E-01  0.4380E-01  0.3799E-03
169            18544  387630  0.3115E-03  0.1557E-01  0.2952E-01  0.4509E-01  0.3695E-03
159            15584  383578  0.2868E-03  0.1607E-01  0.2854E-01  0.4461E-01  0.3739E-03
169            17869  382823  0.3027E-03  0.1673E-01  0.2895E-01  0.4568E-01  0.3650E-03
