x	y	tot_dep
117158	424527	117.934
117226	418907	68.305
117235	503616	170.807
117270	555387	6.899
117270	635387	-0.9029
117270	640387	-0.9103
117270	645387	-0.9756
117270	650387	-1.0353
117270	655387	-1.0879
117270	660387	-1.0927
117270	665387	-1.1184
117270	670387	-1.0882
117375	585294	1.33015
117398	550364	8.2697
117466	463654	56.009
117588	501664	126.258
117738	574576	44.3349
117926	559377	7.5521
118160	546790	10.6494
118316	673937	2.4429
118655	589137	1.06902
118689	498015	162.816
118713	497414	139.48
118794	418720	52.969
118826	509826	108.471
118968	573222	90.181
118969	496129	128.752
118989	416431	60.765
119025	577681	8.1849
119064	579881	1.44306
119223	463536	111.039
119450	577379	9.6101
119516	576940	63.986
119622	509230	57.806
119636	422789	54.107
119684	563622	63.6289
119734	502720	80.264
120141	425528	193.412
120165	418273	57.571
120402	511535	53.279
120532	564228	32.7528
120533	497664	106.596
120625	503139	54.184
120739	634166	-0.5447
121073	421827	53.006
121117	583670	2.8773
121129	545098	11.4365
121315	496480	68.346
121598	547890	9.6603
121600	552887	7.8017
121600	557887	6.8114
121600	587887	1.3726
121600	637887	-0.638
121600	642887	-0.6961
121600	647887	-0.763
121600	652887	-0.8332
121600	657887	-0.8637
121600	662887	-0.9233
121600	667887	-0.9411
121600	672887	-0.9356
121646	494847	81.794
121727	568153	80.4793
121757	578007	2.2709
121907	497604	78.464
121984	562680	7.3965
122297	581756	6.1425
122352	592041	1.08709
122484	676609	2.4271
122488	439780	78.756
122850	573285	7.9308
123043	440390	60.102
123072	567833	7.377
123384	494472	183.864
123385	473738	88.288
123876	474537	94.241
124610	547037	12.7154
124780	586281	1.2486
124941	636817	-0.8179
124944	495137	106.843
125399	417701	70.736
125541	418173	71.608
125785	550605	9.7498
125930	555387	7.4407
125930	560387	6.5427
125930	565387	6.0683
125930	570387	5.5444
125930	575387	4.2149
125930	580387	2.9365
125930	590387	1.40063
125930	640387	-0.7362
125930	645387	-0.8102
125930	650387	-0.8574
125930	655387	-0.9027
125930	660387	-0.9671
125930	665387	-0.9724
125930	670387	-0.9839
125930	675387	2.4781
126247	441689	96.807
126341	594874	1.24297
126347	586074	11.1735
126630	584440	1.1267
126679	679283	2.3961
127223	410700	148.874
127543	487185	113.281
127600	440368	101.468
127747	505477	48.59
128119	429678	136.339
128161	440488	113.137
128186	443022	76.931
128281	438333	64.526
128531	441406	125.336
128621	425725	213.344
129127	639477	-0.5745
129161	589560	2.9988
129413	425512	114.244
129579	389600	136.814
129761	411032	121.181
129902	550103	15.3962
130088	588699	40.805
130114	429884	66.351
130170	410271	108.379
130182	506965	125.855
130210	391340	53.202
130255	642896	-0.4951
130256	552898	8.9303
130258	592891	1.71066
130260	557887	7.0228
130260	562887	6.3794
130260	567887	5.5989
130260	572887	4.7751
130260	577887	3.9214
130260	582887	3.0748
130260	647887	-0.594
130260	652887	-0.6721
130260	657887	-0.7273
130260	662887	-0.7767
130260	667887	-0.7987
130260	672887	-0.8019
130260	677887	2.4561
130415	419476	130.831
130480	597576	1.35551
130616	424659	85.668
130678	586877	2.0198
130887	681959	2.3579
130994	488005	43.562
131095	504567	43.366
131238	471126	86.654
131280	516081	111.334
131356	513040	28.407
131467	484115	43.007
131557	463966	91.212
131623	590453	4.7601
131669	600452	1.17878
131738	490952	48.2
131763	471601	83.574
131814	467030	72.337
131816	469121	56.056
131915	508693	54.045
132023	494768	60.418
132116	476158	67.407
132168	431438	86.979
132283	496611	56.797
132332	497578	52.408
132430	407169	72.558
132485	504785	44.52
132637	548330	15.313
132660	425165	125.665
133228	590257	75.303
133300	551784	9.7723
133335	591997	3.0571
133374	642198	-0.6328
133604	495685	41.31
133661	590285	78.528
133777	465204	124.457
133803	431091	261.859
134192	475358	82.265
134353	470566	77.931
134531	595465	1.77364
134549	485782	39.02
134555	645444	-0.8879
134564	555425	7.6364
134567	514838	26.421
134590	510387	26.376
134590	560387	6.6034
134590	565387	6.0094
134590	570387	5.2234
134590	575387	4.4591
134590	580387	3.7171
134590	585387	3.0043
134590	650387	-0.9455
134590	655387	-0.9914
134590	660387	-1.0413
134590	665387	-1.0431
134590	670387	-1.036
134590	675387	2.5432
134590	680387	2.4245
134630	462370	104.376
134633	490327	36.814
134715	406259	103.939
134753	600111	1.38361
134828	462497	103.437
134862	505538	29.659
134909	550051	9.1622
135051	483704	45.028
135089	408741	107.226
135101	684635	2.3065
135137	500122	32.947
135181	386275	37.804
135189	590075	11.3848
135267	545729	10.9175
135315	387917	73.527
135390	495274	40.031
135411	465503	105.84
135603	472499	109.481
135690	479166	134.29
135962	477120	135.486
135969	482738	58.587
135987	602952	1.3276
136033	553190	9.2528
136040	474958	137.738
136045	593466	2.1612
136239	462839	100.774
136346	434545	129.157
136401	541198	13.378
136597	535149	18.136
136660	432666	192.435
136774	482758	136.132
136819	467963	85.982
136960	530896	170.862
137188	464254	87.78
137194	466456	68.603
137266	477906	126.942
137433	483556	54.27
137472	595133	2.0032
137478	554937	9.4856
137628	644926	-0.377
137630	488697	43.875
137777	436847	72.669
138092	378968	45.599
138183	476898	350.045
138489	598247	1.66482
138519	395379	87.324
138658	558166	7.4335
138701	403836	99.43
138704	407161	68.684
138829	648025	-0.6148
138914	492898	32.797
138920	502887	26.739
138920	507887	24.228
138920	542887	11.5002
138920	547887	9.9311
138920	562887	6.5454
138920	567887	5.9453
138920	572887	5.1553
138920	577887	4.4183
138920	582887	3.7326
138920	587887	3.1184
138920	652887	-0.7099
138920	657887	-0.767
138920	662887	-0.8237
138920	667887	-0.8457
138920	672887	-0.8587
138920	677887	2.5119
138920	682887	2.3776
138931	592870	2.4971
138947	512788	23.432
138952	537886	13.558
138955	532903	16.904
138971	552818	8.6391
138975	497917	29.921
139087	602560	1.57838
139319	687311	2.2604
139375	529203	21.534
139610	382224	73.175
139611	396442	95.052
139818	596255	2.9296
140240	515755	28.78
140286	556432	8.5301
140331	480398	43.62
140400	479605	58.185
140458	390426	88.718
140490	410654	63.466
140503	390674	89.707
140732	388367	60.556
141046	597808	20.09
141554	402199	56.79
141883	647655	-0.4669
141908	408215	68.064
141968	406661	56.016
142172	492198	35.003
142261	597301	46.706
142589	480386	53.045
142598	601484	1.44981
142651	650571	-0.6794
142705	561044	7.4831
142722	381788	41.828
142770	655394	-0.7701
142800	660394	-0.8388
142831	491155	64.474
142831	665394	-0.8785
142861	670394	-0.9045
142891	675393	2.5984
142920	680392	2.4718
142948	685391	2.3237
143008	396804	65.745
143221	531043	17.643
143224	689923	2.2168
143241	495404	29.343
143250	500387	25.8
143250	505387	23.346
143250	510387	21.598
143250	535387	14.333
143250	540387	12.245
143250	545387	10.817
143250	550387	9.6635
143250	555387	8.6347
143250	565387	6.8443
143250	570387	5.9015
143250	575387	5.2737
143250	580387	4.5167
143250	585387	3.6612
143250	590387	3.2378
143319	595085	2.9925
143349	515229	21.55
143488	604903	1.77293
143686	599806	40.378
143799	410597	62.748
143842	599001	64.223
143981	398794	118.477
144230	559284	8.2745
144376	383964	41.878
144559	376781	42.495
144708	672887	-0.8425
144748	677889	2.5513
144789	682890	2.4078
144829	687892	2.2741
144869	692795	2.1587
145016	399016	110.66
145162	519592	24.046
145359	396588	110.628
145510	425789	109.351
145594	598994	30.554
146048	386785	93.989
146255	599928	26.493
146359	494707	33.377
146492	410863	112.524
146541	395200	165.465
146733	563922	8.0193
146786	397789	58.959
147022	383075	39.574
147413	603568	2.1746
147537	497955	26.322
147558	426175	114.33
147581	502887	23.521
147581	507887	21.337
147581	512887	19.884
147581	517887	19.449
147581	532887	14.875
147581	537887	13.062
147581	542887	11.943
147581	547887	10.814
147581	552887	9.817
147581	557887	9.002
147581	567887	7.3369
147581	572887	6.3919
147581	577887	5.4185
147581	582887	4.7571
147581	587887	3.9622
147581	592887	3.5
147651	379380	33.808
147741	521423	20.4
147754	597075	4.3582
147844	601391	21.028
147852	396164	127.376
147862	607502	1.8699
148066	409776	122.902
148182	562148	8.656
148295	424642	84.86
148489	528408	18.165
148521	493656	41.381
148923	495770	30.213
148968	424681	88.693
149007	610474	1.79596
149212	601158	58.53
149500	409952	155.563
149536	477876	48.21
149802	523028	19.673
150464	382976	78.941
150479	382678	77.405
150508	602873	15.046
150575	497479	28.14
