x	y	tot_dep
65714	427764	5.56316
65777	376104	3.26224
65993	386153	3.51744
66808	402366	5.01974
66809	409312	3.85685
67625	445239	10.7971
67990	804469	1.35239
68496	412215	3.89701
68747	410432	4.67115
68789	831823	1.17826
69013	392088	3.58757
69184	408269	4.03688
69306	808172	1.60117
69323	426061	5.55784
69366	447428	7.72868
69395	384360	3.41359
69404	402725	4.38207
69638	387887	3.50293
69638	812887	2.29654
69638	817887	1.30482
69638	822887	1.23269
69638	827887	1.19618
69658	373572	3.71842
69692	377614	3.20742
70003	423619	4.37902
70368	444060	8.76849
70582	410897	3.81965
71270	408726	4.22112
71272	391732	4.0794
72002	406232	4.36047
72193	372745	4.92717
72270	443570	9.06972
72655	389263	3.45903
72752	829018	1.19819
72833	385642	3.40878
73023	372530	4.8924
73115	811221	4.85867
73122	379046	3.83135
73191	375793	3.49046
73352	451576	8.51953
73374	409303	4.22615
73513	373437	4.93534
73546	423866	4.39662
73901	390787	3.74473
73959	825372	1.2515
73968	815387	2.73715
73968	820387	1.42132
74192	406120	3.88453
74370	387115	3.57299
74386	453366	6.88492
74505	421002	4.22483
75232	388714	3.64657
75648	385863	4.16863
76009	454863	7.62604
76633	422270	6.38156
76751	814219	1.93186
76870	454736	7.80629
76892	826003	1.24992
77316	386850	3.57799
77317	456124	7.38299
77450	405080	6.44599
77564	423488	7.23868
77572	384642	5.23966
77889	604879	2.84324
78102	818059	1.55635
78135	822696	1.33034
78263	407073	4.05315
78364	417802	5.99108
78848	607888	2.79222
78888	612877	2.67415
78925	617877	2.64307
78962	622877	2.56498
78998	627877	2.52894
79035	632877	2.48087
79072	637876	2.45493
79109	642876	2.46487
79321	415037	3.82234
79422	646729	2.4648
79823	385182	6.10286
80174	459217	7.58146
80224	386935	6.62403
81416	607184	2.75233
81430	820584	1.37387
81712	418342	5.441
81956	389204	7.40547
82009	407225	3.94656
82069	380169	6.05735
82596	610440	2.72032
82606	460578	8.72813
82629	415451	3.9948
82629	615387	2.67424
82629	620387	2.61515
82629	625387	2.55708
82629	630387	2.51203
82629	635387	2.47206
82629	640387	2.45801
82629	645387	2.4689
82824	386021	7.65742
82936	412969	6.54933
83035	380362	5.83394
83368	649297	2.43384
83539	375887	5.67508
83621	409942	4.96026
83756	429761	8.71437
84065	380454	6.24785
84284	464199	6.84217
84771	376904	6.54422
85086	381485	6.44744
85096	387263	7.05097
85119	382501	5.68952
85172	374573	5.18205
85297	409278	4.31674
85515	411854	3.87363
85651	463642	7.40354
85671	609912	2.72744
85722	414179	3.83628
85749	416067	5.40476
86249	377843	6.64227
86826	466610	6.34349
86872	613020	2.70546
86959	617887	2.66937
86959	622887	2.60726
86959	627887	2.55819
86959	632887	2.50923
86959	637887	2.45917
86959	642887	2.46608
86959	647887	2.64296
87227	375381	5.52254
