name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
67            185904  374008  0.3857E+00  0.6272E+01  0.1031E+02  0.1659E+02  0.1675E+00  0.1448E+00
67            185189  371914  0.3890E+00  0.7065E+01  0.1044E+02  0.1750E+02  0.1645E+00  0.1408E+00
135           184539  363923  0.3754E+00  0.6612E+01  0.1030E+02  0.1691E+02  0.1614E+00  0.1388E+00
64            187555  350359  0.3435E+00  0.5274E+01  0.9841E+01  0.1511E+02  0.1527E+00  0.1228E+00
64            184979  345623  0.3568E+00  0.6086E+01  0.1006E+02  0.1615E+02  0.1518E+00  0.1229E+00
61            187571  328832  0.3246E+00  0.7679E+01  0.9657E+01  0.1734E+02  0.1424E+00  0.1095E+00
61            188688  325136  0.3181E+00  0.6216E+01  0.9553E+01  0.1577E+02  0.1408E+00  0.1116E+00
62            186087  319488  0.3202E+00  0.7158E+01  0.9561E+01  0.1672E+02  0.1373E+00  0.1089E+00
63            186003  318954  0.3142E+00  0.8293E+01  0.9510E+01  0.1780E+02  0.1359E+00  0.1035E+00
10            183903  315463  0.3097E+00  0.6180E+01  0.9449E+01  0.1563E+02  0.1390E+00  0.1100E+00
62            187887  316694  0.3062E+00  0.6517E+01  0.9408E+01  0.1592E+02  0.1374E+00  0.1071E+00
63            185821  317404  0.3131E+00  0.6181E+01  0.9478E+01  0.1566E+02  0.1388E+00  0.1085E+00
62            188467  310143  0.2981E+00  0.6482E+01  0.9311E+01  0.1579E+02  0.1357E+00  0.1088E+00
117           184500  309077  0.2998E+00  0.5456E+01  0.9293E+01  0.1475E+02  0.1375E+00  0.1125E+00
119           191169  616283  0.8620E+00  0.8296E+01  0.9879E+01  0.1818E+02  0.2414E+00  0.1431E+00
119           190882  612887  0.8439E+00  0.8127E+01  0.9917E+01  0.1804E+02  0.2423E+00  0.1498E+00
42            189229  608430  0.8695E+00  0.1561E+02  0.1072E+02  0.2633E+02  0.2379E+00  0.1464E+00
119           190881  609589  0.8380E+00  0.8524E+01  0.9977E+01  0.1850E+02  0.2434E+00  0.1545E+00
202           191158  607133  0.8346E+00  0.7956E+01  0.9993E+01  0.1795E+02  0.2463E+00  0.1615E+00
202           190873  602904  0.8196E+00  0.7707E+01  0.1007E+02  0.1778E+02  0.2485E+00  0.1747E+00
202           190010  600131  0.8186E+00  0.8178E+01  0.1013E+02  0.1831E+02  0.2524E+00  0.1901E+00
68            188967  582350  0.8163E+00  0.1089E+02  0.1077E+02  0.2166E+02  0.2583E+00  0.2084E+00
5             190929  572018  0.7882E+00  0.1109E+02  0.1095E+02  0.2204E+02  0.2543E+00  0.2036E+00
5             191049  569680  0.7720E+00  0.9537E+01  0.1069E+02  0.2022E+02  0.2584E+00  0.2040E+00
34            190612  560629  0.7446E+00  0.9768E+01  0.1075E+02  0.2052E+02  0.2559E+00  0.2024E+00
34            189860  559399  0.7335E+00  0.8774E+01  0.1065E+02  0.1942E+02  0.2550E+00  0.2014E+00
133           189624  541187  0.6976E+00  0.1001E+02  0.1098E+02  0.2099E+02  0.2477E+00  0.2042E+00
133           189960  538664  0.6988E+00  0.1053E+02  0.1112E+02  0.2166E+02  0.2400E+00  0.1876E+00
200           191751  535836  0.7018E+00  0.1259E+02  0.1136E+02  0.2394E+02  0.2387E+00  0.1824E+00
200           191453  533218  0.6949E+00  0.1515E+02  0.1141E+02  0.2656E+02  0.2375E+00  0.1766E+00
200           192928  529301  0.6644E+00  0.9649E+01  0.1082E+02  0.2047E+02  0.2468E+00  0.2053E+00
31            193393  522781  0.6501E+00  0.9149E+01  0.1076E+02  0.1991E+02  0.2390E+00  0.1886E+00
186           191592  515794  0.6088E+00  0.5929E+01  0.1042E+02  0.1634E+02  0.2340E+00  0.1826E+00
186           190907  514695  0.6153E+00  0.6940E+01  0.1050E+02  0.1744E+02  0.2331E+00  0.1845E+00
195           191237  507740  0.6552E+00  0.1135E+02  0.1147E+02  0.2282E+02  0.2252E+00  0.1835E+00
196           191622  507048  0.6530E+00  0.1132E+02  0.1146E+02  0.2278E+02  0.2248E+00  0.1831E+00
194           191385  492244  0.6083E+00  0.1602E+02  0.1135E+02  0.2737E+02  0.2143E+00  0.1647E+00
194           190884  487859  0.5989E+00  0.1656E+02  0.1134E+02  0.2790E+02  0.2117E+00  0.1610E+00
194           190295  482881  0.5900E+00  0.1371E+02  0.1132E+02  0.2502E+02  0.2163E+00  0.1665E+00
194           190414  477978  0.5799E+00  0.1307E+02  0.1130E+02  0.2437E+02  0.2144E+00  0.1679E+00
194           190638  472816  0.5680E+00  0.1602E+02  0.1132E+02  0.2734E+02  0.2057E+00  0.1587E+00
194           190014  468050  0.5600E+00  0.1606E+02  0.1140E+02  0.2747E+02  0.2055E+00  0.1594E+00
194           190857  462881  0.5467E+00  0.1603E+02  0.1135E+02  0.2738E+02  0.2021E+00  0.1562E+00
194           191032  457767  0.5361E+00  0.1581E+02  0.1129E+02  0.2710E+02  0.1989E+00  0.1538E+00
194           191215  453058  0.5268E+00  0.1127E+02  0.1113E+02  0.2240E+02  0.2003E+00  0.1541E+00
194           190917  448448  0.5234E+00  0.1347E+02  0.1119E+02  0.2466E+02  0.1948E+00  0.1533E+00
196           192560  441260  0.4932E+00  0.7409E+01  0.1069E+02  0.1810E+02  0.2004E+00  0.1650E+00
196           193546  438015  0.5001E+00  0.8273E+01  0.1106E+02  0.1933E+02  0.1950E+00  0.1624E+00
196           191052  431731  0.4670E+00  0.6656E+01  0.1050E+02  0.1715E+02  0.1934E+00  0.1580E+00
196           190185  429820  0.4719E+00  0.7722E+01  0.1065E+02  0.1837E+02  0.1946E+00  0.1618E+00
139           192166  417319  0.4552E+00  0.9635E+01  0.1086E+02  0.2049E+02  0.1827E+00  0.1518E+00
121           193050  413640  0.4304E+00  0.6655E+01  0.1041E+02  0.1706E+02  0.1825E+00  0.1528E+00
35            190602  382314  0.3967E+00  0.8757E+01  0.1052E+02  0.1928E+02  0.1656E+00  0.1372E+00
35            190787  378611  0.3880E+00  0.7011E+01  0.1043E+02  0.1744E+02  0.1650E+00  0.1416E+00
35            190393  375307  0.3812E+00  0.6773E+01  0.1034E+02  0.1711E+02  0.1636E+00  0.1398E+00
97            192878  362235  0.3619E+00  0.8724E+01  0.1020E+02  0.1893E+02  0.1560E+00  0.1265E+00
2             191970  343878  0.3332E+00  0.5891E+01  0.9771E+01  0.1566E+02  0.1488E+00  0.1235E+00
61            190469  326446  0.3175E+00  0.6777E+01  0.9553E+01  0.1633E+02  0.1396E+00  0.1065E+00
61            190760  323706  0.3103E+00  0.6104E+01  0.9432E+01  0.1554E+02  0.1383E+00  0.1065E+00
62            190244  316956  0.3088E+00  0.5888E+01  0.9422E+01  0.1531E+02  0.1386E+00  0.1118E+00
62            191137  312584  0.2977E+00  0.6598E+01  0.9300E+01  0.1590E+02  0.1349E+00  0.1050E+00
62            191103  308659  0.2907E+00  0.5647E+01  0.9175E+01  0.1482E+02  0.1340E+00  0.1064E+00
119           196251  617999  0.8895E+00  0.8425E+01  0.9891E+01  0.1832E+02  0.2428E+00  0.1448E+00
119           195226  615354  0.8716E+00  0.8306E+01  0.9909E+01  0.1822E+02  0.2429E+00  0.1471E+00
119           195012  611150  0.8556E+00  0.8140E+01  0.9963E+01  0.1810E+02  0.2452E+00  0.1553E+00
202           195582  608974  0.8465E+00  0.8017E+01  0.1000E+02  0.1802E+02  0.2461E+00  0.1614E+00
202           195212  605387  0.8441E+00  0.7896E+01  0.1005E+02  0.1794E+02  0.2493E+00  0.1706E+00
202           194775  602025  0.8277E+00  0.7667E+01  0.1012E+02  0.1779E+02  0.2516E+00  0.1823E+00
5             193484  570055  0.7831E+00  0.1049E+02  0.1092E+02  0.2140E+02  0.2574E+00  0.2091E+00
153           196611  563207  0.7685E+00  0.1104E+02  0.1109E+02  0.2213E+02  0.2555E+00  0.2116E+00
154           196488  562981  0.7659E+00  0.1097E+02  0.1106E+02  0.2204E+02  0.2553E+00  0.2104E+00
154           196532  562636  0.7648E+00  0.1097E+02  0.1106E+02  0.2203E+02  0.2552E+00  0.2104E+00
200           194758  534030  0.6844E+00  0.1068E+02  0.1111E+02  0.2179E+02  0.2378E+00  0.1861E+00
32            195658  528188  0.6713E+00  0.1081E+02  0.1114E+02  0.2195E+02  0.2365E+00  0.1901E+00
199           197259  531457  0.6839E+00  0.1221E+02  0.1129E+02  0.2350E+02  0.2387E+00  0.1916E+00
200           194354  530809  0.6748E+00  0.1078E+02  0.1105E+02  0.2183E+02  0.2376E+00  0.1870E+00
31            195237  524923  0.6506E+00  0.9443E+01  0.1075E+02  0.2019E+02  0.2426E+00  0.1988E+00
32            196259  525534  0.6517E+00  0.9512E+01  0.1076E+02  0.2027E+02  0.2439E+00  0.2020E+00
31            194122  522603  0.6593E+00  0.1030E+02  0.1111E+02  0.2141E+02  0.2353E+00  0.1910E+00
32            196907  521955  0.6721E+00  0.1088E+02  0.1137E+02  0.2225E+02  0.2365E+00  0.1933E+00
186           195946  518418  0.6149E+00  0.6699E+01  0.1046E+02  0.1715E+02  0.2337E+00  0.1841E+00
149           197396  516522  0.6297E+00  0.8628E+01  0.1072E+02  0.1935E+02  0.2397E+00  0.2005E+00
186           194817  516307  0.6059E+00  0.5852E+01  0.1040E+02  0.1625E+02  0.2343E+00  0.1836E+00
195           195106  504523  0.6048E+00  0.8485E+01  0.1069E+02  0.1918E+02  0.2338E+00  0.1970E+00
196           194794  504382  0.6323E+00  0.9723E+01  0.1128E+02  0.2101E+02  0.2282E+00  0.1905E+00
195           194586  502850  0.6085E+00  0.8929E+01  0.1080E+02  0.1972E+02  0.2336E+00  0.1957E+00
196           194809  502882  0.6081E+00  0.8925E+01  0.1079E+02  0.1972E+02  0.2335E+00  0.1956E+00
194           195433  494477  0.5910E+00  0.9901E+01  0.1081E+02  0.2072E+02  0.2214E+00  0.1721E+00
194           195105  490404  0.5965E+00  0.1610E+02  0.1128E+02  0.2738E+02  0.2119E+00  0.1631E+00
194           194699  486826  0.5918E+00  0.1627E+02  0.1132E+02  0.2759E+02  0.2111E+00  0.1652E+00
194           193030  480627  0.5729E+00  0.9575E+01  0.1107E+02  0.2065E+02  0.2158E+00  0.1784E+00
194           193040  475812  0.5574E+00  0.9240E+01  0.1092E+02  0.2016E+02  0.2142E+00  0.1737E+00
194           193596  472371  0.5667E+00  0.1308E+02  0.1130E+02  0.2438E+02  0.2056E+00  0.1629E+00
194           193415  464703  0.5470E+00  0.1115E+02  0.1127E+02  0.2241E+02  0.2079E+00  0.1642E+00
194           195164  460236  0.5327E+00  0.1484E+02  0.1123E+02  0.2607E+02  0.1988E+00  0.1556E+00
194           195240  455380  0.5238E+00  0.1187E+02  0.1110E+02  0.2297E+02  0.2001E+00  0.1531E+00
194           195220  450387  0.4976E+00  0.8514E+01  0.1060E+02  0.1912E+02  0.1996E+00  0.1546E+00
194           195246  447144  0.5080E+00  0.1446E+02  0.1110E+02  0.2556E+02  0.1918E+00  0.1505E+00
195           196652  444103  0.5078E+00  0.9747E+01  0.1107E+02  0.2082E+02  0.1915E+00  0.1576E+00
196           196982  444008  0.5069E+00  0.9736E+01  0.1106E+02  0.2080E+02  0.1913E+00  0.1574E+00
195           194564  441511  0.5097E+00  0.9850E+01  0.1112E+02  0.2097E+02  0.1913E+00  0.1578E+00
196           193795  439293  0.4839E+00  0.7364E+01  0.1066E+02  0.1802E+02  0.2000E+00  0.1683E+00
195           197549  435926  0.4635E+00  0.6864E+01  0.1049E+02  0.1735E+02  0.1938E+00  0.1609E+00
196           195854  436589  0.4700E+00  0.7220E+01  0.1056E+02  0.1778E+02  0.1968E+00  0.1665E+00
196           195248  430470  0.4602E+00  0.6869E+01  0.1051E+02  0.1738E+02  0.1916E+00  0.1591E+00
196           195290  427678  0.4602E+00  0.7953E+01  0.1066E+02  0.1861E+02  0.1867E+00  0.1520E+00
30            194720  419323  0.4464E+00  0.7875E+01  0.1066E+02  0.1854E+02  0.1826E+00  0.1528E+00
121           193579  413659  0.4293E+00  0.6644E+01  0.1040E+02  0.1705E+02  0.1823E+00  0.1526E+00
139           193679  416795  0.4527E+00  0.8642E+01  0.1082E+02  0.1946E+02  0.1812E+00  0.1494E+00
104           196668  408038  0.4311E+00  0.8691E+01  0.1073E+02  0.1942E+02  0.1752E+00  0.1426E+00
19            197754  395594  0.4056E+00  0.1068E+02  0.1058E+02  0.2126E+02  0.1643E+00  0.1350E+00
35            192917  379809  0.3856E+00  0.7113E+01  0.1038E+02  0.1749E+02  0.1630E+00  0.1356E+00
97            194734  362992  0.3593E+00  0.1018E+02  0.1018E+02  0.2035E+02  0.1510E+00  0.1206E+00
97            194152  362245  0.3595E+00  0.1018E+02  0.1018E+02  0.2036E+02  0.1511E+00  0.1207E+00
132           197012  354592  0.3503E+00  0.6451E+01  0.1003E+02  0.1648E+02  0.1518E+00  0.1237E+00
132           197272  351259  0.3400E+00  0.7001E+01  0.9916E+01  0.1692E+02  0.1485E+00  0.1186E+00
2             195682  344644  0.3361E+00  0.6778E+01  0.9829E+01  0.1661E+02  0.1470E+00  0.1181E+00
25            197124  325983  0.3059E+00  0.7946E+01  0.9415E+01  0.1736E+02  0.1352E+00  0.9582E-01
61            194016  323055  0.3126E+00  0.7234E+01  0.9454E+01  0.1669E+02  0.1344E+00  0.1009E+00
61            195179  321497  0.3085E+00  0.6972E+01  0.9413E+01  0.1638E+02  0.1345E+00  0.1053E+00
87            195124  319490  0.2996E+00  0.6140E+01  0.9309E+01  0.1545E+02  0.1353E+00  0.1033E+00
62            193812  314596  0.2956E+00  0.5808E+01  0.9247E+01  0.1506E+02  0.1347E+00  0.1054E+00
62            194910  309117  0.2883E+00  0.9327E+01  0.9172E+01  0.1850E+02  0.1276E+00  0.8988E-01
62            195619  307641  0.2900E+00  0.8180E+01  0.9149E+01  0.1733E+02  0.1263E+00  0.8537E-01
119           199715  617340  0.8990E+00  0.8465E+01  0.9915E+01  0.1838E+02  0.2439E+00  0.1465E+00
119           199498  613056  0.8792E+00  0.8278E+01  0.9972E+01  0.1825E+02  0.2459E+00  0.1541E+00
202           200108  610713  0.8697E+00  0.8161E+01  0.1001E+02  0.1818E+02  0.2474E+00  0.1604E+00
202           199542  607887  0.8483E+00  0.8128E+01  0.1002E+02  0.1815E+02  0.2483E+00  0.1649E+00
202           199505  603630  0.8512E+00  0.7825E+01  0.1011E+02  0.1793E+02  0.2527E+00  0.1791E+00
153           198962  562552  0.7612E+00  0.1064E+02  0.1096E+02  0.2159E+02  0.2574E+00  0.2135E+00
154           199351  561734  0.7564E+00  0.1050E+02  0.1084E+02  0.2133E+02  0.2588E+00  0.2098E+00
154           199930  560227  0.7562E+00  0.1098E+02  0.1101E+02  0.2199E+02  0.2551E+00  0.2091E+00
199           197638  531255  0.6829E+00  0.1219E+02  0.1128E+02  0.2347E+02  0.2384E+00  0.1914E+00
200           197083  532908  0.6813E+00  0.1082E+02  0.1116E+02  0.2198E+02  0.2404E+00  0.1972E+00
31            200317  526265  0.6590E+00  0.1016E+02  0.1099E+02  0.2115E+02  0.2372E+00  0.1918E+00
32            198721  526690  0.6622E+00  0.1046E+02  0.1099E+02  0.2145E+02  0.2348E+00  0.1838E+00
31            200672  525249  0.6499E+00  0.9456E+01  0.1071E+02  0.2017E+02  0.2377E+00  0.1834E+00
32            199474  522904  0.6405E+00  0.8664E+01  0.1065E+02  0.1931E+02  0.2358E+00  0.1811E+00
31            198989  517947  0.6320E+00  0.9221E+01  0.1073E+02  0.1995E+02  0.2400E+00  0.2002E+00
32            200182  519254  0.6438E+00  0.1069E+02  0.1102E+02  0.2172E+02  0.2301E+00  0.1800E+00
149           199749  516452  0.6261E+00  0.8884E+01  0.1070E+02  0.1958E+02  0.2395E+00  0.2009E+00
186           197383  517573  0.6308E+00  0.8599E+01  0.1069E+02  0.1928E+02  0.2369E+00  0.1910E+00
151           201844  513534  0.6182E+00  0.8913E+01  0.1072E+02  0.1963E+02  0.2391E+00  0.2034E+00
195           199281  502059  0.6059E+00  0.8863E+01  0.1089E+02  0.1975E+02  0.2282E+00  0.1888E+00
196           198289  503471  0.5985E+00  0.8423E+01  0.1066E+02  0.1908E+02  0.2313E+00  0.1928E+00
194           199088  496742  0.6062E+00  0.1585E+02  0.1129E+02  0.2714E+02  0.2145E+00  0.1670E+00
195           201505  499042  0.5832E+00  0.7876E+01  0.1058E+02  0.1846E+02  0.2261E+00  0.1852E+00
194           198967  493310  0.5958E+00  0.1660E+02  0.1125E+02  0.2785E+02  0.2122E+00  0.1647E+00
194           197522  488975  0.5887E+00  0.1040E+02  0.1116E+02  0.2156E+02  0.2176E+00  0.1781E+00
196           201991  487271  0.5629E+00  0.8617E+01  0.1071E+02  0.1933E+02  0.2232E+00  0.1888E+00
194           197071  482511  0.5652E+00  0.8747E+01  0.1093E+02  0.1968E+02  0.2187E+00  0.1854E+00
194           198115  461738  0.5327E+00  0.1388E+02  0.1115E+02  0.2504E+02  0.1989E+00  0.1580E+00
194           198755  456811  0.5200E+00  0.1421E+02  0.1110E+02  0.2530E+02  0.1953E+00  0.1524E+00
194           199538  452881  0.5092E+00  0.1484E+02  0.1105E+02  0.2589E+02  0.1925E+00  0.1503E+00
194           199113  448826  0.5031E+00  0.1137E+02  0.1100E+02  0.2237E+02  0.1955E+00  0.1534E+00
195           200735  446413  0.4760E+00  0.6816E+01  0.1045E+02  0.1727E+02  0.1969E+00  0.1589E+00
195           199072  444819  0.4757E+00  0.6373E+01  0.1046E+02  0.1683E+02  0.1993E+00  0.1667E+00
196           197102  443622  0.4849E+00  0.7776E+01  0.1062E+02  0.1839E+02  0.1992E+00  0.1637E+00
195           199540  435766  0.4696E+00  0.8239E+01  0.1074E+02  0.1898E+02  0.1893E+00  0.1570E+00
196           199149  436297  0.4643E+00  0.7358E+01  0.1052E+02  0.1788E+02  0.1935E+00  0.1598E+00
195           199880  435146  0.4677E+00  0.8213E+01  0.1073E+02  0.1894E+02  0.1887E+00  0.1565E+00
196           199451  432786  0.4531E+00  0.6705E+01  0.1042E+02  0.1713E+02  0.1896E+00  0.1545E+00
180           198899  411886  0.4304E+00  0.8167E+01  0.1070E+02  0.1887E+02  0.1781E+00  0.1531E+00
104           199299  407011  0.4204E+00  0.1140E+02  0.1069E+02  0.2209E+02  0.1700E+00  0.1423E+00
104           200781  403901  0.4130E+00  0.9335E+01  0.1061E+02  0.1995E+02  0.1715E+00  0.1405E+00
19            198593  396192  0.4034E+00  0.1072E+02  0.1056E+02  0.2128E+02  0.1641E+00  0.1347E+00
19            198363  395121  0.4016E+00  0.1115E+02  0.1055E+02  0.2170E+02  0.1636E+00  0.1341E+00
147           199421  361620  0.3464E+00  0.6099E+01  0.9962E+01  0.1606E+02  0.1538E+00  0.1277E+00
147           199817  360285  0.3482E+00  0.6472E+01  0.1003E+02  0.1650E+02  0.1524E+00  0.1257E+00
132           198682  351796  0.3372E+00  0.6194E+01  0.9862E+01  0.1606E+02  0.1487E+00  0.1208E+00
132           200163  347167  0.3338E+00  0.6054E+01  0.9817E+01  0.1587E+02  0.1476E+00  0.1228E+00
25            198259  326525  0.3051E+00  0.8062E+01  0.9405E+01  0.1747E+02  0.1352E+00  0.9587E-01
25            198615  324971  0.3056E+00  0.8440E+01  0.9397E+01  0.1784E+02  0.1333E+00  0.9986E-01
61            197360  318801  0.3005E+00  0.7827E+01  0.9317E+01  0.1714E+02  0.1313E+00  0.9640E-01
62            197978  307669  0.2833E+00  0.8040E+01  0.9092E+01  0.1713E+02  0.1286E+00  0.8983E-01
119           204075  619476  0.9274E+00  0.8617E+01  0.9928E+01  0.1855E+02  0.2442E+00  0.1457E+00
119           203872  615387  0.9054E+00  0.8438E+01  0.9983E+01  0.1842E+02  0.2463E+00  0.1523E+00
48            205312  610687  0.9188E+00  0.1487E+02  0.1078E+02  0.2566E+02  0.2451E+00  0.1669E+00
119           203460  612320  0.8888E+00  0.8290E+01  0.1002E+02  0.1831E+02  0.2478E+00  0.1583E+00
202           203526  609865  0.8741E+00  0.8138E+01  0.1002E+02  0.1816E+02  0.2483E+00  0.1626E+00
202           203872  605387  0.8634E+00  0.7958E+01  0.1012E+02  0.1808E+02  0.2521E+00  0.1739E+00
91            205739  601344  0.8856E+00  0.1230E+02  0.1069E+02  0.2300E+02  0.2545E+00  0.1991E+00
202           203670  602405  0.8541E+00  0.8068E+01  0.1014E+02  0.1821E+02  0.2578E+00  0.1953E+00
91            205989  595829  0.8587E+00  0.1164E+02  0.1070E+02  0.2234E+02  0.2584E+00  0.2106E+00
170           205953  564208  0.7730E+00  0.1203E+02  0.1114E+02  0.2317E+02  0.2551E+00  0.2092E+00
31            203997  529890  0.6561E+00  0.9392E+01  0.1071E+02  0.2010E+02  0.2449E+00  0.2009E+00
32            203043  529603  0.6563E+00  0.9394E+01  0.1072E+02  0.2011E+02  0.2449E+00  0.2009E+00
31            202557  525411  0.6623E+00  0.1032E+02  0.1112E+02  0.2144E+02  0.2344E+00  0.1892E+00
32            203598  525633  0.6468E+00  0.9438E+01  0.1070E+02  0.2014E+02  0.2398E+00  0.1910E+00
31            204406  522876  0.6490E+00  0.1078E+02  0.1102E+02  0.2180E+02  0.2312E+00  0.1819E+00
32            203276  521058  0.6550E+00  0.1302E+02  0.1123E+02  0.2426E+02  0.2306E+00  0.1773E+00
122           204049  518395  0.6265E+00  0.9083E+01  0.1068E+02  0.1977E+02  0.2399E+00  0.2011E+00
122           204249  515605  0.6255E+00  0.9534E+01  0.1079E+02  0.2033E+02  0.2376E+00  0.1979E+00
149           201823  516140  0.6254E+00  0.8669E+01  0.1070E+02  0.1937E+02  0.2384E+00  0.1983E+00
151           202189  514442  0.6200E+00  0.8633E+01  0.1070E+02  0.1933E+02  0.2387E+00  0.2020E+00
151           203502  509882  0.6093E+00  0.8626E+01  0.1071E+02  0.1934E+02  0.2374E+00  0.2029E+00
150           206321  504745  0.6218E+00  0.1004E+02  0.1126E+02  0.2130E+02  0.2259E+00  0.1849E+00
151           204212  506825  0.6059E+00  0.9206E+01  0.1079E+02  0.2000E+02  0.2322E+00  0.1937E+00
195           202360  499057  0.5878E+00  0.8488E+01  0.1068E+02  0.1917E+02  0.2276E+00  0.1874E+00
194           201410  495101  0.6024E+00  0.1279E+02  0.1124E+02  0.2403E+02  0.2145E+00  0.1741E+00
195           203617  495763  0.5768E+00  0.8250E+01  0.1064E+02  0.1889E+02  0.2256E+00  0.1871E+00
196           202887  496069  0.5838E+00  0.9171E+01  0.1083E+02  0.2000E+02  0.2241E+00  0.1875E+00
195           205455  490454  0.5607E+00  0.7699E+01  0.1060E+02  0.1830E+02  0.2248E+00  0.1933E+00
196           205153  489193  0.5854E+00  0.9066E+01  0.1116E+02  0.2022E+02  0.2168E+00  0.1800E+00
195           203402  485248  0.5463E+00  0.7231E+01  0.1049E+02  0.1772E+02  0.2196E+00  0.1845E+00
196           203135  486937  0.5566E+00  0.8063E+01  0.1061E+02  0.1868E+02  0.2225E+00  0.1892E+00
195           203702  480221  0.5414E+00  0.7952E+01  0.1060E+02  0.1856E+02  0.2181E+00  0.1840E+00
196           203922  479838  0.5378E+00  0.7540E+01  0.1055E+02  0.1809E+02  0.2171E+00  0.1829E+00
195           205085  476513  0.5391E+00  0.8546E+01  0.1082E+02  0.1937E+02  0.2113E+00  0.1755E+00
88            204691  460312  0.5064E+00  0.8376E+01  0.1074E+02  0.1912E+02  0.2027E+00  0.1691E+00
88            204684  457349  0.5084E+00  0.1020E+02  0.1094E+02  0.2115E+02  0.1988E+00  0.1627E+00
194           202060  454394  0.5056E+00  0.9040E+01  0.1090E+02  0.1994E+02  0.1980E+00  0.1622E+00
194           202183  450792  0.5001E+00  0.1396E+02  0.1099E+02  0.2495E+02  0.1906E+00  0.1516E+00
195           204879  449451  0.4804E+00  0.7636E+01  0.1054E+02  0.1818E+02  0.2011E+00  0.1699E+00
195           203726  446590  0.4767E+00  0.7655E+01  0.1056E+02  0.1821E+02  0.2008E+00  0.1712E+00
196           202947  447331  0.4844E+00  0.8453E+01  0.1074E+02  0.1919E+02  0.1951E+00  0.1616E+00
195           203194  435288  0.4545E+00  0.7218E+01  0.1047E+02  0.1769E+02  0.1919E+00  0.1609E+00
196           203081  434445  0.4567E+00  0.7243E+01  0.1050E+02  0.1774E+02  0.1915E+00  0.1595E+00
195           203414  431260  0.4314E+00  0.4921E+01  0.1023E+02  0.1515E+02  0.1866E+00  0.1503E+00
196           203061  431689  0.4327E+00  0.4934E+01  0.1023E+02  0.1517E+02  0.1870E+00  0.1507E+00
104           202501  403856  0.4085E+00  0.1116E+02  0.1058E+02  0.2175E+02  0.1661E+00  0.1353E+00
104           203839  400097  0.3978E+00  0.7853E+01  0.1045E+02  0.1830E+02  0.1668E+00  0.1353E+00
104           205304  396538  0.3919E+00  0.1061E+02  0.1045E+02  0.2106E+02  0.1614E+00  0.1308E+00
147           202301  360397  0.3440E+00  0.9609E+01  0.1001E+02  0.1962E+02  0.1473E+00  0.1167E+00
112           203843  353951  0.3324E+00  0.7705E+01  0.9840E+01  0.1754E+02  0.1465E+00  0.1140E+00
112           205595  351558  0.3263E+00  0.1000E+02  0.9777E+01  0.1978E+02  0.1415E+00  0.1079E+00
132           203506  350638  0.3287E+00  0.6733E+01  0.9780E+01  0.1651E+02  0.1453E+00  0.1145E+00
119           208213  620675  0.9570E+00  0.8762E+01  0.9972E+01  0.1873E+02  0.2458E+00  0.1472E+00
119           208202  617887  0.9334E+00  0.8559E+01  0.9964E+01  0.1852E+02  0.2461E+00  0.1518E+00
48            207910  611898  0.9413E+00  0.1885E+02  0.1092E+02  0.2977E+02  0.2499E+00  0.1733E+00
119           208122  613903  0.9110E+00  0.8523E+01  0.9999E+01  0.1852E+02  0.2494E+00  0.1616E+00
202           209567  611908  0.9261E+00  0.1286E+02  0.1034E+02  0.2320E+02  0.2522E+00  0.1872E+00
48            206560  609860  0.8963E+00  0.1005E+02  0.1017E+02  0.2021E+02  0.2489E+00  0.1713E+00
202           208221  607727  0.8786E+00  0.8089E+01  0.1010E+02  0.1819E+02  0.2514E+00  0.1697E+00
91            207850  601687  0.8681E+00  0.8677E+01  0.1026E+02  0.1893E+02  0.2553E+00  0.1864E+00
202           208126  604074  0.8697E+00  0.7971E+01  0.1017E+02  0.1814E+02  0.2538E+00  0.1756E+00
91            208357  597799  0.8497E+00  0.7944E+01  0.1026E+02  0.1820E+02  0.2570E+00  0.1903E+00
91            208656  594240  0.8769E+00  0.1336E+02  0.1104E+02  0.2439E+02  0.2564E+00  0.2006E+00
170           206933  563814  0.7735E+00  0.1195E+02  0.1115E+02  0.2310E+02  0.2555E+00  0.2090E+00
39            209750  542955  0.7112E+00  0.1495E+02  0.1128E+02  0.2624E+02  0.2441E+00  0.1902E+00
32            206037  522698  0.6446E+00  0.9906E+01  0.1094E+02  0.2085E+02  0.2366E+00  0.1959E+00
151           206509  505939  0.6014E+00  0.8991E+01  0.1079E+02  0.1978E+02  0.2311E+00  0.1930E+00
150           207347  504313  0.6000E+00  0.9095E+01  0.1092E+02  0.2002E+02  0.2270E+00  0.1915E+00
151           206572  505050  0.5994E+00  0.8967E+01  0.1078E+02  0.1975E+02  0.2307E+00  0.1927E+00
195           205774  492638  0.5642E+00  0.8098E+01  0.1057E+02  0.1867E+02  0.2237E+00  0.1887E+00
196           206197  491679  0.5657E+00  0.8411E+01  0.1065E+02  0.1906E+02  0.2248E+00  0.1916E+00
195           208125  472202  0.5414E+00  0.8703E+01  0.1106E+02  0.1977E+02  0.2052E+00  0.1649E+00
