id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"0","2017","130500","521500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","131500","413500",0.00739,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","131500","435500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","132500","401500",0.01026,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","132500","458500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","132500","517500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","133500","401500",0.1514,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","133500","411500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","133500","458500",0.2808,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","133500","531500",0.2595,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","134500","442500",0.00739,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","134500","454500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","135500","393500",0.00739,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","135948","450803",0.0009729,0.005,11,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","136139","450923",0.000417,0.002,10,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
