name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190            13347  770387  0.1312E-01  0.3374E+01  0.2272E+02  0.2609E+02  0.1288E+00
190            13347  765387  0.1326E-01  0.3403E+01  0.2293E+02  0.2634E+02  0.1300E+00
190            13347  760387  0.1344E-01  0.3437E+01  0.2315E+02  0.2659E+02  0.1313E+00
190            13347  755387  0.1358E-01  0.3469E+01  0.2340E+02  0.2687E+02  0.1326E+00
190            13347  750387  0.1371E-01  0.3502E+01  0.2364E+02  0.2715E+02  0.1340E+00
190            12671  746041  0.1388E-01  0.3540E+01  0.2387E+02  0.2741E+02  0.1354E+00
191            13175  702963  0.1655E-01  0.3989E+01  0.2660E+02  0.3059E+02  0.1507E+00
191            13347  700387  0.1681E-01  0.4026E+01  0.2682E+02  0.3085E+02  0.1518E+00
191            13347  695387  0.1735E-01  0.4109E+01  0.2731E+02  0.3142E+02  0.1544E+00
191            13347  690387  0.1801E-01  0.4204E+01  0.2791E+02  0.3212E+02  0.1576E+00
191            13347  685387  0.1866E-01  0.4307E+01  0.2859E+02  0.3290E+02  0.1612E+00
191            13347  680387  0.1964E-01  0.4442E+01  0.2945E+02  0.3390E+02  0.1654E+00
191            13347  675387  0.2048E-01  0.4562E+01  0.3030E+02  0.3486E+02  0.1694E+00
191            13347  670387  0.2389E-01 -0.3707E+02  0.2935E+02 -0.7719E+01  0.1596E+00
191            13347  665387  0.2462E-01 -0.3653E+02  0.2980E+02 -0.6724E+01  0.1616E+00
191            13347  660387  0.2539E-01 -0.3608E+02  0.3015E+02 -0.5934E+01  0.1631E+00
191            13357  655652  0.2610E-01 -0.3538E+02  0.3045E+02 -0.4932E+01  0.1644E+00
162            14230  404300  0.9543E-01  0.2253E+01  0.3908E+02  0.4133E+02  0.1990E+00
162            13347  400387  0.1013E+00  0.3106E+01  0.3953E+02  0.4264E+02  0.1988E+00
159            13114  394093  0.1140E+00  0.4851E+01  0.3926E+02  0.4412E+02  0.1900E+00
