x	y	tot_dep
73352	451576	5.00975
73374	409303	6.54006
73513	373437	15.4151
73546	423866	4.60133
73901	390787	8.69419
73959	825372	0.139142
73968	815387	0.146757
73968	820387	0.142959
74192	406120	6.10235
74370	387115	9.40219
74386	453366	3.96009
74505	421002	4.73555
75232	388714	8.97944
75648	385863	11.1217
76009	454863	6.1181
76633	422270	5.93034
76751	814219	0.149448
76870	454736	6.3436
76892	826003	0.140226
77316	386850	9.25156
77317	456124	5.50516
77450	405080	9.75819
77564	423488	6.72832
77572	384642	12.4478
77889	604879	0.08946
78102	818059	0.146696
78135	822696	0.143042
78263	407073	6.19332
78364	417802	6.44381
78848	607888	0.05369
78888	612877	0.035453
78925	617877	0.015552
78962	622877	0.006764
78998	627877	-0.08464
79035	632877	-0.089363
79072	637876	-0.099799
79109	642876	-0.114159
79321	415037	5.4469
79422	646729	-0.13479
79823	385182	15.221
80174	459217	4.77957
80224	386935	19.1717
81416	607184	0.07613
81430	820584	0.145776
81712	418342	6.54877
81956	389204	21.6065
82009	407225	6.46974
82069	380169	16.0689
82596	610440	0.045059
82606	460578	6.2752
82629	415451	5.73426
82629	615387	0.030403
82629	620387	0.014767
82629	625387	-0.0721
82629	630387	-0.076175
82629	635387	-0.085453
82629	640387	-0.104778
82629	645387	-0.11945
82824	386021	22.3953
82936	412969	8.5092
83035	380362	14.652
83368	649297	-0.097037
83539	375887	15.1111
83621	409942	8.0203
83756	429761	8.58671
84065	380454	16.8021
84284	464199	4.54497
84771	376904	18.2107
85086	381485	17.2692
85096	387263	18.2403
85119	382501	13.1034
85172	374573	15.7708
85297	409278	7.1879
85515	411854	6.45188
85651	463642	4.95847
85671	609912	0.1059
85722	414179	6.09894
85749	416067	7.0482
86249	377843	16.5991
86826	466610	4.2215
86872	613020	0.08312
86959	617887	0.062433
86959	622887	0.054093
86959	627887	-0.033825
86959	632887	-0.051805
86959	637887	-0.061832
86959	642887	-0.083878
86959	647887	-0.096376
87227	375381	12.5385
87241	428475	7.64189
87576	651972	-0.113994
87989	470022	2.8417
88001	413658	6.98548
88422	375411	13.7188
88620	471247	3.27146
89026	471234	4.41919
89926	612641	0.070457
90514	428198	7.9388
90925	413629	7.63089
91120	615628	0.08517
91248	427474	7.89344
91289	620387	0.065944
91289	625387	-0.032034
91289	630387	-0.038313
91289	635387	-0.047629
91289	640387	-0.065889
91289	645387	-0.089062
91289	650387	-0.10773
91542	414394	9.12029
91600	476170	3.98122
91791	654648	-0.092508
91893	411815	9.8089
93125	479472	3.98493
93408	420452	8.72172
94181	615369	0.085747
94947	479328	4.5015
95085	421220	7.49621
95279	427268	8.49417
95354	618263	0.12177
95419	412093	9.34612
95619	622887	0.09794
95619	627887	-0.001864
95619	632887	-0.008801
95619	637887	-0.018898
95619	642887	-0.037701
95619	647887	-0.058298
95619	652887	-0.079063
95624	418795	7.68015
95963	413478	12.1495
96009	657325	-0.102799
96057	482684	3.66574
96680	486288	3.74903
96950	413441	13.7772
97304	519001	1.42817
97429	458809	4.10429
98163	458872	4.12753
98281	481759	4.2121
98345	522746	1.36143
98362	492736	3.52014
98459	532892	1.10204
99106	414063	12.5642
99225	485249	6.2047
99413	412418	8.64669
99591	620913	0.079873
99843	490439	4.4457
99949	625387	-0.029599
99949	630387	-0.029139
99949	635387	-0.0385043
99949	640387	-0.05629
99949	645387	-0.078216
99949	650387	-0.095487
99949	655387	-0.11794
99995	520553	1.4662
100229	660001	-0.11397
100356	535342	1.09125
100400	494650	5.2126
100439	530468	1.24491
100457	525309	1.35576
100615	413726	7.98913
100682	540289	0.96824
100955	545306	0.86153
101169	550305	0.78761
101225	501542	8.3969
101388	662904	-0.096872
101466	555040	0.729578
101554	487860	5.8757
101918	504914	3.45076
102152	559866	0.674754
102503	414087	8.04428
102522	493475	7.1441
102557	510269	2.77094
102818	519199	1.69113
102907	496015	7.8642
103025	523031	1.51749
103196	503706	8.7737
103379	528040	1.43369
103734	507851	5.3039
103828	623564	0.10626
103904	512288	3.819
104026	532994	1.29914
104151	432664	6.29224
104279	537887	1.12499
104279	542887	0.99075
104279	547887	0.91431
104279	552887	0.80804
104279	557887	0.73126
104279	627887	0.004735
104279	632887	-0.004196
104279	637887	-0.0181096
104279	642887	-0.037148
104279	647887	-0.060148
104279	652887	-0.078501
104279	657887	-0.09929
104444	662657	-0.11038
104539	414741	7.80935
104589	562803	0.675382
104606	517913	3.2596
105028	520910	3.8167
105181	567613	0.606896
105194	526002	2.8155
105243	416985	12.7518
105371	523189	3.4336
105638	665679	-0.10216
105704	528398	1.93912
106072	571964	0.561059
106529	532697	2.243
106571	529678	1.88082
106702	535992	1.20069
106772	532166	2.2855
107051	524382	4.4094
107072	534120	2.3544
107102	520779	4.8018
107386	540689	1.09006
107596	522280	5.2621
107909	545474	0.99291
108051	560434	0.75648
108062	626215	0.0248548
108104	536292	2.2184
108126	550463	0.9215
108207	555358	0.81135
108317	538176	2.4161
108509	565418	0.6794
108514	416137	8.23558
108609	570387	0.605894
108609	630387	0.0046269
108609	635387	-0.0104631
108609	640387	-0.037715
108609	645387	-0.060384
108609	650387	-0.072442
108609	655387	-0.093116
108609	660387	-0.104062
108681	665278	-0.11114
109144	575055	0.528873
109153	540823	1.7478
109697	545207	1.25757
109888	668455	-0.101074
109990	419247	8.29564
110072	562904	1.8992
110090	547896	1.6477
110109	552879	1.28549
