name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
191             9017  687887  0.1277E-01  0.1440E+01  0.4146E+01  0.5587E+01  0.4647E-01
191             9017  682887  0.1357E-01  0.1523E+01  0.4252E+01  0.5775E+01  0.4858E-01
191             9017  677887  0.1446E-01  0.1611E+01  0.4358E+01  0.5969E+01  0.5074E-01
191             9017  672887  0.1728E-01 -0.2530E+02  0.4213E+01 -0.2108E+02  0.4777E-01
191             9017  667887  0.1814E-01 -0.2570E+02  0.4290E+01 -0.2141E+02  0.4924E-01
191             9017  662887  0.1904E-01 -0.2609E+02  0.4370E+01 -0.2172E+02  0.5068E-01
191             9017  657887  0.1999E-01 -0.2644E+02  0.4455E+01 -0.2198E+02  0.5213E-01
191             9083  654534  0.2068E-01 -0.2628E+02  0.4515E+01 -0.2176E+02  0.5316E-01
162            10368  401463  0.1235E+00 -0.1498E+00  0.8355E+01  0.8205E+01  0.1015E+00
159             8258  397105  0.1198E+00 -0.2336E+01  0.8056E+01  0.5720E+01  0.9736E-01
162             9920  398644  0.1241E+00 -0.2593E+01  0.8277E+01  0.5684E+01  0.9927E-01
159             9017  392887  0.1267E+00 -0.2971E+00  0.8221E+01  0.7924E+01  0.9651E-01
159             9439  388410  0.1332E+00  0.1265E+01  0.8370E+01  0.9635E+01  0.9545E-01
159            11165  383841  0.1445E+00  0.5696E+01  0.8794E+01  0.1449E+02  0.9452E-01
190            15953  820155  0.3157E-02  0.4651E+00  0.2259E+01  0.2724E+01  0.1830E-01
190            15028  814864  0.3306E-02  0.4815E+00  0.2305E+01  0.2786E+01  0.1882E-01
190            14334  810143  0.3450E-02  0.4972E+00  0.2349E+01  0.2846E+01  0.1931E-01
190            13690  805277  0.3668E-02  0.5072E+00  0.2456E+01  0.2963E+01  0.2010E-01
