x	y	tot_dep
143349	515229	2.88564
143488	604903	1.12701
143686	599806	2.58135
143799	410597	6.6617
143842	599001	2.88271
143981	398794	7.7804
144230	559284	1.76443
144376	383964	4.3
144559	376781	4.95467
144708	672887	0.665676
144748	677889	0.674447
144789	682890	0.652164
144829	687892	0.631329
144869	692795	0.611828
145016	399016	7.7824
145162	519592	2.90831
145359	396588	6.2175
145510	425789	5.8127
145594	598994	2.01842
146048	386785	7.2932
146255	599928	1.72081
146359	494707	3.73127
146492	410863	8.3882
146541	395200	6.3503
146733	563922	1.71183
146786	397789	4.83254
147022	383075	4.90476
147413	603568	1.18479
147537	497955	3.27762
147558	426175	6.2307
147581	502887	3.0906
147581	507887	2.94611
147581	512887	2.83334
147581	517887	2.77465
147581	532887	2.43177
147581	537887	2.25702
147581	542887	2.12788
147581	547887	2.01305
147581	552887	1.91329
147581	557887	1.82015
147581	567887	1.66245
147581	572887	1.58906
147581	577887	1.51553
147581	582887	1.43675
147581	587887	1.36269
147581	592887	1.29763
147651	379380	5.01699
147741	521423	2.84434
147754	597075	1.25756
