name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
67            185904  374008  0.5828E+00  0.5873E+01  0.3553E+01  0.9426E+01  0.8520E-01  0.7366E-01
67            185189  371914  0.5909E+00  0.6758E+01  0.3544E+01  0.1030E+02  0.8574E-01  0.7341E-01
135           184539  363923  0.6244E+00  0.6730E+01  0.3610E+01  0.1034E+02  0.8476E-01  0.7291E-01
64            187555  350359  0.8981E+00  0.7049E+01  0.3973E+01  0.1102E+02  0.8551E-01  0.6876E-01
64            184979  345623  0.1060E+01  0.8691E+01  0.4426E+01  0.1312E+02  0.8767E-01  0.7093E-01
61            187571  328832  0.1626E+01  0.2626E+02  0.6755E+01  0.3302E+02  0.7328E-01  0.5637E-01
61            188688  325136  0.1130E+01  0.1518E+02  0.5616E+01  0.2079E+02  0.7120E-01  0.5641E-01
62            186087  319488  0.1165E+01  0.1297E+02  0.4988E+01  0.1796E+02  0.7753E-01  0.6153E-01
63            186003  318954  0.1064E+01  0.1712E+02  0.4959E+01  0.2208E+02  0.7430E-01  0.5662E-01
10            183903  315463  0.9148E+00  0.1240E+02  0.4857E+01  0.1726E+02  0.7370E-01  0.5835E-01
62            187887  316694  0.8307E+00  0.1189E+02  0.4956E+01  0.1685E+02  0.7177E-01  0.5597E-01
63            185821  317404  0.9535E+00  0.1181E+02  0.5011E+01  0.1682E+02  0.7396E-01  0.5780E-01
62            188467  310143  0.5794E+00  0.9096E+01  0.4139E+01  0.1323E+02  0.6689E-01  0.5359E-01
117           184500  309077  0.6079E+00  0.8159E+01  0.3969E+01  0.1213E+02  0.6793E-01  0.5561E-01
119           191169  616283  0.2262E+00  0.1893E+01  0.2155E+01  0.4049E+01  0.4683E-01  0.2775E-01
119           190882  612887  0.2370E+00  0.1947E+01  0.2199E+01  0.4146E+01  0.4828E-01  0.2985E-01
42            189229  608430  0.2675E+00  0.3819E+01  0.2248E+01  0.6067E+01  0.5162E-01  0.3176E-01
119           190881  609589  0.2464E+00  0.2101E+01  0.2238E+01  0.4339E+01  0.4927E-01  0.3128E-01
202           191158  607133  0.2558E+00  0.2039E+01  0.2273E+01  0.4311E+01  0.5055E-01  0.3315E-01
202           190873  602904  0.2727E+00  0.2101E+01  0.2328E+01  0.4428E+01  0.5255E-01  0.3695E-01
202           190010  600131  0.2853E+00  0.2291E+01  0.2366E+01  0.4656E+01  0.5409E-01  0.4075E-01
68            188967  582350  0.3953E+00  0.3900E+01  0.2679E+01  0.6578E+01  0.6001E-01  0.4842E-01
5             190929  572018  0.4230E+00  0.4614E+01  0.2793E+01  0.7407E+01  0.6400E-01  0.5123E-01
5             191049  569680  0.4074E+00  0.3717E+01  0.2838E+01  0.6555E+01  0.6384E-01  0.5041E-01
34            190612  560629  0.4211E+00  0.3976E+01  0.2961E+01  0.6937E+01  0.6713E-01  0.5310E-01
34            189860  559399  0.4259E+00  0.3634E+01  0.2983E+01  0.6617E+01  0.6748E-01  0.5330E-01
133           189624  541187  0.4477E+00  0.4628E+01  0.3264E+01  0.7893E+01  0.7409E-01  0.6106E-01
133           189960  538664  0.4528E+00  0.4856E+01  0.3284E+01  0.8140E+01  0.7413E-01  0.5796E-01
200           191751  535836  0.4646E+00  0.6044E+01  0.3297E+01  0.9342E+01  0.7751E-01  0.5922E-01
200           191453  533218  0.4771E+00  0.7719E+01  0.3293E+01  0.1101E+02  0.8083E-01  0.6009E-01
200           192928  529301  0.4639E+00  0.4788E+01  0.3321E+01  0.8109E+01  0.7780E-01  0.6473E-01
31            193393  522781  0.5256E+00  0.4934E+01  0.3397E+01  0.8332E+01  0.7817E-01  0.6166E-01
186           191592  515794  0.4905E+00  0.3289E+01  0.3513E+01  0.6802E+01  0.8003E-01  0.6245E-01
186           190907  514695  0.4972E+00  0.3791E+01  0.3527E+01  0.7318E+01  0.8024E-01  0.6353E-01
195           191237  507740  0.7267E+00  0.7758E+01  0.3626E+01  0.1138E+02  0.8822E-01  0.7188E-01
196           191622  507048  0.1790E+01  0.2130E+02  0.3631E+01  0.2493E+02  0.8831E-01  0.7195E-01
194           191385  492244  0.5770E+00  0.1066E+02  0.3797E+01  0.1446E+02  0.8908E-01  0.6845E-01
194           190884  487859  0.5805E+00  0.1122E+02  0.3805E+01  0.1502E+02  0.8988E-01  0.6832E-01
194           190295  482881  0.5806E+00  0.9604E+01  0.3813E+01  0.1342E+02  0.9341E-01  0.7191E-01
194           190414  477978  0.5898E+00  0.9406E+01  0.3824E+01  0.1323E+02  0.9419E-01  0.7377E-01
194           190638  472816  0.6227E+00  0.1203E+02  0.3945E+01  0.1597E+02  0.9428E-01  0.7271E-01
194           190014  468050  0.6370E+00  0.1249E+02  0.3959E+01  0.1645E+02  0.9598E-01  0.7444E-01
194           190857  462881  0.6413E+00  0.1283E+02  0.3974E+01  0.1680E+02  0.9589E-01  0.7414E-01
194           191032  457767  0.6511E+00  0.1307E+02  0.3957E+01  0.1703E+02  0.9561E-01  0.7395E-01
194           191215  453058  0.6196E+00  0.8992E+01  0.3944E+01  0.1294E+02  0.9095E-01  0.6997E-01
194           190917  448448  0.6859E+00  0.1142E+02  0.4011E+01  0.1543E+02  0.9640E-01  0.7585E-01
196           192560  441260  0.6698E+00  0.6423E+01  0.3976E+01  0.1040E+02  0.8913E-01  0.7340E-01
196           193546  438015  0.6802E+00  0.7426E+01  0.4008E+01  0.1143E+02  0.9324E-01  0.7765E-01
196           191052  431731  0.7002E+00  0.6150E+01  0.4023E+01  0.1017E+02  0.8845E-01  0.7225E-01
196           190185  429820  0.6893E+00  0.7295E+01  0.4038E+01  0.1133E+02  0.8958E-01  0.7447E-01
139           192166  417319  0.6158E+00  0.9085E+01  0.3860E+01  0.1295E+02  0.9136E-01  0.7589E-01
121           193050  413640  0.5779E+00  0.5840E+01  0.3758E+01  0.9598E+01  0.8588E-01  0.7187E-01
35            190602  382314  0.5788E+00  0.8245E+01  0.3615E+01  0.1186E+02  0.8770E-01  0.7263E-01
35            190787  378611  0.5722E+00  0.6524E+01  0.3599E+01  0.1012E+02  0.8411E-01  0.7221E-01
35            190393  375307  0.5845E+00  0.6411E+01  0.3569E+01  0.9980E+01  0.8395E-01  0.7172E-01
97            192878  362235  0.7333E+00  0.1090E+02  0.3658E+01  0.1456E+02  0.8850E-01  0.7174E-01
2             191970  343878  0.1168E+01  0.1153E+02  0.4413E+01  0.1594E+02  0.9015E-01  0.7485E-01
61            190469  326446  0.1055E+01  0.1400E+02  0.5757E+01  0.1976E+02  0.6855E-01  0.5231E-01
61            190760  323706  0.9145E+00  0.1139E+02  0.5118E+01  0.1650E+02  0.6811E-01  0.5242E-01
62            190244  316956  0.8127E+00  0.9663E+01  0.4900E+01  0.1456E+02  0.7292E-01  0.5883E-01
62            191137  312584  0.6116E+00  0.9391E+01  0.4445E+01  0.1384E+02  0.6647E-01  0.5174E-01
62            191103  308659  0.5074E+00  0.6919E+01  0.3918E+01  0.1084E+02  0.6346E-01  0.5039E-01
119           196251  617999  0.2222E+00  0.1835E+01  0.2260E+01  0.4094E+01  0.4542E-01  0.2709E-01
119           195226  615354  0.2295E+00  0.1896E+01  0.2179E+01  0.4076E+01  0.4695E-01  0.2844E-01
119           195012  611150  0.2427E+00  0.1961E+01  0.2230E+01  0.4191E+01  0.4860E-01  0.3079E-01
202           195582  608974  0.2505E+00  0.1990E+01  0.2260E+01  0.4250E+01  0.4951E-01  0.3247E-01
202           195212  605387  0.2655E+00  0.2055E+01  0.2307E+01  0.4363E+01  0.5118E-01  0.3502E-01
202           194775  602025  0.2806E+00  0.2110E+01  0.2355E+01  0.4465E+01  0.5292E-01  0.3834E-01
5             193484  570055  0.4155E+00  0.4224E+01  0.2826E+01  0.7050E+01  0.6442E-01  0.5233E-01
153           196611  563207  0.4163E+00  0.4460E+01  0.2913E+01  0.7374E+01  0.6718E-01  0.5563E-01
154           196488  562981  0.4153E+00  0.4436E+01  0.2914E+01  0.7351E+01  0.6701E-01  0.5523E-01
154           196532  562636  0.4157E+00  0.4436E+01  0.2918E+01  0.7355E+01  0.6712E-01  0.5532E-01
200           194758  534030  0.4547E+00  0.5067E+01  0.3327E+01  0.8394E+01  0.7502E-01  0.5872E-01
32            195658  528188  0.4718E+00  0.5449E+01  0.3372E+01  0.8820E+01  0.7798E-01  0.6268E-01
199           197259  531457  0.4632E+00  0.6100E+01  0.3354E+01  0.9453E+01  0.7788E-01  0.6251E-01
200           194354  530809  0.4620E+00  0.5245E+01  0.3335E+01  0.8580E+01  0.7605E-01  0.5986E-01
31            195237  524923  0.4753E+00  0.4755E+01  0.3376E+01  0.8131E+01  0.7806E-01  0.6394E-01
32            196259  525534  0.4726E+00  0.4846E+01  0.3396E+01  0.8242E+01  0.7834E-01  0.6488E-01
31            194122  522603  0.5028E+00  0.5463E+01  0.3396E+01  0.8859E+01  0.7996E-01  0.6489E-01
32            196907  521955  0.5072E+00  0.5661E+01  0.3422E+01  0.9082E+01  0.8557E-01  0.6992E-01
186           195946  518418  0.4809E+00  0.3557E+01  0.3462E+01  0.7019E+01  0.7873E-01  0.6203E-01
149           197396  516522  0.4953E+00  0.4630E+01  0.3487E+01  0.8117E+01  0.8066E-01  0.6746E-01
186           194817  516307  0.4855E+00  0.3233E+01  0.3493E+01  0.6726E+01  0.7949E-01  0.6228E-01
195           195106  504523  0.5173E+00  0.4968E+01  0.3652E+01  0.8620E+01  0.8259E-01  0.6959E-01
196           194794  504382  0.5365E+00  0.5676E+01  0.3655E+01  0.9331E+01  0.8566E-01  0.7149E-01
195           194586  502850  0.5241E+00  0.5283E+01  0.3675E+01  0.8957E+01  0.8337E-01  0.6985E-01
196           194809  502882  0.5243E+00  0.5281E+01  0.3675E+01  0.8955E+01  0.8336E-01  0.6984E-01
194           195433  494477  0.5397E+00  0.6203E+01  0.3722E+01  0.9926E+01  0.8209E-01  0.6381E-01
194           195105  490404  0.5736E+00  0.1082E+02  0.3779E+01  0.1460E+02  0.8898E-01  0.6850E-01
194           194699  486826  0.5860E+00  0.1114E+02  0.3798E+01  0.1493E+02  0.9027E-01  0.7064E-01
194           193030  480627  0.5605E+00  0.6447E+01  0.3801E+01  0.1025E+02  0.8690E-01  0.7184E-01
194           193040  475812  0.5725E+00  0.6350E+01  0.3811E+01  0.1016E+02  0.8640E-01  0.7006E-01
194           193596  472371  0.6704E+00  0.1003E+02  0.3926E+01  0.1396E+02  0.9371E-01  0.7425E-01
194           193415  464703  0.6273E+00  0.8781E+01  0.3944E+01  0.1273E+02  0.9237E-01  0.7294E-01
194           195164  460236  0.6581E+00  0.1236E+02  0.3969E+01  0.1633E+02  0.9432E-01  0.7381E-01
194           195240  455380  0.6433E+00  0.1005E+02  0.3932E+01  0.1398E+02  0.9202E-01  0.7038E-01
194           195220  450387  0.6162E+00  0.7019E+01  0.3958E+01  0.1098E+02  0.8704E-01  0.6742E-01
194           195246  447144  0.6777E+00  0.1289E+02  0.4011E+01  0.1691E+02  0.9437E-01  0.7407E-01
195           196652  444103  0.7466E+00  0.8858E+01  0.3996E+01  0.1285E+02  0.9346E-01  0.7690E-01
196           196982  444008  0.7185E+00  0.8475E+01  0.3996E+01  0.1247E+02  0.9335E-01  0.7681E-01
195           194564  441511  0.7236E+00  0.8279E+01  0.4026E+01  0.1231E+02  0.9517E-01  0.7855E-01
196           193795  439293  0.6494E+00  0.6511E+01  0.3961E+01  0.1047E+02  0.8920E-01  0.7508E-01
195           197549  435926  0.6706E+00  0.6895E+01  0.3920E+01  0.1082E+02  0.8660E-01  0.7187E-01
196           195854  436589  0.7031E+00  0.8110E+01  0.3939E+01  0.1205E+02  0.8807E-01  0.7453E-01
196           195248  430470  0.7311E+00  0.8519E+01  0.3910E+01  0.1243E+02  0.8728E-01  0.7247E-01
196           195290  427678  0.6284E+00  0.7835E+01  0.3886E+01  0.1172E+02  0.8699E-01  0.7083E-01
30            194720  419323  0.5748E+00  0.6982E+01  0.3817E+01  0.1080E+02  0.8698E-01  0.7278E-01
121           193579  413659  0.5728E+00  0.5802E+01  0.3753E+01  0.9556E+01  0.8561E-01  0.7165E-01
139           193679  416795  0.5889E+00  0.7601E+01  0.3823E+01  0.1142E+02  0.8876E-01  0.7321E-01
104           196668  408038  0.5854E+00  0.7918E+01  0.3706E+01  0.1162E+02  0.8800E-01  0.7163E-01
19            197754  395594  0.6722E+00  0.1097E+02  0.3705E+01  0.1468E+02  0.9159E-01  0.7525E-01
35            192917  379809  0.5770E+00  0.6499E+01  0.3638E+01  0.1014E+02  0.8374E-01  0.6968E-01
97            194734  362992  0.7580E+00  0.1244E+02  0.3691E+01  0.1613E+02  0.8507E-01  0.6795E-01
97            194152  362245  0.7615E+00  0.1244E+02  0.3672E+01  0.1611E+02  0.8556E-01  0.6834E-01
132           197012  354592  0.9859E+00  0.1038E+02  0.3922E+01  0.1430E+02  0.9109E-01  0.7425E-01
132           197272  351259  0.9337E+00  0.1150E+02  0.3997E+01  0.1550E+02  0.8630E-01  0.6892E-01
2             195682  344644  0.1041E+01  0.1194E+02  0.4357E+01  0.1630E+02  0.8971E-01  0.7209E-01
25            197124  325983  0.8083E+00  0.1311E+02  0.5376E+01  0.1849E+02  0.6572E-01  0.4658E-01
61            194016  323055  0.8850E+00  0.1059E+02  0.4905E+01  0.1550E+02  0.6778E-01  0.5089E-01
61            195179  321497  0.8307E+00  0.1036E+02  0.4685E+01  0.1505E+02  0.6658E-01  0.5210E-01
87            195124  319490  0.6845E+00  0.8714E+01  0.4687E+01  0.1340E+02  0.6393E-01  0.4884E-01
62            193812  314596  0.6013E+00  0.7774E+01  0.4567E+01  0.1234E+02  0.6484E-01  0.5071E-01
62            194910  309117  0.4923E+00  0.9692E+01  0.3685E+01  0.1338E+02  0.6221E-01  0.4382E-01
62            195619  307641  0.4715E+00  0.7354E+01  0.3511E+01  0.1086E+02  0.6112E-01  0.4131E-01
119           199715  617340  0.2245E+00  0.1839E+01  0.2275E+01  0.4114E+01  0.4546E-01  0.2730E-01
119           199498  613056  0.2378E+00  0.1909E+01  0.2300E+01  0.4209E+01  0.4730E-01  0.2965E-01
202           200108  610713  0.2458E+00  0.1956E+01  0.2246E+01  0.4202E+01  0.4863E-01  0.3152E-01
202           199542  607887  0.2549E+00  0.2032E+01  0.2281E+01  0.4312E+01  0.4981E-01  0.3307E-01
202           199505  603630  0.2759E+00  0.2078E+01  0.2342E+01  0.4420E+01  0.5191E-01  0.3679E-01
153           198962  562552  0.4132E+00  0.4275E+01  0.2942E+01  0.7217E+01  0.6659E-01  0.5523E-01
154           199351  561734  0.4123E+00  0.4162E+01  0.2949E+01  0.7111E+01  0.6586E-01  0.5338E-01
154           199930  560227  0.4254E+00  0.4539E+01  0.2960E+01  0.7499E+01  0.6713E-01  0.5502E-01
199           197638  531255  0.4631E+00  0.6092E+01  0.3359E+01  0.9451E+01  0.7774E-01  0.6240E-01
200           197083  532908  0.4563E+00  0.5261E+01  0.3330E+01  0.8591E+01  0.7668E-01  0.6290E-01
31            200317  526265  0.4684E+00  0.5007E+01  0.3403E+01  0.8410E+01  0.7680E-01  0.6210E-01
32            198721  526690  0.4718E+00  0.5205E+01  0.3389E+01  0.8595E+01  0.7679E-01  0.6010E-01
31            200672  525249  0.4681E+00  0.4532E+01  0.3400E+01  0.7933E+01  0.7531E-01  0.5813E-01
32            199474  522904  0.4708E+00  0.4248E+01  0.3427E+01  0.7674E+01  0.7595E-01  0.5832E-01
31            198989  517947  0.4926E+00  0.4908E+01  0.3464E+01  0.8372E+01  0.8011E-01  0.6681E-01
32            200182  519254  0.4928E+00  0.5609E+01  0.3441E+01  0.9050E+01  0.7865E-01  0.6153E-01
149           199749  516452  0.5194E+00  0.5109E+01  0.3484E+01  0.8593E+01  0.8029E-01  0.6733E-01
186           197383  517573  0.4889E+00  0.4496E+01  0.3474E+01  0.7970E+01  0.7920E-01  0.6385E-01
151           201844  513534  0.5045E+00  0.5034E+01  0.3519E+01  0.8553E+01  0.8112E-01  0.6900E-01
195           199281  502059  0.5662E+00  0.5483E+01  0.3665E+01  0.9148E+01  0.8330E-01  0.6893E-01
196           198289  503471  0.5395E+00  0.5063E+01  0.3659E+01  0.8722E+01  0.8245E-01  0.6872E-01
194           199088  496742  0.5829E+00  0.1065E+02  0.3721E+01  0.1437E+02  0.8753E-01  0.6818E-01
195           201505  499042  0.6251E+00  0.5900E+01  0.3693E+01  0.9593E+01  0.8167E-01  0.6689E-01
194           198967  493310  0.5745E+00  0.1128E+02  0.3731E+01  0.1501E+02  0.8805E-01  0.6833E-01
194           197522  488975  0.5475E+00  0.6784E+01  0.3753E+01  0.1054E+02  0.8655E-01  0.7086E-01
196           201991  487271  0.5271E+00  0.5541E+01  0.3737E+01  0.9279E+01  0.8504E-01  0.7195E-01
194           197071  482511  0.6067E+00  0.6554E+01  0.3770E+01  0.1032E+02  0.8670E-01  0.7349E-01
194           198115  461738  0.6931E+00  0.1179E+02  0.3966E+01  0.1576E+02  0.9422E-01  0.7486E-01
194           198755  456811  0.7895E+00  0.1546E+02  0.3961E+01  0.1942E+02  0.9380E-01  0.7320E-01
194           199538  452881  0.6840E+00  0.1390E+02  0.4003E+01  0.1790E+02  0.9340E-01  0.7293E-01
194           199113  448826  0.6389E+00  0.1014E+02  0.3973E+01  0.1411E+02  0.9210E-01  0.7224E-01
195           200735  446413  0.6071E+00  0.5521E+01  0.3921E+01  0.9443E+01  0.8563E-01  0.6909E-01
195           199072  444819  0.6176E+00  0.5205E+01  0.3927E+01  0.9131E+01  0.8702E-01  0.7280E-01
196           197102  443622  0.6595E+00  0.6882E+01  0.3948E+01  0.1083E+02  0.8769E-01  0.7203E-01
195           199540  435766  0.6191E+00  0.7489E+01  0.3899E+01  0.1139E+02  0.8711E-01  0.7225E-01
196           199149  436297  0.6205E+00  0.6557E+01  0.3906E+01  0.1046E+02  0.8597E-01  0.7102E-01
195           199880  435146  0.6165E+00  0.7483E+01  0.3894E+01  0.1138E+02  0.8681E-01  0.7200E-01
196           199451  432786  0.6231E+00  0.6089E+01  0.3866E+01  0.9955E+01  0.8478E-01  0.6910E-01
180           198899  411886  0.5349E+00  0.7137E+01  0.3699E+01  0.1084E+02  0.8679E-01  0.7462E-01
104           199299  407011  0.5711E+00  0.1027E+02  0.3669E+01  0.1393E+02  0.8915E-01  0.7462E-01
104           200781  403901  0.5751E+00  0.8935E+01  0.3656E+01  0.1259E+02  0.9016E-01  0.7386E-01
19            198593  396192  0.6066E+00  0.1014E+02  0.3700E+01  0.1384E+02  0.9042E-01  0.7422E-01
19            198363  395121  0.6304E+00  0.1105E+02  0.3696E+01  0.1475E+02  0.9093E-01  0.7454E-01
147           199421  361620  0.8293E+00  0.8942E+01  0.3843E+01  0.1278E+02  0.8018E-01  0.6653E-01
147           199817  360285  0.9840E+00  0.1235E+02  0.3870E+01  0.1622E+02  0.8167E-01  0.6738E-01
132           198682  351796  0.9740E+00  0.1075E+02  0.3978E+01  0.1473E+02  0.8543E-01  0.6942E-01
132           200163  347167  0.8654E+00  0.9327E+01  0.4175E+01  0.1350E+02  0.8508E-01  0.7079E-01
25            198259  326525  0.7828E+00  0.1307E+02  0.5361E+01  0.1843E+02  0.6616E-01  0.4693E-01
25            198615  324971  0.7855E+00  0.1214E+02  0.5079E+01  0.1722E+02  0.6699E-01  0.5017E-01
61            197360  318801  0.7688E+00  0.1132E+02  0.4337E+01  0.1566E+02  0.6283E-01  0.4612E-01
62            197978  307669  0.4310E+00  0.7868E+01  0.3508E+01  0.1138E+02  0.6027E-01  0.4209E-01
119           204075  619476  0.2212E+00  0.1814E+01  0.2256E+01  0.4070E+01  0.4479E-01  0.2672E-01
119           203872  615387  0.2306E+00  0.1859E+01  0.2300E+01  0.4159E+01  0.4603E-01  0.2846E-01
48            205312  610687  0.2651E+00  0.3455E+01  0.2345E+01  0.5800E+01  0.5056E-01  0.3443E-01
119           203460  612320  0.2406E+00  0.1908E+01  0.2333E+01  0.4241E+01  0.4733E-01  0.3023E-01
202           203526  609865  0.2488E+00  0.1943E+01  0.2349E+01  0.4292E+01  0.4835E-01  0.3166E-01
202           203872  605387  0.2669E+00  0.2033E+01  0.2325E+01  0.4357E+01  0.5058E-01  0.3488E-01
91            205739  601344  0.2964E+00  0.3138E+01  0.2416E+01  0.5554E+01  0.5256E-01  0.4113E-01
202           203670  602405  0.2792E+00  0.2105E+01  0.2392E+01  0.4497E+01  0.5112E-01  0.3873E-01
91            205989  595829  0.3249E+00  0.3275E+01  0.2514E+01  0.5789E+01  0.5497E-01  0.4480E-01
170           205953  564208  0.3977E+00  0.4656E+01  0.2909E+01  0.7566E+01  0.6536E-01  0.5359E-01
31            203997  529890  0.4521E+00  0.4543E+01  0.3343E+01  0.7886E+01  0.7498E-01  0.6151E-01
32            203043  529603  0.4537E+00  0.4563E+01  0.3353E+01  0.7916E+01  0.7518E-01  0.6168E-01
31            202557  525411  0.4754E+00  0.5103E+01  0.3400E+01  0.8503E+01  0.7748E-01  0.6253E-01
32            203598  525633  0.4625E+00  0.4571E+01  0.3391E+01  0.7962E+01  0.7509E-01  0.5979E-01
31            204406  522876  0.4806E+00  0.5497E+01  0.3419E+01  0.8916E+01  0.7640E-01  0.6010E-01
32            203276  521058  0.4961E+00  0.7031E+01  0.3434E+01  0.1047E+02  0.8079E-01  0.6211E-01
122           204049  518395  0.4880E+00  0.4827E+01  0.3478E+01  0.8305E+01  0.7818E-01  0.6554E-01
122           204249  515605  0.4920E+00  0.5154E+01  0.3482E+01  0.8637E+01  0.7956E-01  0.6629E-01
149           201823  516140  0.5182E+00  0.4965E+01  0.3485E+01  0.8451E+01  0.7955E-01  0.6618E-01
151           202189  514442  0.5031E+00  0.4831E+01  0.3504E+01  0.8335E+01  0.8053E-01  0.6816E-01
151           203502  509882  0.5340E+00  0.5628E+01  0.3560E+01  0.9188E+01  0.8204E-01  0.7015E-01
150           206321  504745  0.5579E+00  0.6041E+01  0.3609E+01  0.9649E+01  0.8912E-01  0.7296E-01
151           204212  506825  0.5243E+00  0.5416E+01  0.3590E+01  0.9006E+01  0.8206E-01  0.6844E-01
195           202360  499057  0.5794E+00  0.5827E+01  0.3685E+01  0.9511E+01  0.8207E-01  0.6758E-01
194           201410  495101  0.6920E+00  0.1080E+02  0.3713E+01  0.1451E+02  0.8788E-01  0.7135E-01
195           203617  495763  0.5229E+00  0.5069E+01  0.3682E+01  0.8752E+01  0.8228E-01  0.6824E-01
196           202887  496069  0.5455E+00  0.6065E+01  0.3687E+01  0.9752E+01  0.8349E-01  0.6987E-01
195           205455  490454  0.5113E+00  0.4782E+01  0.3691E+01  0.8473E+01  0.8363E-01  0.7190E-01
196           205153  489193  0.5660E+00  0.5837E+01  0.3709E+01  0.9546E+01  0.8985E-01  0.7459E-01
195           203402  485248  0.5208E+00  0.4577E+01  0.3743E+01  0.8321E+01  0.8349E-01  0.7016E-01
196           203135  486937  0.5220E+00  0.5148E+01  0.3735E+01  0.8883E+01  0.8451E-01  0.7185E-01
195           203702  480221  0.5428E+00  0.5322E+01  0.3760E+01  0.9082E+01  0.8468E-01  0.7144E-01
196           203922  479838  0.5432E+00  0.5018E+01  0.3752E+01  0.8770E+01  0.8410E-01  0.7083E-01
195           205085  476513  0.5739E+00  0.5967E+01  0.3750E+01  0.9717E+01  0.8494E-01  0.7057E-01
88            204691  460312  0.6675E+00  0.7832E+01  0.3995E+01  0.1183E+02  0.8751E-01  0.7302E-01
88            204684  457349  0.6739E+00  0.1020E+02  0.4084E+01  0.1428E+02  0.8852E-01  0.7246E-01
194           202060  454394  0.6703E+00  0.9516E+01  0.4030E+01  0.1355E+02  0.8863E-01  0.7262E-01
194           202183  450792  0.6691E+00  0.1282E+02  0.4009E+01  0.1682E+02  0.9240E-01  0.7347E-01
195           204879  449451  0.6024E+00  0.6564E+01  0.3940E+01  0.1050E+02  0.8639E-01  0.7297E-01
195           203726  446590  0.5874E+00  0.6553E+01  0.3940E+01  0.1049E+02  0.8701E-01  0.7417E-01
196           202947  447331  0.5980E+00  0.7222E+01  0.3942E+01  0.1116E+02  0.8698E-01  0.7205E-01
195           203194  435288  0.6024E+00  0.6573E+01  0.3860E+01  0.1043E+02  0.8489E-01  0.7118E-01
196           203081  434445  0.6184E+00  0.6735E+01  0.3865E+01  0.1060E+02  0.8503E-01  0.7083E-01
195           203414  431260  0.6146E+00  0.4286E+01  0.3849E+01  0.8135E+01  0.8307E-01  0.6694E-01
196           203061  431689  0.6338E+00  0.4446E+01  0.3856E+01  0.8302E+01  0.8326E-01  0.6709E-01
104           202501  403856  0.5477E+00  0.9806E+01  0.3638E+01  0.1344E+02  0.8752E-01  0.7131E-01
104           203839  400097  0.4990E+00  0.6548E+01  0.3656E+01  0.1020E+02  0.8351E-01  0.6777E-01
104           205304  396538  0.5401E+00  0.9402E+01  0.3664E+01  0.1307E+02  0.8624E-01  0.6990E-01
147           202301  360397  0.8816E+00  0.1473E+02  0.3938E+01  0.1867E+02  0.8316E-01  0.6591E-01
112           203843  353951  0.8368E+00  0.1272E+02  0.4122E+01  0.1684E+02  0.7833E-01  0.6097E-01
112           205595  351558  0.7348E+00  0.1346E+02  0.4055E+01  0.1752E+02  0.7891E-01  0.6016E-01
132           203506  350638  0.7566E+00  0.9731E+01  0.4032E+01  0.1376E+02  0.7810E-01  0.6154E-01
119           208213  620675  0.2170E+00  0.1781E+01  0.2241E+01  0.4022E+01  0.4405E-01  0.2638E-01
119           208202  617887  0.2219E+00  0.1796E+01  0.2264E+01  0.4060E+01  0.4483E-01  0.2765E-01
48            207910  611898  0.2635E+00  0.4540E+01  0.2334E+01  0.6874E+01  0.5197E-01  0.3603E-01
119           208122  613903  0.2333E+00  0.1880E+01  0.2310E+01  0.4190E+01  0.4641E-01  0.3008E-01
202           209567  611908  0.2493E+00  0.2776E+01  0.2329E+01  0.5105E+01  0.4854E-01  0.3603E-01
48            206560  609860  0.2538E+00  0.2330E+01  0.2360E+01  0.4690E+01  0.4821E-01  0.3318E-01
202           208221  607727  0.2561E+00  0.1929E+01  0.2427E+01  0.4356E+01  0.4728E-01  0.3192E-01
91            207850  601687  0.2839E+00  0.2233E+01  0.2417E+01  0.4650E+01  0.5010E-01  0.3656E-01
202           208126  604074  0.2711E+00  0.2003E+01  0.2434E+01  0.4437E+01  0.4861E-01  0.3364E-01
91            208357  597799  0.3012E+00  0.2198E+01  0.2481E+01  0.4679E+01  0.5162E-01  0.3821E-01
91            208656  594240  0.3409E+00  0.3941E+01  0.2541E+01  0.6482E+01  0.5628E-01  0.4403E-01
170           206933  563814  0.3976E+00  0.4591E+01  0.2911E+01  0.7501E+01  0.6534E-01  0.5345E-01
39            209750  542955  0.4367E+00  0.6966E+01  0.3162E+01  0.1013E+02  0.7432E-01  0.5790E-01
32            206037  522698  0.4947E+00  0.5272E+01  0.3412E+01  0.8684E+01  0.7731E-01  0.6401E-01
151           206509  505939  0.5223E+00  0.5247E+01  0.3586E+01  0.8833E+01  0.8144E-01  0.6801E-01
150           207347  504313  0.5212E+00  0.5427E+01  0.3596E+01  0.9023E+01  0.8217E-01  0.6935E-01
151           206572  505050  0.5248E+00  0.5287E+01  0.3595E+01  0.8882E+01  0.8144E-01  0.6801E-01
195           205774  492638  0.5051E+00  0.4949E+01  0.3687E+01  0.8636E+01  0.8267E-01  0.6975E-01
196           206197  491679  0.5074E+00  0.5208E+01  0.3679E+01  0.8887E+01  0.8353E-01  0.7119E-01
195           208125  472202  0.1301E+01  0.1371E+02  0.3800E+01  0.1751E+02  0.8943E-01  0.7187E-01
