name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
46             56642  428230  0.7467E+01  0.1220E+03  0.9987E+02  0.2219E+03  0.2176E+01  0.1443E+01
47             57321  428995  0.7577E+01  0.1400E+03  0.9990E+02  0.2399E+03  0.2196E+01  0.1405E+01
162            56496  430888  0.7060E+01  0.6999E+02  0.9996E+02  0.1699E+03  0.2072E+01  0.1268E+01
46             55648  427423  0.7492E+01  0.1141E+03  0.1000E+03  0.2141E+03  0.2238E+01  0.1662E+01
65             56786  423861  0.7039E+01  0.6999E+02  0.1007E+03  0.1707E+03  0.2113E+01  0.1342E+01
65             56648  420387  0.7143E+01  0.7125E+02  0.1010E+03  0.1723E+03  0.2125E+01  0.1332E+01
65             57618  416540  0.7526E+01  0.9956E+02  0.1011E+03  0.2006E+03  0.2180E+01  0.1395E+01
65             59083  410747  0.7998E+01  0.1308E+03  0.1019E+03  0.2328E+03  0.2347E+01  0.1672E+01
123            56071  404117  0.8350E+01  0.1510E+03  0.1024E+03  0.2534E+03  0.2367E+01  0.1581E+01
123            56393  400383  0.8126E+01  0.7785E+02  0.1031E+03  0.1810E+03  0.2238E+01  0.1453E+01
123            56708  395801  0.8409E+01  0.7921E+02  0.1038E+03  0.1830E+03  0.2268E+01  0.1497E+01
123            54962  392252  0.9002E+01  0.1447E+03  0.1037E+03  0.2484E+03  0.2429E+01  0.1724E+01
179            58575  389601  0.9292E+01  0.1264E+03  0.1047E+03  0.2311E+03  0.2440E+01  0.1804E+01
169            56472  384645  0.9407E+01  0.8387E+02  0.1055E+03  0.1894E+03  0.2336E+01  0.1585E+01
169            56314  380874  0.1006E+02  0.1057E+03  0.1058E+03  0.2115E+03  0.2387E+01  0.1668E+01
161            57915  373180  0.1112E+02  0.1451E+03  0.1075E+03  0.2526E+03  0.2628E+01  0.2068E+01
169            55153  376872  0.1034E+02  0.1213E+03  0.1060E+03  0.2273E+03  0.2443E+01  0.1747E+01
190            59544  840535  0.2571E+01  0.3811E+02  0.6776E+02  0.1059E+03  0.1040E+01  0.2080E+00
190            60642  837506  0.2585E+01  0.3830E+02  0.6801E+02  0.1063E+03  0.1044E+01  0.2088E+00
190            60978  832887  0.2609E+01  0.3859E+02  0.6840E+02  0.1070E+03  0.1051E+01  0.2102E+00
190            60978  827887  0.2636E+01  0.3893E+02  0.6884E+02  0.1078E+03  0.1058E+01  0.2117E+00
190            60978  822887  0.2659E+01  0.3925E+02  0.6925E+02  0.1085E+03  0.1066E+01  0.2132E+00
190            60978  817887  0.2679E+01  0.3954E+02  0.6964E+02  0.1092E+03  0.1073E+01  0.2146E+00
190            60978  812887  0.2701E+01  0.3986E+02  0.7005E+02  0.1099E+03  0.1080E+01  0.2159E+00
190            60978  807887  0.2724E+01  0.4018E+02  0.7055E+02  0.1107E+03  0.1087E+01  0.2175E+00
190            60978  802887  0.2745E+01  0.4047E+02  0.7104E+02  0.1115E+03  0.1095E+01  0.2190E+00
190            60506  798306  0.2764E+01  0.4076E+02  0.7147E+02  0.1122E+03  0.1102E+01  0.2203E+00
190            59445  795001  0.2781E+01  0.4096E+02  0.7172E+02  0.1127E+03  0.1106E+01  0.2211E+00
162            60167  445885  0.6249E+01  0.6698E+02  0.9901E+02  0.1660E+03  0.1998E+01  0.1140E+01
162            61180  445253  0.6302E+01  0.6681E+02  0.9911E+02  0.1659E+03  0.2001E+01  0.1137E+01
162            61068  436730  0.6652E+01  0.6722E+02  0.9992E+02  0.1671E+03  0.2051E+01  0.1232E+01
163            62989  437818  0.6622E+01  0.7049E+02  0.9988E+02  0.1704E+03  0.2047E+01  0.1229E+01
162            60588  432729  0.6842E+01  0.6833E+02  0.1001E+03  0.1685E+03  0.2072E+01  0.1275E+01
163            62544  433641  0.7375E+01  0.1850E+03  0.9998E+02  0.2850E+03  0.2218E+01  0.1267E+01
164            62495  434882  0.7324E+01  0.1895E+03  0.9992E+02  0.2894E+03  0.2218E+01  0.1249E+01
46             60038  427966  0.7569E+01  0.1460E+03  0.1003E+03  0.2463E+03  0.2270E+01  0.1520E+01
47             60196  428948  0.7301E+01  0.1029E+03  0.1000E+03  0.2030E+03  0.2138E+01  0.1362E+01
69             62282  426981  0.7776E+01  0.1386E+03  0.1007E+03  0.2393E+03  0.2261E+01  0.1435E+01
162            61944  429192  0.7109E+01  0.6968E+02  0.1006E+03  0.1703E+03  0.2100E+01  0.1328E+01
65             60097  422295  0.7530E+01  0.1257E+03  0.1008E+03  0.2265E+03  0.2205E+01  0.1373E+01
69             62345  425093  0.7429E+01  0.1161E+03  0.1007E+03  0.2168E+03  0.2213E+01  0.1492E+01
65             60846  417851  0.7286E+01  0.7314E+02  0.1017E+03  0.1748E+03  0.2155E+01  0.1376E+01
65             61367  413229  0.7488E+01  0.7315E+02  0.1023E+03  0.1754E+03  0.2185E+01  0.1419E+01
123            61952  406509  0.8213E+01  0.1241E+03  0.1030E+03  0.2271E+03  0.2359E+01  0.1703E+01
123            60719  403397  0.8024E+01  0.7650E+02  0.1034E+03  0.1799E+03  0.2240E+01  0.1483E+01
123            60188  397044  0.8485E+01  0.8677E+02  0.1040E+03  0.1908E+03  0.2282E+01  0.1530E+01
123            61378  393467  0.8712E+01  0.8032E+02  0.1049E+03  0.1852E+03  0.2303E+01  0.1547E+01
179            60007  390720  0.9244E+01  0.1271E+03  0.1047E+03  0.2319E+03  0.2438E+01  0.1807E+01
123            63109  388494  0.9211E+01  0.8185E+02  0.1060E+03  0.1878E+03  0.2349E+01  0.1635E+01
179            59975  389592  0.9337E+01  0.1239E+03  0.1050E+03  0.2289E+03  0.2466E+01  0.1886E+01
169            60406  382196  0.9934E+01  0.8610E+02  0.1065E+03  0.1926E+03  0.2370E+01  0.1624E+01
169            61907  378441  0.1038E+02  0.8789E+02  0.1072E+03  0.1951E+03  0.2396E+01  0.1647E+01
205            60112  378875  0.1064E+02  0.1461E+03  0.1065E+03  0.2526E+03  0.2509E+01  0.1784E+01
161            59491  373286  0.1112E+02  0.1486E+03  0.1076E+03  0.2561E+03  0.2563E+01  0.1892E+01
190            64731  834660  0.2594E+01  0.3844E+02  0.6832E+02  0.1068E+03  0.1048E+01  0.2095E+00
190            65308  830387  0.2613E+01  0.3871E+02  0.6868E+02  0.1074E+03  0.1054E+01  0.2109E+00
190            65308  825387  0.2645E+01  0.3909E+02  0.6910E+02  0.1082E+03  0.1063E+01  0.2126E+00
190            65308  820387  0.2667E+01  0.3941E+02  0.6953E+02  0.1089E+03  0.1071E+01  0.2141E+00
190            65308  815387  0.2689E+01  0.3971E+02  0.6990E+02  0.1096E+03  0.1077E+01  0.2155E+00
190            65308  810387  0.2710E+01  0.3999E+02  0.7030E+02  0.1103E+03  0.1084E+01  0.2168E+00
190            65308  805387  0.2731E+01  0.4027E+02  0.7084E+02  0.1111E+03  0.1092E+01  0.2183E+00
190            64270  801364  0.2748E+01  0.4054E+02  0.7116E+02  0.1117E+03  0.1097E+01  0.2195E+00
162            62558  445203  0.6302E+01  0.6618E+02  0.9919E+02  0.1654E+03  0.2006E+01  0.1153E+01
198            67625  445239  0.6597E+01  0.1106E+03  0.9913E+02  0.2098E+03  0.2050E+01  0.1192E+01
163            65581  438099  0.6683E+01  0.8135E+02  0.9984E+02  0.1812E+03  0.2049E+01  0.1238E+01
162            63304  436731  0.7126E+01  0.1606E+03  0.9976E+02  0.2604E+03  0.2151E+01  0.1203E+01
163            64332  436276  0.7254E+01  0.1916E+03  0.1000E+03  0.2916E+03  0.2237E+01  0.1305E+01
164            63002  435322  0.7281E+01  0.1817E+03  0.9991E+02  0.2816E+03  0.2210E+01  0.1258E+01
69             64416  428368  0.7323E+01  0.8788E+02  0.1007E+03  0.1886E+03  0.2125E+01  0.1370E+01
162            63357  430138  0.7215E+01  0.8361E+02  0.1005E+03  0.1841E+03  0.2101E+01  0.1336E+01
163            64290  430333  0.7659E+01  0.1574E+03  0.1005E+03  0.2579E+03  0.2262E+01  0.1479E+01
164            64547  429921  0.7614E+01  0.1535E+03  0.1005E+03  0.2540E+03  0.2224E+01  0.1384E+01
69             65394  425966  0.7149E+01  0.6954E+02  0.1013E+03  0.1709E+03  0.2139E+01  0.1416E+01
163            65714  427764  0.7406E+01  0.9179E+02  0.1008E+03  0.1926E+03  0.2153E+01  0.1423E+01
65             64784  413875  0.7516E+01  0.7261E+02  0.1028E+03  0.1754E+03  0.2199E+01  0.1458E+01
65             65331  411491  0.7679E+01  0.7550E+02  0.1032E+03  0.1787E+03  0.2214E+01  0.1466E+01
123            66809  409312  0.7813E+01  0.7477E+02  0.1037E+03  0.1785E+03  0.2238E+01  0.1512E+01
123            65240  404958  0.8022E+01  0.7573E+02  0.1040E+03  0.1797E+03  0.2253E+01  0.1519E+01
123            66808  402366  0.8684E+01  0.1188E+03  0.1044E+03  0.2232E+03  0.2411E+01  0.1718E+01
123            65024  393910  0.8939E+01  0.9417E+02  0.1052E+03  0.1994E+03  0.2335E+01  0.1604E+01
123            65311  390386  0.9110E+01  0.8196E+02  0.1060E+03  0.1879E+03  0.2336E+01  0.1583E+01
123            65993  386153  0.9590E+01  0.8400E+02  0.1068E+03  0.1908E+03  0.2368E+01  0.1628E+01
169            64953  379422  0.1053E+02  0.8877E+02  0.1079E+03  0.1966E+03  0.2411E+01  0.1654E+01
169            65777  376104  0.1084E+02  0.8951E+02  0.1084E+03  0.1979E+03  0.2435E+01  0.1683E+01
190            68789  831823  0.2606E+01  0.3862E+02  0.6863E+02  0.1073E+03  0.1053E+01  0.2105E+00
190            69638  827887  0.2630E+01  0.3894E+02  0.6899E+02  0.1079E+03  0.1059E+01  0.2119E+00
190            69638  822887  0.2650E+01  0.3926E+02  0.6938E+02  0.1086E+03  0.1067E+01  0.2134E+00
190            69638  817887  0.2676E+01  0.3956E+02  0.6977E+02  0.1093E+03  0.1075E+01  0.2149E+00
190            69638  812887  0.2697E+01  0.3984E+02  0.7017E+02  0.1100E+03  0.1081E+01  0.2162E+00
190            69306  808172  0.2718E+01  0.4011E+02  0.7063E+02  0.1107E+03  0.1088E+01  0.2175E+00
190            67990  804469  0.2733E+01  0.4032E+02  0.7095E+02  0.1113E+03  0.1093E+01  0.2186E+00
198            69366  447428  0.6516E+01  0.9954E+02  0.9914E+02  0.1987E+03  0.2058E+01  0.1285E+01
198            70368  444060  0.6793E+01  0.1153E+03  0.9961E+02  0.2149E+03  0.2150E+01  0.1396E+01
69             69323  426061  0.7631E+01  0.1031E+03  0.1018E+03  0.2049E+03  0.2367E+01  0.1802E+01
69             70003  423619  0.7136E+01  0.6859E+02  0.1021E+03  0.1707E+03  0.2174E+01  0.1480E+01
65             68496  412215  0.7686E+01  0.7330E+02  0.1036E+03  0.1769E+03  0.2225E+01  0.1490E+01
123            68747  410432  0.8078E+01  0.1032E+03  0.1036E+03  0.2068E+03  0.2277E+01  0.1518E+01
203            70582  410897  0.7807E+01  0.7375E+02  0.1041E+03  0.1779E+03  0.2243E+01  0.1516E+01
123            69184  408269  0.7966E+01  0.7811E+02  0.1043E+03  0.1824E+03  0.2254E+01  0.1531E+01
203            71270  408726  0.8140E+01  0.9297E+02  0.1044E+03  0.1973E+03  0.2276E+01  0.1539E+01
123            69404  402725  0.8227E+01  0.7875E+02  0.1051E+03  0.1839E+03  0.2290E+01  0.1591E+01
123            69013  392088  0.9105E+01  0.8166E+02  0.1066E+03  0.1883E+03  0.2349E+01  0.1606E+01
204            71272  391732  0.9494E+01  0.1078E+03  0.1070E+03  0.2147E+03  0.2401E+01  0.1650E+01
123            69638  387887  0.9561E+01  0.8385E+02  0.1072E+03  0.1911E+03  0.2372E+01  0.1616E+01
123            69395  384360  0.9970E+01  0.8531E+02  0.1078E+03  0.1931E+03  0.2402E+01  0.1669E+01
169            69692  377614  0.1112E+02  0.9020E+02  0.1092E+03  0.1994E+03  0.2462E+01  0.1732E+01
169            69658  373572  0.1218E+02  0.1017E+03  0.1105E+03  0.2122E+03  0.2510E+01  0.1854E+01
189            72193  372745  0.1333E+02  0.1875E+03  0.1117E+03  0.2992E+03  0.2697E+01  0.2044E+01
190            72752  829018  0.2622E+01  0.3888E+02  0.6893E+02  0.1078E+03  0.1058E+01  0.2116E+00
190            73959  825372  0.2637E+01  0.3911E+02  0.6924E+02  0.1084E+03  0.1064E+01  0.2128E+00
190            73968  820387  0.2661E+01  0.3943E+02  0.6967E+02  0.1091E+03  0.1072E+01  0.2144E+00
190            73968  815387  0.2681E+01  0.3969E+02  0.7005E+02  0.1097E+03  0.1078E+01  0.2156E+00
190            73115  811221  0.2702E+01  0.3992E+02  0.7039E+02  0.1103E+03  0.1083E+01  0.2166E+00
168            76009  454863  0.6774E+01  0.1522E+03  0.9988E+02  0.2521E+03  0.2226E+01  0.1669E+01
198            74386  453366  0.6487E+01  0.1099E+03  0.9904E+02  0.2089E+03  0.2118E+01  0.1413E+01
198            73352  451576  0.6621E+01  0.1330E+03  0.9920E+02  0.2322E+03  0.2149E+01  0.1353E+01
198            72270  443570  0.6876E+01  0.1323E+03  0.9996E+02  0.2322E+03  0.2205E+01  0.1444E+01
69             73546  423866  0.7166E+01  0.6861E+02  0.1024E+03  0.1711E+03  0.2185E+01  0.1488E+01
69             74505  421002  0.7310E+01  0.6974E+02  0.1029E+03  0.1727E+03  0.2201E+01  0.1493E+01
203            73374  409303  0.8178E+01  0.9535E+02  0.1045E+03  0.1999E+03  0.2291E+01  0.1560E+01
123            72002  406232  0.8257E+01  0.8943E+02  0.1049E+03  0.1944E+03  0.2291E+01  0.1580E+01
203            74192  406120  0.8185E+01  0.7561E+02  0.1056E+03  0.1812E+03  0.2288E+01  0.1571E+01
110            75232  388714  0.9836E+01  0.8441E+02  0.1093E+03  0.1937E+03  0.2404E+01  0.1667E+01
123            72655  389263  0.9580E+01  0.8365E+02  0.1080E+03  0.1916E+03  0.2382E+01  0.1630E+01
204            73901  390787  0.9524E+01  0.8559E+02  0.1083E+03  0.1939E+03  0.2383E+01  0.1640E+01
110            75648  385863  0.1058E+02  0.1206E+03  0.1095E+03  0.2301E+03  0.2469E+01  0.1703E+01
123            72833  385642  0.1004E+02  0.8572E+02  0.1087E+03  0.1944E+03  0.2409E+01  0.1658E+01
204            74370  387115  0.1001E+02  0.9130E+02  0.1089E+03  0.2002E+03  0.2407E+01  0.1656E+01
169            73122  379046  0.1151E+02  0.1216E+03  0.1098E+03  0.2314E+03  0.2528E+01  0.1809E+01
169            73191  375793  0.1237E+02  0.1011E+03  0.1107E+03  0.2118E+03  0.2513E+01  0.1854E+01
189            73513  373437  0.1360E+02  0.1824E+03  0.1119E+03  0.2943E+03  0.2663E+01  0.1969E+01
189            73023  372530  0.1362E+02  0.1891E+03  0.1122E+03  0.3013E+03  0.2683E+01  0.1984E+01
190            76892  826003  0.2627E+01  0.3904E+02  0.6923E+02  0.1083E+03  0.1062E+01  0.2125E+00
190            78135  822696  0.2646E+01  0.3929E+02  0.6955E+02  0.1088E+03  0.1068E+01  0.2137E+00
190            78102  818059  0.2665E+01  0.3953E+02  0.6997E+02  0.1095E+03  0.1074E+01  0.2148E+00
190            76751  814219  0.2686E+01  0.3976E+02  0.7025E+02  0.1100E+03  0.1079E+01  0.2159E+00
192            79422  646729  0.3629E+01  0.4692E+02  0.8640E+02  0.1333E+03  0.1380E+01  0.2760E+00
192            79109  642876  0.3655E+01  0.4720E+02  0.8676E+02  0.1340E+03  0.1387E+01  0.2775E+00
192            79072  637876  0.3689E+01  0.4757E+02  0.8714E+02  0.1347E+03  0.1397E+01  0.2795E+00
192            79035  632877  0.3720E+01  0.4791E+02  0.8751E+02  0.1354E+03  0.1406E+01  0.2813E+00
192            78998  627877  0.3751E+01  0.4823E+02  0.8779E+02  0.1360E+03  0.1416E+01  0.2831E+00
192            78962  622877  0.3783E+01  0.4859E+02  0.8817E+02  0.1368E+03  0.1426E+01  0.2852E+00
192            78925  617877  0.3819E+01  0.4898E+02  0.8857E+02  0.1375E+03  0.1437E+01  0.2873E+00
192            78888  612877  0.3853E+01  0.4933E+02  0.8894E+02  0.1383E+03  0.1447E+01  0.2894E+00
192            78848  607888  0.3887E+01  0.4969E+02  0.8931E+02  0.1390E+03  0.1458E+01  0.2916E+00
192            77889  604879  0.3909E+01  0.4987E+02  0.8952E+02  0.1394E+03  0.1463E+01  0.2927E+00
111            80174  459217  0.6332E+01  0.1232E+03  0.9879E+02  0.2220E+03  0.2115E+01  0.1375E+01
168            77317  456124  0.6680E+01  0.1306E+03  0.1000E+03  0.2306E+03  0.2251E+01  0.1805E+01
168            76870  454736  0.6745E+01  0.1516E+03  0.9998E+02  0.2516E+03  0.2229E+01  0.1671E+01
69             76633  422270  0.7531E+01  0.1004E+03  0.1026E+03  0.2030E+03  0.2252E+01  0.1582E+01
207            77564  423488  0.7602E+01  0.1186E+03  0.1025E+03  0.2212E+03  0.2324E+01  0.1686E+01
69             78364  417802  0.7849E+01  0.1024E+03  0.1035E+03  0.2059E+03  0.2296E+01  0.1627E+01
69             79321  415037  0.7724E+01  0.7198E+02  0.1045E+03  0.1764E+03  0.2260E+01  0.1560E+01
203            78263  407073  0.8252E+01  0.7850E+02  0.1060E+03  0.1845E+03  0.2302E+01  0.1596E+01
203            77450  405080  0.8766E+01  0.1386E+03  0.1059E+03  0.2445E+03  0.2417E+01  0.1676E+01
21             80224  386935  0.1132E+02  0.2148E+03  0.1114E+03  0.3262E+03  0.2711E+01  0.1960E+01
110            77316  386850  0.1030E+02  0.8596E+02  0.1107E+03  0.1966E+03  0.2440E+01  0.1735E+01
21             79823  385182  0.1140E+02  0.1837E+03  0.1119E+03  0.2956E+03  0.2664E+01  0.1975E+01
110            77572  384642  0.1112E+02  0.1431E+03  0.1108E+03  0.2539E+03  0.2569E+01  0.1902E+01
190            81430  820584  0.2656E+01  0.3940E+02  0.6985E+02  0.1092E+03  0.1071E+01  0.2141E+00
192            83368  649297  0.3607E+01  0.4673E+02  0.8617E+02  0.1329E+03  0.1376E+01  0.2752E+00
192            82629  645387  0.3633E+01  0.4703E+02  0.8651E+02  0.1335E+03  0.1383E+01  0.2766E+00
192            82629  640387  0.3666E+01  0.4740E+02  0.8691E+02  0.1343E+03  0.1393E+01  0.2785E+00
192            82629  635387  0.3699E+01  0.4777E+02  0.8730E+02  0.1351E+03  0.1402E+01  0.2805E+00
192            82629  630387  0.3729E+01  0.4808E+02  0.8769E+02  0.1358E+03  0.1412E+01  0.2823E+00
192            82629  625387  0.3763E+01  0.4847E+02  0.8806E+02  0.1365E+03  0.1422E+01  0.2844E+00
192            82629  620387  0.3797E+01  0.4883E+02  0.8838E+02  0.1372E+03  0.1432E+01  0.2865E+00
192            82629  615387  0.3830E+01  0.4919E+02  0.8874E+02  0.1379E+03  0.1442E+01  0.2885E+00
192            82596  610440  0.3865E+01  0.4955E+02  0.8909E+02  0.1386E+03  0.1453E+01  0.2906E+00
192            81416  607184  0.3890E+01  0.4978E+02  0.8936E+02  0.1391E+03  0.1460E+01  0.2920E+00
111            84284  464199  0.6201E+01  0.1217E+03  0.9865E+02  0.2203E+03  0.2078E+01  0.1291E+01
111            82606  460578  0.6398E+01  0.1641E+03  0.9891E+02  0.2630E+03  0.2176E+01  0.1370E+01
125            83756  429761  0.7614E+01  0.1057E+03  0.1029E+03  0.2086E+03  0.2443E+01  0.1951E+01
69             81712  418342  0.7865E+01  0.9919E+02  0.1038E+03  0.2030E+03  0.2309E+01  0.1651E+01
69             82629  415451  0.7783E+01  0.7571E+02  0.1047E+03  0.1804E+03  0.2270E+01  0.1565E+01
203            82936  412969  0.8353E+01  0.1300E+03  0.1050E+03  0.2350E+03  0.2400E+01  0.1697E+01
203            83621  409942  0.8426E+01  0.1074E+03  0.1057E+03  0.2131E+03  0.2381E+01  0.1720E+01
203            82009  407225  0.8310E+01  0.7521E+02  0.1065E+03  0.1817E+03  0.2325E+01  0.1635E+01
21             81956  389204  0.1104E+02  0.2531E+03  0.1111E+03  0.3642E+03  0.2608E+01  0.1862E+01
21             82824  386021  0.1170E+02  0.2959E+03  0.1123E+03  0.4082E+03  0.2633E+01  0.1853E+01
21             82069  380169  0.1339E+02  0.2330E+03  0.1142E+03  0.3472E+03  0.2811E+01  0.2154E+01
22             83035  380362  0.1315E+02  0.2140E+03  0.1143E+03  0.3283E+03  0.2773E+01  0.2119E+01
23             84065  380454  0.1331E+02  0.2404E+03  0.1143E+03  0.3548E+03  0.2766E+01  0.1966E+01
21             83539  375887  0.1587E+02  0.2924E+03  0.1166E+03  0.4090E+03  0.2880E+01  0.2216E+01
192            87576  651972  0.3585E+01  0.4657E+02  0.8596E+02  0.1325E+03  0.1372E+01  0.2745E+00
192            86959  647887  0.3611E+01  0.4685E+02  0.8627E+02  0.1331E+03  0.1379E+01  0.2757E+00
192            86959  642887  0.3645E+01  0.4725E+02  0.8673E+02  0.1340E+03  0.1389E+01  0.2777E+00
192            86959  637887  0.3677E+01  0.4763E+02  0.8711E+02  0.1347E+03  0.1399E+01  0.2798E+00
192            86959  632887  0.3707E+01  0.4793E+02  0.8745E+02  0.1354E+03  0.1407E+01  0.2814E+00
192            86959  627887  0.3741E+01  0.4831E+02  0.8783E+02  0.1361E+03  0.1418E+01  0.2835E+00
192            86959  622887  0.3776E+01  0.4870E+02  0.8821E+02  0.1369E+03  0.1428E+01  0.2856E+00
192            86959  617887  0.3811E+01  0.4909E+02  0.8861E+02  0.1377E+03  0.1439E+01  0.2877E+00
192            86872  613020  0.3845E+01  0.4943E+02  0.8894E+02  0.1384E+03  0.1449E+01  0.2897E+00
192            85671  609912  0.3866E+01  0.4965E+02  0.8911E+02  0.1388E+03  0.1455E+01  0.2910E+00
29             88620  471247  0.5827E+01  0.8370E+02  0.9837E+02  0.1821E+03  0.1993E+01  0.1319E+01
29             87989  470022  0.5675E+01  0.6583E+02  0.9866E+02  0.1645E+03  0.1979E+01  0.1341E+01
111            86826  466610  0.6110E+01  0.1088E+03  0.9859E+02  0.2074E+03  0.2070E+01  0.1351E+01
111            85651  463642  0.6238E+01  0.1270E+03  0.9883E+02  0.2258E+03  0.2110E+01  0.1360E+01
125            87241  428475  0.7531E+01  0.1208E+03  0.1027E+03  0.2235E+03  0.2337E+01  0.1672E+01
69             85749  416067  0.7998E+01  0.9785E+02  0.1047E+03  0.2025E+03  0.2326E+01  0.1679E+01
69             85722  414179  0.7894E+01  0.7266E+02  0.1054E+03  0.1781E+03  0.2294E+01  0.1591E+01
70             88001  413658  0.7964E+01  0.7272E+02  0.1057E+03  0.1784E+03  0.2310E+01  0.1620E+01
203            85515  411854  0.8050E+01  0.7360E+02  0.1059E+03  0.1795E+03  0.2308E+01  0.1606E+01
203            85297  409278  0.8329E+01  0.8586E+02  0.1062E+03  0.1921E+03  0.2329E+01  0.1636E+01
21             85096  387263  0.1174E+02  0.2565E+03  0.1123E+03  0.3688E+03  0.2667E+01  0.1995E+01
21             85119  382501  0.1274E+02  0.1854E+03  0.1139E+03  0.2993E+03  0.2747E+01  0.2119E+01
23             85086  381485  0.1311E+02  0.2551E+03  0.1143E+03  0.3694E+03  0.2809E+01  0.2065E+01
21             84771  376904  0.1478E+02  0.3312E+03  0.1164E+03  0.4475E+03  0.2737E+01  0.1971E+01
23             86249  377843  0.1453E+02  0.3237E+03  0.1161E+03  0.4399E+03  0.2775E+01  0.2136E+01
21             85172  374573  0.1620E+02  0.2994E+03  0.1185E+03  0.4178E+03  0.2830E+01  0.2223E+01
23             87227  375381  0.1621E+02  0.2624E+03  0.1175E+03  0.3799E+03  0.2936E+01  0.2335E+01
192            91791  654648  0.3565E+01  0.4642E+02  0.8576E+02  0.1322E+03  0.1369E+01  0.2737E+00
192            91289  650387  0.3594E+01  0.4674E+02  0.8612E+02  0.1329E+03  0.1376E+01  0.2753E+00
192            91289  645387  0.3625E+01  0.4711E+02  0.8651E+02  0.1336E+03  0.1385E+01  0.2771E+00
192            91289  640387  0.3657E+01  0.4749E+02  0.8691E+02  0.1344E+03  0.1394E+01  0.2789E+00
192            91289  635387  0.3690E+01  0.4786E+02  0.8728E+02  0.1351E+03  0.1404E+01  0.2808E+00
192            91289  630387  0.3722E+01  0.4820E+02  0.8770E+02  0.1359E+03  0.1414E+01  0.2828E+00
192            91289  625387  0.3757E+01  0.4859E+02  0.8806E+02  0.1367E+03  0.1425E+01  0.2849E+00
192            91289  620387  0.3792E+01  0.4897E+02  0.8845E+02  0.1374E+03  0.1434E+01  0.2869E+00
192            91120  615628  0.3826E+01  0.4934E+02  0.8881E+02  0.1381E+03  0.1445E+01  0.2890E+00
192            89926  612641  0.3846E+01  0.4955E+02  0.8901E+02  0.1386E+03  0.1451E+01  0.2903E+00
82             93125  479472  0.5822E+01  0.1103E+03  0.9817E+02  0.2085E+03  0.1995E+01  0.1225E+01
82             91600  476170  0.5904E+01  0.1137E+03  0.9820E+02  0.2119E+03  0.2030E+01  0.1281E+01
29             89026  471234  0.6117E+01  0.1140E+03  0.9864E+02  0.2126E+03  0.2151E+01  0.1535E+01
125            90514  428198  0.7593E+01  0.1282E+03  0.1031E+03  0.2314E+03  0.2398E+01  0.1804E+01
125            91248  427474  0.7640E+01  0.1152E+03  0.1032E+03  0.2184E+03  0.2365E+01  0.1729E+01
128            93408  420452  0.7988E+01  0.1226E+03  0.1046E+03  0.2272E+03  0.2454E+01  0.1892E+01
70             90925  413629  0.8002E+01  0.7264E+02  0.1059E+03  0.1786E+03  0.2326E+01  0.1644E+01
72             91542  414394  0.8249E+01  0.1071E+03  0.1053E+03  0.2125E+03  0.2355E+01  0.1646E+01
70             91893  411815  0.8381E+01  0.9686E+02  0.1062E+03  0.2030E+03  0.2389E+01  0.1764E+01
23             88422  375411  0.1727E+02  0.3221E+03  0.1178E+03  0.4399E+03  0.2846E+01  0.2260E+01
192            96009  657325  0.3544E+01  0.4623E+02  0.8550E+02  0.1317E+03  0.1364E+01  0.2728E+00
192            95619  652887  0.3575E+01  0.4659E+02  0.8590E+02  0.1325E+03  0.1373E+01  0.2746E+00
192            95619  647887  0.3605E+01  0.4697E+02  0.8628E+02  0.1332E+03  0.1382E+01  0.2764E+00
192            95619  642887  0.3640E+01  0.4738E+02  0.8674E+02  0.1341E+03  0.1392E+01  0.2784E+00
192            95619  637887  0.3672E+01  0.4775E+02  0.8712E+02  0.1349E+03  0.1401E+01  0.2801E+00
192            95619  632887  0.3704E+01  0.4809E+02  0.8750E+02  0.1356E+03  0.1411E+01  0.2821E+00
192            95619  627887  0.3738E+01  0.4847E+02  0.8787E+02  0.1363E+03  0.1420E+01  0.2841E+00
192            95619  622887  0.3775E+01  0.4889E+02  0.8828E+02  0.1372E+03  0.1431E+01  0.2863E+00
192            95354  618263  0.3808E+01  0.4926E+02  0.8867E+02  0.1379E+03  0.1441E+01  0.2883E+00
192            94181  615369  0.3828E+01  0.4945E+02  0.8884E+02  0.1383E+03  0.1446E+01  0.2893E+00
119            98459  532892  0.4521E+01  0.5101E+02  0.9508E+02  0.1461E+03  0.1712E+01  0.9442E+00
119            98345  522746  0.4647E+01  0.5140E+02  0.9580E+02  0.1472E+03  0.1752E+01  0.1016E+01
119            97304  519001  0.4696E+01  0.5177E+02  0.9600E+02  0.1478E+03  0.1763E+01  0.1023E+01
82             98362  492736  0.5468E+01  0.9150E+02  0.9724E+02  0.1887E+03  0.1900E+01  0.1141E+01
82             96680  486288  0.5742E+01  0.1038E+03  0.9778E+02  0.2016E+03  0.2018E+01  0.1340E+01
82             96057  482684  0.5751E+01  0.1060E+03  0.9778E+02  0.2038E+03  0.1988E+01  0.1235E+01
