name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
169            22007  385387  0.4199E-01  0.3218E+00  0.1307E+00  0.4525E+00  0.7869E-02  0.5126E-02
169            21503  381457  0.4212E-01  0.3246E+00  0.1345E+00  0.4590E+00  0.8170E-02  0.5408E-02
66             23239  372035  0.4408E-01  0.6560E+00  0.1425E+00  0.7985E+00  0.8618E-02  0.6528E-02
190            27713  840657  0.3036E-02  0.3073E-01  0.5228E-01  0.8301E-01  0.8364E-03  0.1673E-03
190            26530  837631  0.3070E-02  0.3104E-01  0.5259E-01  0.8363E-01  0.8439E-03  0.1688E-03
190            26337  832887  0.3143E-02  0.3169E-01  0.5330E-01  0.8498E-01  0.8580E-03  0.1716E-03
190            26337  827887  0.3194E-02  0.3215E-01  0.5361E-01  0.8576E-01  0.8685E-03  0.1737E-03
190            26337  822887  0.3279E-02  0.3335E-01  0.5448E-01  0.8783E-01  0.8957E-03  0.1791E-03
190            26337  817887  0.3365E-02  0.3417E-01  0.5536E-01  0.8952E-01  0.9142E-03  0.1828E-03
190            26337  812887  0.3456E-02  0.3503E-01  0.5636E-01  0.9139E-01  0.9343E-03  0.1869E-03
190            26337  807887  0.3552E-02  0.3698E-01  0.5701E-01  0.9398E-01  0.9786E-03  0.1957E-03
190            26337  802887  0.3625E-02  0.3770E-01  0.5756E-01  0.9526E-01  0.9955E-03  0.1991E-03
190            26337  797887  0.3725E-02  0.3860E-01  0.5857E-01  0.9717E-01  0.1017E-02  0.2034E-03
190            26337  792887  0.3831E-02  0.3960E-01  0.5967E-01  0.9927E-01  0.1040E-02  0.2081E-03
190            26337  787887  0.3910E-02  0.4028E-01  0.6024E-01  0.1005E+00  0.1057E-02  0.2113E-03
190            26337  782887  0.4015E-02  0.4069E-01  0.6148E-01  0.1022E+00  0.1078E-02  0.2155E-03
190            26337  777887  0.4123E-02  0.4165E-01  0.6251E-01  0.1042E+00  0.1100E-02  0.2201E-03
190            26337  772887  0.4218E-02  0.4226E-01  0.6323E-01  0.1055E+00  0.1120E-02  0.2239E-03
190            26337  767887  0.4284E-02  0.4272E-01  0.6364E-01  0.1064E+00  0.1137E-02  0.2274E-03
190            26335  762890  0.4404E-02  0.4370E-01  0.6487E-01  0.1086E+00  0.1165E-02  0.2331E-03
190            25205  758919  0.4478E-02  0.4428E-01  0.6548E-01  0.1098E+00  0.1182E-02  0.2364E-03
162            26979  417269  0.4398E-01  0.3375E+00  0.1157E+00  0.4532E+00  0.6764E-02  0.3597E-02
162            26337  412887  0.4374E-01  0.3341E+00  0.1139E+00  0.4479E+00  0.6753E-02  0.3740E-02
162            26337  407887  0.4392E-01  0.3335E+00  0.1141E+00  0.4476E+00  0.6797E-02  0.3917E-02
105            27504  400902  0.4630E-01  0.7440E+00  0.1349E+00  0.8789E+00  0.7423E-02  0.4819E-02
162            26268  403006  0.4385E-01  0.3318E+00  0.1154E+00  0.4473E+00  0.6887E-02  0.4137E-02
105            25702  399767  0.4507E-01  0.7515E+00  0.1320E+00  0.8835E+00  0.7388E-02  0.4853E-02
162            25090  400050  0.4337E-01  0.3838E+00  0.1148E+00  0.4986E+00  0.6839E-02  0.4218E-02
169            25331  386908  0.4431E-01  0.3335E+00  0.1387E+00  0.4722E+00  0.8043E-02  0.5275E-02
169            26403  383195  0.4561E-01  0.3395E+00  0.1469E+00  0.4864E+00  0.8408E-02  0.5566E-02
66             24359  372144  0.4359E-01  0.6139E+00  0.1439E+00  0.7577E+00  0.8639E-02  0.6450E-02
190            31961  843490  0.3041E-02  0.3079E-01  0.5265E-01  0.8344E-01  0.8379E-03  0.1676E-03
190            30742  840276  0.3081E-02  0.3116E-01  0.5303E-01  0.8418E-01  0.8461E-03  0.1692E-03
190            30667  835387  0.3142E-02  0.3172E-01  0.5363E-01  0.8535E-01  0.8599E-03  0.1720E-03
190            30667  830387  0.3216E-02  0.3239E-01  0.5434E-01  0.8673E-01  0.8747E-03  0.1749E-03
190            30667  825387  0.3295E-02  0.3312E-01  0.5518E-01  0.8830E-01  0.8914E-03  0.1783E-03
190            30667  820387  0.3375E-02  0.3383E-01  0.5588E-01  0.8972E-01  0.9069E-03  0.1814E-03
190            30667  815387  0.3461E-02  0.3463E-01  0.5681E-01  0.9144E-01  0.9261E-03  0.1852E-03
190            30667  810387  0.3535E-02  0.3528E-01  0.5742E-01  0.9269E-01  0.9404E-03  0.1881E-03
190            30667  805387  0.3634E-02  0.3670E-01  0.5843E-01  0.9514E-01  0.9728E-03  0.1946E-03
190            30667  800387  0.3737E-02  0.3763E-01  0.5953E-01  0.9716E-01  0.9945E-03  0.1989E-03
190            30667  795387  0.3828E-02  0.3844E-01  0.6024E-01  0.9868E-01  0.1014E-02  0.2027E-03
190            30667  790387  0.3928E-02  0.4047E-01  0.6085E-01  0.1013E+00  0.1061E-02  0.2121E-03
190            30667  785387  0.4028E-02  0.4140E-01  0.6190E-01  0.1033E+00  0.1084E-02  0.2168E-03
190            30667  780387  0.4122E-02  0.4221E-01  0.6263E-01  0.1048E+00  0.1103E-02  0.2205E-03
190            30667  775387  0.4259E-02  0.4275E-01  0.6431E-01  0.1071E+00  0.1131E-02  0.2261E-03
190            30667  770387  0.4338E-02  0.4331E-01  0.6491E-01  0.1082E+00  0.1150E-02  0.2300E-03
190            30274  765728  0.4446E-02  0.4418E-01  0.6603E-01  0.1102E+00  0.1175E-02  0.2351E-03
190            29063  762192  0.4483E-02  0.4441E-01  0.6602E-01  0.1104E+00  0.1184E-02  0.2368E-03
162            32080  423626  0.4796E-01  0.3591E+00  0.1576E+00  0.5167E+00  0.6877E-02  0.3615E-02
162            30833  420218  0.4742E-01  0.3545E+00  0.1563E+00  0.5108E+00  0.6786E-02  0.3599E-02
162            30667  415387  0.4660E-01  0.3495E+00  0.1204E+00  0.4699E+00  0.6861E-02  0.3783E-02
162            30667  410387  0.4685E-01  0.3488E+00  0.1208E+00  0.4696E+00  0.6877E-02  0.3946E-02
162            30667  405387  0.4671E-01  0.3464E+00  0.1216E+00  0.4680E+00  0.6924E-02  0.4127E-02
105            30101  401277  0.4755E-01  0.7262E+00  0.1403E+00  0.8665E+00  0.7377E-02  0.4431E-02
156            33229  400389  0.4940E-01  0.3708E+00  0.1491E+00  0.5198E+00  0.7603E-02  0.4874E-02
162            30905  402310  0.4738E-01  0.3750E+00  0.1416E+00  0.5166E+00  0.7472E-02  0.4513E-02
169            30638  384134  0.4947E-01  0.3574E+00  0.1567E+00  0.5141E+00  0.8512E-02  0.5754E-02
169            30899  380739  0.4898E-01  0.3552E+00  0.1569E+00  0.5121E+00  0.8562E-02  0.5787E-02
190            36196  846311  0.3061E-02  0.3102E-01  0.5337E-01  0.8439E-01  0.8434E-03  0.1687E-03
190            35010  842866  0.3089E-02  0.3124E-01  0.5344E-01  0.8468E-01  0.8480E-03  0.1696E-03
190            34997  837887  0.3160E-02  0.3191E-01  0.5418E-01  0.8608E-01  0.8636E-03  0.1727E-03
190            34997  832887  0.3235E-02  0.3260E-01  0.5497E-01  0.8756E-01  0.8794E-03  0.1759E-03
190            34997  827887  0.3318E-02  0.3335E-01  0.5582E-01  0.8917E-01  0.8963E-03  0.1793E-03
190            34997  822887  0.3403E-02  0.3412E-01  0.5667E-01  0.9079E-01  0.9132E-03  0.1826E-03
190            34997  817887  0.3476E-02  0.3478E-01  0.5733E-01  0.9211E-01  0.9289E-03  0.1858E-03
190            34997  812887  0.3548E-02  0.3544E-01  0.5797E-01  0.9342E-01  0.9448E-03  0.1890E-03
190            34997  807887  0.3644E-02  0.3629E-01  0.5890E-01  0.9519E-01  0.9631E-03  0.1926E-03
190            34997  802887  0.3742E-02  0.3719E-01  0.5991E-01  0.9710E-01  0.9840E-03  0.1968E-03
190            34997  797887  0.3834E-02  0.3797E-01  0.6067E-01  0.9864E-01  0.1001E-02  0.2002E-03
190            34997  792887  0.3916E-02  0.3909E-01  0.6125E-01  0.1003E+00  0.1029E-02  0.2057E-03
190            34997  787887  0.4024E-02  0.4001E-01  0.6236E-01  0.1024E+00  0.1051E-02  0.2101E-03
190            34997  782887  0.4136E-02  0.4101E-01  0.6359E-01  0.1046E+00  0.1075E-02  0.2150E-03
190            34997  777887  0.4251E-02  0.4207E-01  0.6463E-01  0.1067E+00  0.1100E-02  0.2200E-03
190            34997  772887  0.4360E-02  0.4413E-01  0.6530E-01  0.1094E+00  0.1154E-02  0.2309E-03
190            34068  768787  0.4451E-02  0.4430E-01  0.6651E-01  0.1108E+00  0.1176E-02  0.2352E-03
162            36074  426389  0.4699E-01  0.3537E+00  0.1645E+00  0.5182E+00  0.6898E-02  0.3655E-02
162            35000  422883  0.5062E-01  0.3710E+00  0.1654E+00  0.5364E+00  0.6985E-02  0.3765E-02
162            34997  417887  0.5035E-01  0.3663E+00  0.1726E+00  0.5389E+00  0.6821E-02  0.3780E-02
85             37332  413092  0.5375E-01  0.6813E+00  0.1869E+00  0.8682E+00  0.6717E-02  0.3521E-02
162            34870  412876  0.5119E-01  0.3688E+00  0.1812E+00  0.5500E+00  0.6846E-02  0.3930E-02
162            34997  407887  0.5053E-01  0.3629E+00  0.1480E+00  0.5108E+00  0.7508E-02  0.4509E-02
105            33117  401230  0.4863E-01  0.4152E+00  0.1495E+00  0.5647E+00  0.7440E-02  0.4632E-02
123            37326  403144  0.5193E-01  0.3711E+00  0.1594E+00  0.5305E+00  0.7598E-02  0.4731E-02
156            33848  400874  0.4936E-01  0.3710E+00  0.1507E+00  0.5218E+00  0.7541E-02  0.4834E-02
162            34608  403458  0.4977E-01  0.3573E+00  0.1520E+00  0.5093E+00  0.7470E-02  0.4584E-02
105            33166  399584  0.4985E-01  0.4635E+00  0.1483E+00  0.6119E+00  0.7591E-02  0.5151E-02
156            35388  398253  0.5197E-01  0.4151E+00  0.1572E+00  0.5723E+00  0.7911E-02  0.5145E-02
156            37072  394212  0.5520E-01  0.4851E+00  0.1681E+00  0.6532E+00  0.8128E-02  0.5405E-02
169            34743  386048  0.5665E-01  0.6503E+00  0.1659E+00  0.8162E+00  0.8334E-02  0.5785E-02
169            34997  382887  0.5543E-01  0.3860E+00  0.1652E+00  0.5511E+00  0.8649E-02  0.5861E-02
169            35182  378670  0.5185E-01  0.3685E+00  0.1632E+00  0.5317E+00  0.8679E-02  0.5932E-02
190            40323  849023  0.3059E-02  0.3107E-01  0.5373E-01  0.8479E-01  0.8458E-03  0.1692E-03
190            39327  845387  0.3108E-02  0.3147E-01  0.5411E-01  0.8557E-01  0.8536E-03  0.1707E-03
190            39327  840387  0.3170E-02  0.3202E-01  0.5462E-01  0.8664E-01  0.8661E-03  0.1732E-03
190            39327  835387  0.3248E-02  0.3274E-01  0.5548E-01  0.8822E-01  0.8832E-03  0.1766E-03
190            39327  830387  0.3333E-02  0.3354E-01  0.5644E-01  0.8998E-01  0.9013E-03  0.1803E-03
190            39327  825387  0.3401E-02  0.3414E-01  0.5699E-01  0.9113E-01  0.9148E-03  0.1830E-03
190            39327  820387  0.3489E-02  0.3494E-01  0.5787E-01  0.9281E-01  0.9328E-03  0.1866E-03
190            39327  815387  0.3575E-02  0.3573E-01  0.5875E-01  0.9448E-01  0.9510E-03  0.1902E-03
190            39327  810387  0.3665E-02  0.3652E-01  0.5958E-01  0.9610E-01  0.9683E-03  0.1937E-03
190            39327  805387  0.3764E-02  0.3742E-01  0.6055E-01  0.9797E-01  0.9885E-03  0.1977E-03
190            39327  800387  0.3847E-02  0.3814E-01  0.6126E-01  0.9941E-01  0.1006E-02  0.2011E-03
190            39327  795387  0.3946E-02  0.3900E-01  0.6213E-01  0.1011E+00  0.1025E-02  0.2050E-03
190            39327  790387  0.4057E-02  0.4000E-01  0.6330E-01  0.1033E+00  0.1048E-02  0.2096E-03
190            39327  785387  0.4172E-02  0.4104E-01  0.6446E-01  0.1055E+00  0.1072E-02  0.2144E-03
190            39327  780387  0.4267E-02  0.4187E-01  0.6521E-01  0.1071E+00  0.1091E-02  0.2182E-03
190            39072  775606  0.4342E-02  0.4276E-01  0.6566E-01  0.1084E+00  0.1118E-02  0.2236E-03
190            37718  771805  0.4413E-02  0.4338E-01  0.6626E-01  0.1096E+00  0.1135E-02  0.2271E-03
162            40251  428925  0.5029E-01  0.3696E+00  0.1690E+00  0.5385E+00  0.7063E-02  0.3814E-02
162            39327  425387  0.4951E-01  0.3634E+00  0.1745E+00  0.5379E+00  0.6905E-02  0.3757E-02
162            39327  420387  0.4965E-01  0.3596E+00  0.1826E+00  0.5422E+00  0.6753E-02  0.3762E-02
85             39518  415071  0.5627E-01  0.7229E+00  0.1960E+00  0.9189E+00  0.7023E-02  0.4620E-02
162            38177  416755  0.5410E-01  0.6035E+00  0.1871E+00  0.7906E+00  0.6743E-02  0.3557E-02
85             38643  411983  0.5694E-01  0.1228E+01  0.2121E+00  0.1440E+01  0.7320E-02  0.4017E-02
123            40767  409513  0.5634E-01  0.3855E+00  0.2222E+00  0.6077E+00  0.7533E-02  0.4657E-02
162            38142  409556  0.5432E-01  0.3778E+00  0.2091E+00  0.5869E+00  0.7422E-02  0.4508E-02
123            39917  404948  0.5560E-01  0.3839E+00  0.2181E+00  0.6020E+00  0.7504E-02  0.4628E-02
162            37759  406681  0.5408E-01  0.4356E+00  0.2095E+00  0.6451E+00  0.7369E-02  0.4451E-02
123            39598  402332  0.5445E-01  0.3794E+00  0.1665E+00  0.5459E+00  0.7743E-02  0.4864E-02
156            38704  395155  0.5686E-01  0.8764E+00  0.1718E+00  0.1048E+01  0.8146E-02  0.5440E-02
169            37821  384020  0.6539E-01  0.4779E+00  0.1733E+00  0.6512E+00  0.8528E-02  0.5900E-02
169            39233  380192  0.5667E-01  0.3922E+00  0.1702E+00  0.5625E+00  0.8772E-02  0.5989E-02
169            39671  376182  0.5281E-01  0.3734E+00  0.1678E+00  0.5412E+00  0.8732E-02  0.5975E-02
190            43658  847887  0.3116E-02  0.3161E-01  0.5466E-01  0.8627E-01  0.8584E-03  0.1717E-03
190            43658  842887  0.3190E-02  0.3226E-01  0.5533E-01  0.8758E-01  0.8720E-03  0.1744E-03
190            43658  837887  0.3256E-02  0.3286E-01  0.5594E-01  0.8880E-01  0.8861E-03  0.1772E-03
190            43658  832887  0.3331E-02  0.3354E-01  0.5667E-01  0.9021E-01  0.9011E-03  0.1802E-03
190            43658  827887  0.3420E-02  0.3437E-01  0.5766E-01  0.9203E-01  0.9200E-03  0.1840E-03
190            43658  822887  0.3499E-02  0.3506E-01  0.5834E-01  0.9340E-01  0.9352E-03  0.1870E-03
190            43658  817887  0.3595E-02  0.3593E-01  0.5935E-01  0.9527E-01  0.9547E-03  0.1909E-03
190            43658  812887  0.3693E-02  0.3684E-01  0.6046E-01  0.9730E-01  0.9758E-03  0.1952E-03
190            43658  807887  0.3774E-02  0.3756E-01  0.6112E-01  0.9869E-01  0.9918E-03  0.1984E-03
190            43658  802887  0.3882E-02  0.3852E-01  0.6226E-01  0.1008E+00  0.1014E-02  0.2028E-03
190            43658  797887  0.3979E-02  0.3935E-01  0.6306E-01  0.1024E+00  0.1032E-02  0.2064E-03
190            43658  792887  0.4078E-02  0.4023E-01  0.6397E-01  0.1042E+00  0.1053E-02  0.2106E-03
190            43658  787887  0.4186E-02  0.4119E-01  0.6498E-01  0.1062E+00  0.1075E-02  0.2149E-03
190            43658  782887  0.4269E-02  0.4191E-01  0.6549E-01  0.1074E+00  0.1091E-02  0.2183E-03
190            42896  778633  0.4358E-02  0.4272E-01  0.6631E-01  0.1090E+00  0.1112E-02  0.2224E-03
162            44544  432149  0.5204E-01  0.3711E+00  0.1717E+00  0.5427E+00  0.6940E-02  0.3769E-02
162            43658  427887  0.5290E-01  0.3782E+00  0.1841E+00  0.5623E+00  0.7036E-02  0.3902E-02
162            43658  422887  0.5307E-01  0.3744E+00  0.1963E+00  0.5707E+00  0.6851E-02  0.3891E-02
85             42891  417355  0.5525E-01  0.8288E+00  0.2223E+00  0.1051E+01  0.7379E-02  0.4259E-02
162            43539  419125  0.5363E-01  0.3772E+00  0.2044E+00  0.5816E+00  0.6906E-02  0.4003E-02
85             41136  413404  0.5557E-01  0.8422E+00  0.2191E+00  0.1061E+01  0.7427E-02  0.5001E-02
123            44505  411774  0.5542E-01  0.3786E+00  0.2371E+00  0.6158E+00  0.7493E-02  0.4676E-02
123            43658  407887  0.5977E-01  0.4039E+00  0.2460E+00  0.6498E+00  0.7735E-02  0.4793E-02
123            43502  403691  0.5985E-01  0.4024E+00  0.2490E+00  0.6514E+00  0.7816E-02  0.4899E-02
156            43374  396621  0.6110E-01  0.5582E+00  0.1862E+00  0.7444E+00  0.8290E-02  0.5480E-02
169            42569  380976  0.5773E-01  0.4045E+00  0.1864E+00  0.5909E+00  0.8751E-02  0.6022E-02
169            43555  377751  0.5554E-01  0.3869E+00  0.1882E+00  0.5752E+00  0.8717E-02  0.5944E-02
169            44055  374730  0.5407E-01  0.4082E+00  0.1757E+00  0.5840E+00  0.8753E-02  0.6056E-02
28             44982  360715  0.5096E-01  0.6390E+00  0.1872E+00  0.8262E+00  0.9373E-02  0.7385E-02
28             45019  359734  0.4967E-01  0.6725E+00  0.1854E+00  0.8580E+00  0.9374E-02  0.7363E-02
190            47228  849425  0.3125E-02  0.3168E-01  0.5491E-01  0.8659E-01  0.8590E-03  0.1718E-03
190            47988  845387  0.3191E-02  0.3229E-01  0.5565E-01  0.8794E-01  0.8727E-03  0.1745E-03
190            47988  840387  0.3271E-02  0.3303E-01  0.5653E-01  0.8957E-01  0.8898E-03  0.1780E-03
190            47988  835387  0.3357E-02  0.3385E-01  0.5759E-01  0.9144E-01  0.9092E-03  0.1818E-03
190            47988  830387  0.3438E-02  0.3459E-01  0.5838E-01  0.9297E-01  0.9257E-03  0.1851E-03
190            47988  825387  0.3526E-02  0.3538E-01  0.5926E-01  0.9464E-01  0.9429E-03  0.1886E-03
190            47988  820387  0.3608E-02  0.3609E-01  0.5993E-01  0.9602E-01  0.9585E-03  0.1917E-03
190            47988  815387  0.3687E-02  0.3678E-01  0.6060E-01  0.9738E-01  0.9737E-03  0.1947E-03
190            47988  810387  0.3786E-02  0.3770E-01  0.6162E-01  0.9932E-01  0.9945E-03  0.1989E-03
190            47988  805387  0.3884E-02  0.3856E-01  0.6255E-01  0.1011E+00  0.1014E-02  0.2027E-03
190            47988  800387  0.3984E-02  0.3943E-01  0.6347E-01  0.1029E+00  0.1034E-02  0.2068E-03
190            47988  795387  0.4091E-02  0.4036E-01  0.6443E-01  0.1048E+00  0.1055E-02  0.2109E-03
190            47988  790387  0.4196E-02  0.4129E-01  0.6540E-01  0.1067E+00  0.1075E-02  0.2151E-03
190            47864  785502  0.4301E-02  0.4221E-01  0.6633E-01  0.1085E+00  0.1096E-02  0.2192E-03
190            46539  781629  0.4381E-02  0.4297E-01  0.6717E-01  0.1101E+00  0.1115E-02  0.2230E-03
162            49353  439160  0.5478E-01  0.3829E+00  0.1777E+00  0.5606E+00  0.7186E-02  0.3897E-02
162            48146  435275  0.5443E-01  0.3774E+00  0.1758E+00  0.5532E+00  0.6957E-02  0.3839E-02
162            47988  430387  0.5603E-01  0.3876E+00  0.1898E+00  0.5774E+00  0.6981E-02  0.3930E-02
46             49808  425182  0.6077E-01  0.6745E+00  0.2306E+00  0.9051E+00  0.7376E-02  0.4549E-02
162            47726  425409  0.5641E-01  0.3872E+00  0.2048E+00  0.5920E+00  0.6936E-02  0.4015E-02
65             49091  419267  0.6125E-01  0.7224E+00  0.2532E+00  0.9756E+00  0.7413E-02  0.4353E-02
85             46725  417934  0.5852E-01  0.8134E+00  0.2458E+00  0.1059E+01  0.7485E-02  0.4771E-02
162            47368  420980  0.5818E-01  0.3911E+00  0.2392E+00  0.6303E+00  0.7458E-02  0.4453E-02
65             48815  417836  0.6279E-01  0.7694E+00  0.2513E+00  0.1021E+01  0.7751E-02  0.5198E-02
85             46661  417879  0.5846E-01  0.8127E+00  0.2455E+00  0.1058E+01  0.7486E-02  0.4771E-02
123            47511  413408  0.5830E-01  0.5927E+00  0.2532E+00  0.8459E+00  0.7561E-02  0.5316E-02
123            47840  410197  0.6307E-01  0.4158E+00  0.2631E+00  0.6789E+00  0.7739E-02  0.4861E-02
123            47988  405388  0.6416E-01  0.4217E+00  0.2830E+00  0.7047E+00  0.8059E-02  0.5052E-02
123            49320  402034  0.6733E-01  0.5262E+00  0.2861E+00  0.8123E+00  0.8481E-02  0.5614E-02
123            49918  396260  0.6805E-01  0.6783E+00  0.2703E+00  0.9486E+00  0.8465E-02  0.5911E-02
156            47683  396545  0.6650E-01  0.6228E+00  0.2661E+00  0.8889E+00  0.8466E-02  0.5957E-02
169            48359  378712  0.5821E-01  0.4003E+00  0.2033E+00  0.6035E+00  0.8650E-02  0.5884E-02
169            47982  375478  0.5693E-01  0.3942E+00  0.1992E+00  0.5933E+00  0.8771E-02  0.6002E-02
28             45274  360316  0.5023E-01  0.6877E+00  0.1866E+00  0.8743E+00  0.9376E-02  0.7390E-02
190            51226  846610  0.3220E-02  0.3262E-01  0.5645E-01  0.8907E-01  0.8813E-03  0.1763E-03
190            52318  842887  0.3286E-02  0.3324E-01  0.5723E-01  0.9048E-01  0.8959E-03  0.1792E-03
190            52318  837887  0.3364E-02  0.3401E-01  0.5818E-01  0.9220E-01  0.9146E-03  0.1829E-03
190            52318  832887  0.3449E-02  0.3477E-01  0.5901E-01  0.9378E-01  0.9312E-03  0.1862E-03
190            52318  827887  0.3540E-02  0.3559E-01  0.5995E-01  0.9555E-01  0.9493E-03  0.1899E-03
190            52318  822887  0.3607E-02  0.3619E-01  0.6044E-01  0.9663E-01  0.9628E-03  0.1926E-03
190            52318  817887  0.3707E-02  0.3706E-01  0.6143E-01  0.9850E-01  0.9815E-03  0.1963E-03
190            52318  812887  0.3808E-02  0.3799E-01  0.6249E-01  0.1005E+00  0.1002E-02  0.2005E-03
190            52318  807887  0.3902E-02  0.3879E-01  0.6328E-01  0.1021E+00  0.1019E-02  0.2038E-03
190            52318  802887  0.4013E-02  0.3980E-01  0.6451E-01  0.1043E+00  0.1043E-02  0.2086E-03
190            52318  797887  0.4126E-02  0.4079E-01  0.6558E-01  0.1064E+00  0.1065E-02  0.2130E-03
190            52318  792887  0.4220E-02  0.4161E-01  0.6634E-01  0.1079E+00  0.1083E-02  0.2167E-03
190            51705  788468  0.4310E-02  0.4237E-01  0.6706E-01  0.1094E+00  0.1100E-02  0.2200E-03
162            53068  442005  0.5817E-01  0.3977E+00  0.1955E+00  0.5931E+00  0.7317E-02  0.4038E-02
162            52318  437887  0.5798E-01  0.3938E+00  0.1889E+00  0.5826E+00  0.7135E-02  0.4008E-02
162            52318  432887  0.5927E-01  0.3936E+00  0.2004E+00  0.5940E+00  0.6903E-02  0.4000E-02
46             52554  426737  0.6675E-01  0.9281E+00  0.2601E+00  0.1188E+01  0.7729E-02  0.4964E-02
