name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
186           187664  514454  0.2155E+00  0.2072E+01  0.1761E+01  0.3834E+01  0.3620E-01  0.2864E-01
83            185002  510439  0.2221E+00  0.2148E+01  0.1786E+01  0.3934E+01  0.3666E-01  0.2976E-01
195           186715  510429  0.2229E+00  0.2215E+01  0.1780E+01  0.3995E+01  0.3676E-01  0.3024E-01
196           186269  510675  0.2222E+00  0.2210E+01  0.1783E+01  0.3993E+01  0.3679E-01  0.3027E-01
83            186468  507397  0.2245E+00  0.2311E+01  0.1793E+01  0.4104E+01  0.3669E-01  0.2940E-01
157           187434  505285  0.2191E+00  0.2315E+01  0.1795E+01  0.4110E+01  0.3673E-01  0.3019E-01
158           187065  504290  0.2186E+00  0.2316E+01  0.1800E+01  0.4116E+01  0.3656E-01  0.2972E-01
158           186157  500076  0.2189E+00  0.2267E+01  0.1814E+01  0.4081E+01  0.3662E-01  0.2970E-01
158           184671  496385  0.2294E+00  0.2442E+01  0.1826E+01  0.4269E+01  0.3727E-01  0.2895E-01
194           187048  489563  0.2389E+00  0.4782E+01  0.1784E+01  0.6566E+01  0.3919E-01  0.2991E-01
194           186606  485442  0.2408E+00  0.5148E+01  0.1760E+01  0.6909E+01  0.3935E-01  0.2981E-01
194           186603  480319  0.2438E+00  0.5000E+01  0.1733E+01  0.6733E+01  0.3999E-01  0.3055E-01
194           186552  475387  0.2492E+00  0.5228E+01  0.1770E+01  0.6998E+01  0.4137E-01  0.3185E-01
194           186500  470405  0.2535E+00  0.5059E+01  0.1767E+01  0.6827E+01  0.4289E-01  0.3332E-01
194           186543  465343  0.2531E+00  0.4644E+01  0.1744E+01  0.6388E+01  0.4296E-01  0.3355E-01
194           186499  460408  0.2476E+00  0.4050E+01  0.1722E+01  0.5772E+01  0.4311E-01  0.3348E-01
194           186504  455383  0.2399E+00  0.3525E+01  0.1686E+01  0.5212E+01  0.4092E-01  0.3168E-01
194           186255  450355  0.2644E+00  0.5087E+01  0.1666E+01  0.6753E+01  0.4303E-01  0.3383E-01
194           186338  446110  0.2687E+00  0.4589E+01  0.1694E+01  0.6283E+01  0.4291E-01  0.3421E-01
195           185565  430907  0.2622E+00  0.2132E+01  0.1666E+01  0.3797E+01  0.4155E-01  0.3342E-01
196           188852  430023  0.2789E+00  0.3076E+01  0.1676E+01  0.4751E+01  0.4348E-01  0.3550E-01
35            186909  390001  0.2883E+00  0.2947E+01  0.1654E+01  0.4601E+01  0.4672E-01  0.4187E-01
35            188076  383359  0.3140E+00  0.3193E+01  0.1688E+01  0.4882E+01  0.4670E-01  0.4042E-01
35            188266  380958  0.3212E+00  0.3372E+01  0.1730E+01  0.5102E+01  0.4589E-01  0.3896E-01
67            185904  374008  0.3420E+00  0.3213E+01  0.1835E+01  0.5048E+01  0.4672E-01  0.4039E-01
67            185189  371914  0.3507E+00  0.3773E+01  0.1861E+01  0.5634E+01  0.4720E-01  0.4041E-01
135           184539  363923  0.3985E+00  0.4010E+01  0.2037E+01  0.6048E+01  0.4804E-01  0.4133E-01
64            187555  350359  0.6718E+00  0.5003E+01  0.2528E+01  0.7531E+01  0.5236E-01  0.4210E-01
64            184979  345623  0.8269E+00  0.6393E+01  0.3006E+01  0.9399E+01  0.5333E-01  0.4315E-01
61            187571  328832  0.1423E+01  0.2318E+02  0.5430E+01  0.2861E+02  0.4295E-01  0.3304E-01
61            188688  325136  0.9239E+00  0.1259E+02  0.4287E+01  0.1688E+02  0.4256E-01  0.3372E-01
62            186087  319488  0.9552E+00  0.1031E+02  0.3616E+01  0.1392E+02  0.4885E-01  0.3877E-01
63            186003  318954  0.8752E+00  0.1383E+02  0.3585E+01  0.1742E+02  0.4622E-01  0.3522E-01
10            183903  315463  0.7626E+00  0.1021E+02  0.3551E+01  0.1376E+02  0.4682E-01  0.3707E-01
62            187887  316694  0.6819E+00  0.9656E+01  0.3648E+01  0.1330E+02  0.4511E-01  0.3518E-01
63            185821  317404  0.7918E+00  0.9620E+01  0.3671E+01  0.1329E+02  0.4656E-01  0.3639E-01
62            188467  310143  0.4571E+00  0.7097E+01  0.2953E+01  0.1005E+02  0.4146E-01  0.3322E-01
117           184500  309077  0.4843E+00  0.6439E+01  0.2804E+01  0.9243E+01  0.4208E-01  0.3445E-01
119           191169  616283  0.1048E+00  0.9431E+00  0.1016E+01  0.1959E+01  0.2338E-01  0.1385E-01
119           190882  612887  0.1084E+00  0.9631E+00  0.1035E+01  0.1998E+01  0.2399E-01  0.1483E-01
42            189229  608430  0.1211E+00  0.1878E+01  0.1061E+01  0.2939E+01  0.2548E-01  0.1567E-01
119           190881  609589  0.1107E+00  0.1027E+01  0.1056E+01  0.2082E+01  0.2431E-01  0.1543E-01
202           191158  607133  0.1133E+00  0.9894E+00  0.1074E+01  0.2063E+01  0.2485E-01  0.1630E-01
202           190873  602904  0.1187E+00  0.1010E+01  0.1100E+01  0.2109E+01  0.2577E-01  0.1812E-01
202           190010  600131  0.1224E+00  0.1089E+01  0.1119E+01  0.2209E+01  0.2650E-01  0.1997E-01
68            188967  582350  0.1537E+00  0.1639E+01  0.1272E+01  0.2911E+01  0.2828E-01  0.2282E-01
5             190929  572018  0.1695E+00  0.1869E+01  0.1343E+01  0.3212E+01  0.3005E-01  0.2406E-01
5             191049  569680  0.1708E+00  0.1642E+01  0.1361E+01  0.3003E+01  0.3001E-01  0.2369E-01
34            190612  560629  0.1876E+00  0.1859E+01  0.1437E+01  0.3296E+01  0.3157E-01  0.2497E-01
34            189860  559399  0.1913E+00  0.1720E+01  0.1449E+01  0.3170E+01  0.3182E-01  0.2513E-01
133           189624  541187  0.2090E+00  0.2241E+01  0.1609E+01  0.3850E+01  0.3478E-01  0.2866E-01
133           189960  538664  0.2108E+00  0.2349E+01  0.1613E+01  0.3962E+01  0.3476E-01  0.2717E-01
200           191751  535836  0.2144E+00  0.2892E+01  0.1633E+01  0.4526E+01  0.3606E-01  0.2755E-01
200           191453  533218  0.2175E+00  0.3650E+01  0.1633E+01  0.5283E+01  0.3740E-01  0.2781E-01
200           192928  529301  0.2080E+00  0.2277E+01  0.1659E+01  0.3936E+01  0.3576E-01  0.2975E-01
31            193393  522781  0.2090E+00  0.2084E+01  0.1698E+01  0.3782E+01  0.3562E-01  0.2810E-01
186           191592  515794  0.2079E+00  0.1468E+01  0.1750E+01  0.3218E+01  0.3620E-01  0.2825E-01
186           190907  514695  0.2104E+00  0.1692E+01  0.1755E+01  0.3446E+01  0.3614E-01  0.2862E-01
195           191237  507740  0.2509E+00  0.2910E+01  0.1770E+01  0.4680E+01  0.3920E-01  0.3194E-01
196           191622  507048  0.2458E+00  0.2874E+01  0.1774E+01  0.4649E+01  0.3916E-01  0.3191E-01
194           191385  492244  0.2329E+00  0.4521E+01  0.1789E+01  0.6310E+01  0.3903E-01  0.2999E-01
194           190884  487859  0.2357E+00  0.4764E+01  0.1766E+01  0.6530E+01  0.3906E-01  0.2969E-01
194           190295  482881  0.2363E+00  0.4076E+01  0.1739E+01  0.5815E+01  0.4033E-01  0.3104E-01
194           190414  477978  0.2401E+00  0.3971E+01  0.1713E+01  0.5684E+01  0.4101E-01  0.3212E-01
194           190638  472816  0.2566E+00  0.5166E+01  0.1791E+01  0.6958E+01  0.4267E-01  0.3291E-01
194           190014  468050  0.2575E+00  0.5273E+01  0.1761E+01  0.7034E+01  0.4320E-01  0.3351E-01
194           190857  462881  0.2563E+00  0.5325E+01  0.1735E+01  0.7060E+01  0.4324E-01  0.3343E-01
194           191032  457767  0.2557E+00  0.5327E+01  0.1706E+01  0.7033E+01  0.4304E-01  0.3329E-01
194           191215  453058  0.2387E+00  0.3658E+01  0.1687E+01  0.5345E+01  0.4110E-01  0.3162E-01
194           190917  448448  0.2664E+00  0.4619E+01  0.1682E+01  0.6301E+01  0.4331E-01  0.3408E-01
196           192560  441260  0.2517E+00  0.2539E+01  0.1656E+01  0.4195E+01  0.4090E-01  0.3368E-01
196           193546  438015  0.2811E+00  0.3238E+01  0.1678E+01  0.4916E+01  0.4300E-01  0.3580E-01
196           191052  431731  0.2938E+00  0.2803E+01  0.1641E+01  0.4445E+01  0.4139E-01  0.3381E-01
196           190185  429820  0.2693E+00  0.3090E+01  0.1655E+01  0.4745E+01  0.4207E-01  0.3498E-01
139           192166  417319  0.2531E+00  0.3912E+01  0.1640E+01  0.5552E+01  0.4408E-01  0.3662E-01
121           193050  413640  0.2452E+00  0.2606E+01  0.1607E+01  0.4213E+01  0.4208E-01  0.3522E-01
35            190602  382314  0.3234E+00  0.4383E+01  0.1734E+01  0.6117E+01  0.4723E-01  0.3911E-01
35            190787  378611  0.3307E+00  0.3549E+01  0.1806E+01  0.5355E+01  0.4549E-01  0.3906E-01
35            190393  375307  0.3490E+00  0.3595E+01  0.1836E+01  0.5432E+01  0.4620E-01  0.3947E-01
97            192878  362235  0.4912E+00  0.7040E+01  0.2109E+01  0.9150E+01  0.5287E-01  0.4286E-01
2             191970  343878  0.9509E+00  0.9103E+01  0.2987E+01  0.1209E+02  0.5844E-01  0.4852E-01
61            190469  326446  0.8387E+00  0.1093E+02  0.4427E+01  0.1535E+02  0.4019E-01  0.3067E-01
61            190760  323706  0.7424E+00  0.9191E+01  0.3799E+01  0.1299E+02  0.4095E-01  0.3152E-01
62            190244  316956  0.6536E+00  0.7632E+01  0.3587E+01  0.1122E+02  0.4563E-01  0.3681E-01
62            191137  312584  0.4787E+00  0.7190E+01  0.3217E+01  0.1041E+02  0.4107E-01  0.3197E-01
62            191103  308659  0.3945E+00  0.5296E+01  0.2763E+01  0.8059E+01  0.3913E-01  0.3106E-01
119           196251  617999  0.1015E+00  0.8936E+00  0.1118E+01  0.2011E+01  0.2225E-01  0.1327E-01
119           195226  615354  0.1039E+00  0.9287E+00  0.1023E+01  0.1952E+01  0.2316E-01  0.1403E-01
119           195012  611150  0.1081E+00  0.9527E+00  0.1047E+01  0.1999E+01  0.2386E-01  0.1512E-01
202           195582  608974  0.1102E+00  0.9597E+00  0.1061E+01  0.2021E+01  0.2421E-01  0.1587E-01
202           195212  605387  0.1144E+00  0.9804E+00  0.1083E+01  0.2064E+01  0.2491E-01  0.1704E-01
202           194775  602025  0.1187E+00  0.9949E+00  0.1104E+01  0.2099E+01  0.2567E-01  0.1860E-01
5             193484  570055  0.1714E+00  0.1783E+01  0.1353E+01  0.3135E+01  0.3016E-01  0.2449E-01
153           196611  563207  0.1803E+00  0.2005E+01  0.1394E+01  0.3399E+01  0.3140E-01  0.2600E-01
154           196488  562981  0.1801E+00  0.2001E+01  0.1395E+01  0.3397E+01  0.3133E-01  0.2583E-01
154           196532  562636  0.1805E+00  0.2005E+01  0.1397E+01  0.3402E+01  0.3137E-01  0.2585E-01
200           194758  534030  0.2074E+00  0.2424E+01  0.1646E+01  0.4069E+01  0.3489E-01  0.2731E-01
32            195658  528188  0.2099E+00  0.2586E+01  0.1676E+01  0.4262E+01  0.3629E-01  0.2917E-01
199           197259  531457  0.2089E+00  0.2898E+01  0.1659E+01  0.4557E+01  0.3627E-01  0.2911E-01
200           194354  530809  0.2086E+00  0.2498E+01  0.1666E+01  0.4165E+01  0.3510E-01  0.2762E-01
31            195237  524923  0.2054E+00  0.2162E+01  0.1688E+01  0.3851E+01  0.3565E-01  0.2920E-01
32            196259  525534  0.2067E+00  0.2266E+01  0.1692E+01  0.3959E+01  0.3614E-01  0.2993E-01
31            194122  522603  0.2112E+00  0.2414E+01  0.1697E+01  0.4111E+01  0.3644E-01  0.2957E-01
32            196907  521955  0.2191E+00  0.2555E+01  0.1706E+01  0.4261E+01  0.3905E-01  0.3191E-01
186           195946  518418  0.2041E+00  0.1596E+01  0.1727E+01  0.3323E+01  0.3586E-01  0.2826E-01
149           197396  516522  0.2076E+00  0.2048E+01  0.1732E+01  0.3780E+01  0.3653E-01  0.3055E-01
186           194817  516307  0.2042E+00  0.1438E+01  0.1737E+01  0.3175E+01  0.3605E-01  0.2824E-01
195           195106  504523  0.2099E+00  0.2145E+01  0.1774E+01  0.3918E+01  0.3664E-01  0.3088E-01
196           194794  504382  0.2192E+00  0.2460E+01  0.1772E+01  0.4232E+01  0.3801E-01  0.3172E-01
195           194586  502850  0.2118E+00  0.2277E+01  0.1779E+01  0.4056E+01  0.3690E-01  0.3092E-01
196           194809  502882  0.2116E+00  0.2275E+01  0.1778E+01  0.4052E+01  0.3689E-01  0.3090E-01
194           195433  494477  0.2119E+00  0.2553E+01  0.1758E+01  0.4311E+01  0.3588E-01  0.2789E-01
194           195105  490404  0.2313E+00  0.4576E+01  0.1767E+01  0.6343E+01  0.3893E-01  0.2997E-01
194           194699  486826  0.2369E+00  0.4710E+01  0.1753E+01  0.6462E+01  0.3927E-01  0.3073E-01
194           193030  480627  0.2256E+00  0.2708E+01  0.1721E+01  0.4429E+01  0.3773E-01  0.3119E-01
194           193040  475812  0.2301E+00  0.2653E+01  0.1701E+01  0.4354E+01  0.3773E-01  0.3060E-01
194           193596  472371  0.2709E+00  0.4206E+01  0.1779E+01  0.5985E+01  0.4248E-01  0.3366E-01
194           193415  464703  0.2499E+00  0.3660E+01  0.1745E+01  0.5404E+01  0.4151E-01  0.3278E-01
194           195164  460236  0.2544E+00  0.4979E+01  0.1728E+01  0.6706E+01  0.4285E-01  0.3353E-01
194           195240  455380  0.2366E+00  0.3889E+01  0.1703E+01  0.5592E+01  0.4160E-01  0.3182E-01
194           195220  450387  0.2300E+00  0.2701E+01  0.1663E+01  0.4364E+01  0.3955E-01  0.3064E-01
194           195246  447144  0.2614E+00  0.5162E+01  0.1691E+01  0.6853E+01  0.4288E-01  0.3366E-01
195           196652  444103  0.2701E+00  0.3294E+01  0.1681E+01  0.4975E+01  0.4263E-01  0.3508E-01
196           196982  444008  0.2694E+00  0.3283E+01  0.1682E+01  0.4965E+01  0.4269E-01  0.3512E-01
195           194564  441511  0.2807E+00  0.3335E+01  0.1698E+01  0.5033E+01  0.4357E-01  0.3596E-01
196           193795  439293  0.2614E+00  0.2756E+01  0.1650E+01  0.4406E+01  0.4121E-01  0.3469E-01
195           197549  435926  0.3245E+00  0.3710E+01  0.1644E+01  0.5353E+01  0.4085E-01  0.3390E-01
196           195854  436589  0.3427E+00  0.4545E+01  0.1640E+01  0.6185E+01  0.4119E-01  0.3485E-01
196           195248  430470  0.3811E+00  0.5271E+01  0.1633E+01  0.6904E+01  0.4166E-01  0.3459E-01
196           195290  427678  0.2915E+00  0.4123E+01  0.1653E+01  0.5776E+01  0.4199E-01  0.3419E-01
30            194720  419323  0.2433E+00  0.3100E+01  0.1623E+01  0.4723E+01  0.4217E-01  0.3528E-01
121           193579  413659  0.2440E+00  0.2589E+01  0.1609E+01  0.4198E+01  0.4206E-01  0.3520E-01
139           193679  416795  0.2485E+00  0.3369E+01  0.1632E+01  0.5001E+01  0.4304E-01  0.3549E-01
104           196668  408038  0.2612E+00  0.3622E+01  0.1624E+01  0.5245E+01  0.4449E-01  0.3621E-01
19            197754  395594  0.3200E+00  0.5287E+01  0.1678E+01  0.6965E+01  0.4878E-01  0.4008E-01
35            192917  379809  0.3354E+00  0.3551E+01  0.1817E+01  0.5368E+01  0.4581E-01  0.3812E-01
97            194734  362992  0.5048E+00  0.8034E+01  0.2109E+01  0.1014E+02  0.5047E-01  0.4031E-01
97            194152  362245  0.5074E+00  0.8047E+01  0.2116E+01  0.1016E+02  0.5086E-01  0.4062E-01
132           197012  354592  0.6453E+00  0.6288E+01  0.2380E+01  0.8668E+01  0.5679E-01  0.4629E-01
132           197272  351259  0.7026E+00  0.8245E+01  0.2521E+01  0.1077E+02  0.5480E-01  0.4376E-01
2             195682  344644  0.8402E+00  0.9266E+01  0.2939E+01  0.1221E+02  0.5817E-01  0.4674E-01
25            197124  325983  0.6467E+00  0.1036E+02  0.4064E+01  0.1443E+02  0.3945E-01  0.2796E-01
61            194016  323055  0.6867E+00  0.7824E+01  0.3585E+01  0.1141E+02  0.4051E-01  0.3041E-01
61            195179  321497  0.6561E+00  0.8070E+01  0.3380E+01  0.1145E+02  0.3983E-01  0.3117E-01
87            195124  319490  0.5315E+00  0.6652E+01  0.3406E+01  0.1006E+02  0.3863E-01  0.2951E-01
62            193812  314596  0.4643E+00  0.5928E+01  0.3318E+01  0.9246E+01  0.3966E-01  0.3102E-01
62            194910  309117  0.3764E+00  0.7155E+01  0.2524E+01  0.9679E+01  0.3803E-01  0.2679E-01
62            195619  307641  0.3589E+00  0.5351E+01  0.2376E+01  0.7727E+01  0.3731E-01  0.2522E-01
119           199715  617340  0.1014E+00  0.8880E+00  0.1122E+01  0.2010E+01  0.2210E-01  0.1327E-01
119           199498  613056  0.1054E+00  0.9144E+00  0.1121E+01  0.2035E+01  0.2289E-01  0.1435E-01
202           200108  610713  0.1075E+00  0.9374E+00  0.1050E+01  0.1987E+01  0.2363E-01  0.1532E-01
202           199542  607887  0.1098E+00  0.9641E+00  0.1065E+01  0.2029E+01  0.2412E-01  0.1602E-01
202           199505  603630  0.1153E+00  0.9703E+00  0.1096E+01  0.2066E+01  0.2490E-01  0.1765E-01
153           198962  562552  0.1771E+00  0.1914E+01  0.1396E+01  0.3310E+01  0.3096E-01  0.2568E-01
154           199351  561734  0.1770E+00  0.1882E+01  0.1402E+01  0.3284E+01  0.3063E-01  0.2483E-01
154           199930  560227  0.1829E+00  0.2058E+01  0.1412E+01  0.3470E+01  0.3121E-01  0.2558E-01
199           197638  531255  0.2081E+00  0.2889E+01  0.1658E+01  0.4547E+01  0.3619E-01  0.2905E-01
200           197083  532908  0.2059E+00  0.2514E+01  0.1648E+01  0.4162E+01  0.3564E-01  0.2924E-01
31            200317  526265  0.2034E+00  0.2283E+01  0.1674E+01  0.3958E+01  0.3524E-01  0.2849E-01
32            198721  526690  0.2074E+00  0.2445E+01  0.1680E+01  0.4125E+01  0.3550E-01  0.2779E-01
31            200672  525249  0.2017E+00  0.2045E+01  0.1681E+01  0.3726E+01  0.3447E-01  0.2660E-01
32            199474  522904  0.2018E+00  0.1920E+01  0.1695E+01  0.3615E+01  0.3481E-01  0.2673E-01
31            198989  517947  0.2062E+00  0.2165E+01  0.1721E+01  0.3886E+01  0.3633E-01  0.3030E-01
32            200182  519254  0.2069E+00  0.2484E+01  0.1706E+01  0.4190E+01  0.3581E-01  0.2801E-01
149           199749  516452  0.2066E+00  0.2111E+01  0.1726E+01  0.3836E+01  0.3634E-01  0.3048E-01
186           197383  517573  0.2062E+00  0.2003E+01  0.1727E+01  0.3730E+01  0.3598E-01  0.2900E-01
151           201844  513534  0.2052E+00  0.2140E+01  0.1725E+01  0.3866E+01  0.3664E-01  0.3117E-01
195           199281  502059  0.2159E+00  0.2260E+01  0.1770E+01  0.4030E+01  0.3692E-01  0.3055E-01
196           198289  503471  0.2093E+00  0.2125E+01  0.1769E+01  0.3894E+01  0.3654E-01  0.3046E-01
194           199088  496742  0.2303E+00  0.4387E+01  0.1766E+01  0.6153E+01  0.3845E-01  0.2995E-01
195           201505  499042  0.2100E+00  0.1993E+01  0.1768E+01  0.3762E+01  0.3600E-01  0.2949E-01
194           198967  493310  0.2329E+00  0.4757E+01  0.1751E+01  0.6507E+01  0.3865E-01  0.3000E-01
194           197522  488975  0.2178E+00  0.2845E+01  0.1747E+01  0.4592E+01  0.3786E-01  0.3099E-01
196           201991  487271  0.2130E+00  0.2338E+01  0.1731E+01  0.4069E+01  0.3745E-01  0.3168E-01
194           197071  482511  0.2232E+00  0.2470E+01  0.1715E+01  0.4185E+01  0.3780E-01  0.3204E-01
194           198115  461738  0.2530E+00  0.4622E+01  0.1727E+01  0.6349E+01  0.4277E-01  0.3398E-01
194           198755  456811  0.2500E+00  0.4786E+01  0.1716E+01  0.6501E+01  0.4263E-01  0.3327E-01
194           199538  452881  0.2520E+00  0.5169E+01  0.1703E+01  0.6872E+01  0.4262E-01  0.3328E-01
194           199113  448826  0.2425E+00  0.3986E+01  0.1690E+01  0.5676E+01  0.4193E-01  0.3289E-01
195           200735  446413  0.2337E+00  0.2299E+01  0.1654E+01  0.3953E+01  0.3946E-01  0.3184E-01
195           199072  444819  0.2359E+00  0.2154E+01  0.1650E+01  0.3803E+01  0.4001E-01  0.3347E-01
196           197102  443622  0.2448E+00  0.2717E+01  0.1654E+01  0.4371E+01  0.4019E-01  0.3302E-01
195           199540  435766  0.2794E+00  0.3553E+01  0.1650E+01  0.5203E+01  0.4131E-01  0.3426E-01
196           199149  436297  0.2792E+00  0.3122E+01  0.1649E+01  0.4771E+01  0.4056E-01  0.3351E-01
195           199880  435146  0.2795E+00  0.3563E+01  0.1651E+01  0.5214E+01  0.4125E-01  0.3421E-01
196           199451  432786  0.2925E+00  0.3097E+01  0.1638E+01  0.4735E+01  0.4054E-01  0.3305E-01
180           198899  411886  0.2423E+00  0.3311E+01  0.1623E+01  0.4935E+01  0.4374E-01  0.3761E-01
104           199299  407011  0.2726E+00  0.4950E+01  0.1627E+01  0.6576E+01  0.4625E-01  0.3871E-01
104           200781  403901  0.2846E+00  0.4522E+01  0.1631E+01  0.6153E+01  0.4724E-01  0.3870E-01
19            198593  396192  0.2994E+00  0.4953E+01  0.1676E+01  0.6629E+01  0.4817E-01  0.3955E-01
19            198363  395121  0.3048E+00  0.5298E+01  0.1681E+01  0.6979E+01  0.4865E-01  0.3988E-01
147           199421  361620  0.5061E+00  0.5174E+01  0.2262E+01  0.7437E+01  0.4780E-01  0.3966E-01
147           199817  360285  0.5261E+00  0.5616E+01  0.2285E+01  0.7901E+01  0.4884E-01  0.4029E-01
132           198682  351796  0.7407E+00  0.7845E+01  0.2489E+01  0.1033E+02  0.5446E-01  0.4425E-01
132           200163  347167  0.6738E+00  0.6939E+01  0.2753E+01  0.9692E+01  0.5458E-01  0.4541E-01
25            198259  326525  0.6233E+00  0.1029E+02  0.4049E+01  0.1434E+02  0.3966E-01  0.2813E-01
25            198615  324971  0.6162E+00  0.9318E+01  0.3773E+01  0.1309E+02  0.4029E-01  0.3018E-01
61            197360  318801  0.5085E+00  0.7322E+01  0.3069E+01  0.1039E+02  0.3729E-01  0.2737E-01
62            197978  307669  0.3242E+00  0.5704E+01  0.2378E+01  0.8082E+01  0.3672E-01  0.2564E-01
119           204075  619476  0.1014E+00  0.8836E+00  0.1110E+01  0.1994E+01  0.2195E-01  0.1309E-01
119           203872  615387  0.1024E+00  0.8877E+00  0.1127E+01  0.2015E+01  0.2220E-01  0.1373E-01
48            205312  610687  0.1163E+00  0.1641E+01  0.1141E+01  0.2782E+01  0.2414E-01  0.1644E-01
119           203460  612320  0.1056E+00  0.9048E+00  0.1140E+01  0.2044E+01  0.2275E-01  0.1453E-01
202           203526  609865  0.1077E+00  0.9156E+00  0.1144E+01  0.2060E+01  0.2313E-01  0.1515E-01
202           203872  605387  0.1121E+00  0.9496E+00  0.1082E+01  0.2032E+01  0.2420E-01  0.1669E-01
91            205739  601344  0.1228E+00  0.1405E+01  0.1135E+01  0.2541E+01  0.2399E-01  0.1877E-01
202           203670  602405  0.1152E+00  0.9489E+00  0.1126E+01  0.2075E+01  0.2356E-01  0.1785E-01
91            205989  595829  0.1298E+00  0.1420E+01  0.1173E+01  0.2594E+01  0.2505E-01  0.2041E-01
170           205953  564208  0.1731E+00  0.2094E+01  0.1373E+01  0.3467E+01  0.3053E-01  0.2503E-01
31            203997  529890  0.1954E+00  0.2106E+01  0.1637E+01  0.3743E+01  0.3455E-01  0.2834E-01
32            203043  529603  0.1970E+00  0.2125E+01  0.1645E+01  0.3770E+01  0.3478E-01  0.2853E-01
31            202557  525411  0.2035E+00  0.2290E+01  0.1666E+01  0.3957E+01  0.3540E-01  0.2857E-01
32            203598  525633  0.1968E+00  0.2043E+01  0.1661E+01  0.3704E+01  0.3430E-01  0.2731E-01
31            204406  522876  0.1999E+00  0.2410E+01  0.1668E+01  0.4078E+01  0.3482E-01  0.2739E-01
32            203276  521058  0.2074E+00  0.3081E+01  0.1684E+01  0.4765E+01  0.3669E-01  0.2820E-01
122           204049  518395  0.1986E+00  0.2072E+01  0.1695E+01  0.3767E+01  0.3542E-01  0.2969E-01
122           204249  515605  0.2014E+00  0.2226E+01  0.1700E+01  0.3925E+01  0.3598E-01  0.2998E-01
149           201823  516140  0.2047E+00  0.2033E+01  0.1715E+01  0.3748E+01  0.3606E-01  0.3000E-01
151           202189  514442  0.2039E+00  0.2050E+01  0.1720E+01  0.3770E+01  0.3644E-01  0.3084E-01
151           203502  509882  0.2075E+00  0.2165E+01  0.1727E+01  0.3893E+01  0.3671E-01  0.3138E-01
150           206321  504745  0.2209E+00  0.2548E+01  0.1728E+01  0.4277E+01  0.3974E-01  0.3253E-01
151           204212  506825  0.2074E+00  0.2284E+01  0.1736E+01  0.4019E+01  0.3670E-01  0.3061E-01
195           202360  499057  0.2110E+00  0.2160E+01  0.1759E+01  0.3919E+01  0.3615E-01  0.2977E-01
194           201410  495101  0.2704E+00  0.4170E+01  0.1752E+01  0.5922E+01  0.3864E-01  0.3138E-01
195           203617  495763  0.2100E+00  0.2139E+01  0.1739E+01  0.3879E+01  0.3618E-01  0.3000E-01
196           202887  496069  0.2161E+00  0.2482E+01  0.1744E+01  0.4226E+01  0.3671E-01  0.3072E-01
195           205455  490454  0.2047E+00  0.2019E+01  0.1717E+01  0.3736E+01  0.3664E-01  0.3150E-01
196           205153  489193  0.2243E+00  0.2436E+01  0.1721E+01  0.4156E+01  0.3944E-01  0.3274E-01
195           203402  485248  0.2100E+00  0.1939E+01  0.1720E+01  0.3659E+01  0.3681E-01  0.3093E-01
196           203135  486937  0.2107E+00  0.2170E+01  0.1729E+01  0.3898E+01  0.3719E-01  0.3162E-01
195           203702  480221  0.2186E+00  0.2234E+01  0.1698E+01  0.3932E+01  0.3725E-01  0.3143E-01
196           203922  479838  0.2188E+00  0.2111E+01  0.1688E+01  0.3798E+01  0.3691E-01  0.3109E-01
195           205085  476513  0.2344E+00  0.2500E+01  0.1665E+01  0.4164E+01  0.3784E-01  0.3144E-01
88            204691  460312  0.2224E+00  0.2656E+01  0.1690E+01  0.4346E+01  0.3990E-01  0.3329E-01
88            204684  457349  0.2246E+00  0.3351E+01  0.1691E+01  0.5041E+01  0.4034E-01  0.3302E-01
194           202060  454394  0.2308E+00  0.2961E+01  0.1679E+01  0.4640E+01  0.4046E-01  0.3315E-01
194           202183  450792  0.2557E+00  0.5009E+01  0.1695E+01  0.6704E+01  0.4252E-01  0.3380E-01
195           204879  449451  0.2283E+00  0.2588E+01  0.1659E+01  0.4247E+01  0.3983E-01  0.3364E-01
195           203726  446590  0.2306E+00  0.2670E+01  0.1663E+01  0.4333E+01  0.4028E-01  0.3434E-01
196           202947  447331  0.2343E+00  0.2942E+01  0.1665E+01  0.4607E+01  0.4023E-01  0.3332E-01
195           203194  435288  0.2789E+00  0.3228E+01  0.1651E+01  0.4879E+01  0.4055E-01  0.3400E-01
196           203081  434445  0.2955E+00  0.3452E+01  0.1653E+01  0.5105E+01  0.4078E-01  0.3397E-01
195           203414  431260  0.3057E+00  0.2250E+01  0.1668E+01  0.3918E+01  0.4039E-01  0.3255E-01
196           203061  431689  0.3254E+00  0.2408E+01  0.1668E+01  0.4076E+01  0.4046E-01  0.3261E-01
104           202501  403856  0.2721E+00  0.4885E+01  0.1636E+01  0.6521E+01  0.4608E-01  0.3755E-01
104           203839  400097  0.2556E+00  0.3320E+01  0.1666E+01  0.4986E+01  0.4416E-01  0.3584E-01
104           205304  396538  0.2861E+00  0.4946E+01  0.1716E+01  0.6662E+01  0.4614E-01  0.3739E-01
